check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
1,2.1152,space,1.2329,4,12.7022,4.979166667,4.9803,0,0,0,0,1,stim/pof_g.wav,559e6830fdf99b4f0b98514a,001,2022-03-29_18h30.34.969,exp_mono_eng,2021.2.3,Win32,60.72382803,,,,,,,,,,,
,,,,4,8.1601,4.989583333,1.7178,0,1,1,6,1,stim/feuf_g.wav,559e6830fdf99b4f0b98514a,001,2022-03-29_18h30.34.969,exp_mono_eng,2021.2.3,Win32,60.72382803,,,,,,,,,,,
,,,,1,2.86,4.963541667,1.5511,0,2,2,7,1,stim/f_schwa_g.wav,559e6830fdf99b4f0b98514a,001,2022-03-29_18h30.34.969,exp_mono_eng,2021.2.3,Win32,60.72382803,,,,,,,,,,,
,,,,3,3.6324,4.963541667,1.5045,0,3,3,1,1,stim/pief_g.wav,559e6830fdf99b4f0b98514a,001,2022-03-29_18h30.34.969,exp_mono_eng,2021.2.3,Win32,60.72382803,,,,,,,,,,,
,,,,1,3.3298,4.984375,1.7104,0,4,4,3,1,stim/p_schwa_g.wav,559e6830fdf99b4f0b98514a,001,2022-03-29_18h30.34.969,exp_mono_eng,2021.2.3,Win32,60.72382803,,,,,,,,,,,
,,,,4,5.2002,4.932291667,1.3967,0,5,5,4,1,stim/fof_g.wav,559e6830fdf99b4f0b98514a,001,2022-03-29_18h30.34.969,exp_mono_eng,2021.2.3,Win32,60.72382803,,,,,,,,,,,
,,,,3,2.338,4.979166667,1.2086,0,6,6,5,1,stim/fief_g.wav,559e6830fdf99b4f0b98514a,001,2022-03-29_18h30.34.969,exp_mono_eng,2021.2.3,Win32,60.72382803,,,,,,,,,,,
,,,,4,9.1514,4.973958333,1.4018,0,7,7,2,1,stim/peuf_g.wav,559e6830fdf99b4f0b98514a,001,2022-03-29_18h30.34.969,exp_mono_eng,2021.2.3,Win32,60.72382803,,,,,,,,,,,
,,,,,,,,,,,,,stim/peuf_f.wav,559e6830fdf99b4f0b98514a,001,2022-03-29_18h30.34.969,exp_mono_eng,2021.2.3,Win32,60.72382803,space,3.3624,2,5.3464,4.979166667,1.1749,0,0,0,2,1
,,,,,,,,,,,,,stim/pif_f.wav,559e6830fdf99b4f0b98514a,001,2022-03-29_18h30.34.969,exp_mono_eng,2021.2.3,Win32,60.72382803,,,3,3.9791,4.994791667,0.7677,0,1,1,1,1
,,,,,,,,,,,,,stim/feuf_f.wav,559e6830fdf99b4f0b98514a,001,2022-03-29_18h30.34.969,exp_mono_eng,2021.2.3,Win32,60.72382803,,,1,2.1647,4.984375,1.1621,0,2,2,6,1
,,,,,,,,,,,,,stim/pof_f.wav,559e6830fdf99b4f0b98514a,001,2022-03-29_18h30.34.969,exp_mono_eng,2021.2.3,Win32,60.72382803,,,1,3.3303,4.9375,0.8494,0,3,3,0,1
,,,,,,,,,,,,,stim/fif_f.wav,559e6830fdf99b4f0b98514a,001,2022-03-29_18h30.34.969,exp_mono_eng,2021.2.3,Win32,60.72382803,,,3,2.4973,4.984375,1.1115,0,4,4,5,1
,,,,,,,,,,,,,stim/fof_f.wav,559e6830fdf99b4f0b98514a,001,2022-03-29_18h30.34.969,exp_mono_eng,2021.2.3,Win32,60.72382803,,,1,4.2705,4.96875,1.6832,0,5,5,4,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,559e6830fdf99b4f0b98514a,001,2022-03-29_18h30.34.969,exp_mono_eng,2021.2.3,Win32,60.72382803,,,1,5.1441,4.9375,0.551,0,6,6,7,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,559e6830fdf99b4f0b98514a,001,2022-03-29_18h30.34.969,exp_mono_eng,2021.2.3,Win32,60.72382803,,,1,2.5518,4.9375,0.4822,0,7,7,3,1
