check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
1,2.2474,space,5.6723,1,3.5576,3.924356307,3.817,0,0,0,5,1,stim/fief_g.wav,60721a45b75cb8f4b00abd05,001,2022-03-29_19h31.08.157,exp_mono_eng,2021.2.3,Win32,60.01680471,,,,,,,,,,,
,,,,4,11.1004,3.994713048,0.9381,0,1,1,2,1,stim/peuf_g.wav,60721a45b75cb8f4b00abd05,001,2022-03-29_19h31.08.157,exp_mono_eng,2021.2.3,Win32,60.01680471,,,,,,,,,,,
,,,,2,3.0559,4.050257925,1.3336,0,2,2,7,1,stim/f_schwa_g.wav,60721a45b75cb8f4b00abd05,001,2022-03-29_19h31.08.157,exp_mono_eng,2021.2.3,Win32,60.01680471,,,,,,,,,,,
,,,,4,2.9218,3.97619809,0.773,0,3,3,4,1,stim/fof_g.wav,60721a45b75cb8f4b00abd05,001,2022-03-29_19h31.08.157,exp_mono_eng,2021.2.3,Win32,60.01680471,,,,,,,,,,,
,,,,2,3.3553,3.942871265,0.8087,0,4,4,3,1,stim/p_schwa_g.wav,60721a45b75cb8f4b00abd05,001,2022-03-29_19h31.08.157,exp_mono_eng,2021.2.3,Win32,60.01680471,,,,,,,,,,,
,,,,2,4.1865,2.276530056,1.0134,0,5,5,0,1,stim/pof_g.wav,60721a45b75cb8f4b00abd05,001,2022-03-29_19h31.08.157,exp_mono_eng,2021.2.3,Win32,60.01680471,,,,,,,,,,,
,,,,3,3.0213,4.831586747,0.8615,0,6,6,1,1,stim/pief_g.wav,60721a45b75cb8f4b00abd05,001,2022-03-29_19h31.08.157,exp_mono_eng,2021.2.3,Win32,60.01680471,,,,,,,,,,,
,,,,2,1.8366,3.087482863,0.7447,0,7,7,6,1,stim/feuf_g.wav,60721a45b75cb8f4b00abd05,001,2022-03-29_19h31.08.157,exp_mono_eng,2021.2.3,Win32,60.01680471,,,,,,,,,,,
,,,,,,,,,,,,,stim/peuf_f.wav,60721a45b75cb8f4b00abd05,001,2022-03-29_19h31.08.157,exp_mono_eng,2021.2.3,Win32,60.01680471,space,1.5899,2,2.4054,3.965089318,0.6585,0,0,0,2,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,60721a45b75cb8f4b00abd05,001,2022-03-29_19h31.08.157,exp_mono_eng,2021.2.3,Win32,60.01680471,,,4,3.0534,4.094693521,0.5642,0,1,1,7,1
,,,,,,,,,,,,,stim/pof_f.wav,60721a45b75cb8f4b00abd05,001,2022-03-29_19h31.08.157,exp_mono_eng,2021.2.3,Win32,60.01680471,,,2,3.1374,4.098396614,0.7412,0,2,2,0,1
,,,,,,,,,,,,,stim/pif_f.wav,60721a45b75cb8f4b00abd05,001,2022-03-29_19h31.08.157,exp_mono_eng,2021.2.3,Win32,60.01680471,,,3,2.9986,4.194673994,0.5874,0,3,3,1,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,60721a45b75cb8f4b00abd05,001,2022-03-29_19h31.08.157,exp_mono_eng,2021.2.3,Win32,60.01680471,,,2,2.8944,4.139129117,0.5592,0,4,4,3,1
,,,,,,,,,,,,,stim/feuf_f.wav,60721a45b75cb8f4b00abd05,001,2022-03-29_19h31.08.157,exp_mono_eng,2021.2.3,Win32,60.01680471,,,4,1.8701,4.105802293,0.4933,0,5,5,6,1
,,,,,,,,,,,,,stim/fif_f.wav,60721a45b75cb8f4b00abd05,001,2022-03-29_19h31.08.157,exp_mono_eng,2021.2.3,Win32,60.01680471,,,4,1.8289,1.028625696,1.9604,0,6,6,5,1
,,,,,,,,,,,,,stim/fof_f.wav,60721a45b75cb8f4b00abd05,001,2022-03-29_19h31.08.157,exp_mono_eng,2021.2.3,Win32,60.01680471,,,1,2.0476,2.865303865,0.813,0,7,7,4,1
