check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
2,6.2541,space,2.2135,4,12.3974,1.285185213,6.8823,0,0,0,2,1,stim/peuf_g.wav,603032b2b88b07e8aceb10c4,001,2022-03-29_16h40.31.927,exp_mono_eng,2021.2.3,Win32,59.44949765,,,,,,,,,,,
,,,,4,9.6075,3.940740797,2.1817,0,1,1,6,1,stim/feuf_g.wav,603032b2b88b07e8aceb10c4,001,2022-03-29_16h40.31.927,exp_mono_eng,2021.2.3,Win32,59.44949765,,,,,,,,,,,
,,,,1,6.6855,3.09629624,1.4584,0,2,2,3,1,stim/p_schwa_g.wav,603032b2b88b07e8aceb10c4,001,2022-03-29_16h40.31.927,exp_mono_eng,2021.2.3,Win32,59.44949765,,,,,,,,,,,
,,,,2,3.1731,3.055555556,1.2607,0,3,3,7,1,stim/f_schwa_g.wav,603032b2b88b07e8aceb10c4,001,2022-03-29_16h40.31.927,exp_mono_eng,2021.2.3,Win32,59.44949765,,,,,,,,,,,
,,,,2,10.9688,1.922222279,1.5754,0,4,4,4,1,stim/fof_g.wav,603032b2b88b07e8aceb10c4,001,2022-03-29_16h40.31.927,exp_mono_eng,2021.2.3,Win32,59.44949765,,,,,,,,,,,
,,,,3,3.465,4.048148261,1.6173,0,5,5,1,1,stim/pief_g.wav,603032b2b88b07e8aceb10c4,001,2022-03-29_16h40.31.927,exp_mono_eng,2021.2.3,Win32,59.44949765,,,,,,,,,,,
,,,,3,2.017,4.944444444,1.4213,0,6,6,5,1,stim/fief_g.wav,603032b2b88b07e8aceb10c4,001,2022-03-29_16h40.31.927,exp_mono_eng,2021.2.3,Win32,59.44949765,,,,,,,,,,,
,,,,2,3.004,3.040740684,1.1732,0,7,7,0,1,stim/pof_g.wav,603032b2b88b07e8aceb10c4,001,2022-03-29_16h40.31.927,exp_mono_eng,2021.2.3,Win32,59.44949765,,,,,,,,,,,
,,,,,,,,,,,,,stim/f_schwa_f.wav,603032b2b88b07e8aceb10c4,001,2022-03-29_16h40.31.927,exp_mono_eng,2021.2.3,Win32,59.44949765,space,2.256,2,10.5988,1.248148176,1.443,0,0,0,7,1
,,,,,,,,,,,,,stim/fif_f.wav,603032b2b88b07e8aceb10c4,001,2022-03-29_16h40.31.927,exp_mono_eng,2021.2.3,Win32,59.44949765,,,3,2.1547,3.070370427,1.1855,0,1,1,5,1
,,,,,,,,,,,,,stim/peuf_f.wav,603032b2b88b07e8aceb10c4,001,2022-03-29_16h40.31.927,exp_mono_eng,2021.2.3,Win32,59.44949765,,,4,3.4596,3.037037037,1.0738,0,2,2,2,1
,,,,,,,,,,,,,stim/pif_f.wav,603032b2b88b07e8aceb10c4,001,2022-03-29_16h40.31.927,exp_mono_eng,2021.2.3,Win32,59.44949765,,,3,2.9768,2.977777834,1.042,0,3,3,1,1
,,,,,,,,,,,,,stim/feuf_f.wav,603032b2b88b07e8aceb10c4,001,2022-03-29_16h40.31.927,exp_mono_eng,2021.2.3,Win32,59.44949765,,,4,2.801,3.974074187,1.8751,0,4,4,6,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,603032b2b88b07e8aceb10c4,001,2022-03-29_16h40.31.927,exp_mono_eng,2021.2.3,Win32,59.44949765,,,2,4.8267,1.022222307,2.7609,0,5,5,3,1
,,,,,,,,,,,,,stim/fof_f.wav,603032b2b88b07e8aceb10c4,001,2022-03-29_16h40.31.927,exp_mono_eng,2021.2.3,Win32,59.44949765,,,2,3.8608,3.018518519,1.3697,0,6,6,4,1
,,,,,,,,,,,,,stim/pof_f.wav,603032b2b88b07e8aceb10c4,001,2022-03-29_16h40.31.927,exp_mono_eng,2021.2.3,Win32,59.44949765,,,1,2.8741,2.007407577,2.1902,0,7,7,0,1
