check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
1,3.337,space,26.272,3,6.845,2.986666667,3.613,0,0,0,1,1,stim/pief_g.wav,6113e9e9533c33a5c837fe81,001,2022-03-29_16h48.13.083,exp_mono_eng,2021.2.3,MacIntel,200,,,,,,,,,,,
,,,,4,6.529,2.822222222,4.672,0,1,1,0,1,stim/pof_g.wav,6113e9e9533c33a5c837fe81,001,2022-03-29_16h48.13.083,exp_mono_eng,2021.2.3,MacIntel,200,,,,,,,,,,,
,,,,3,4.231,3.991111111,5.996,0,2,2,5,1,stim/fief_g.wav,6113e9e9533c33a5c837fe81,001,2022-03-29_16h48.13.083,exp_mono_eng,2021.2.3,MacIntel,200,,,,,,,,,,,
,,,,1,9.184,2.053333333,2.442,0,3,3,3,1,stim/p_schwa_g.wav,6113e9e9533c33a5c837fe81,001,2022-03-29_16h48.13.083,exp_mono_eng,2021.2.3,MacIntel,200,,,,,,,,,,,
,,,,4,5.231,1.991111111,2.79,0,4,4,6,1,stim/feuf_g.wav,6113e9e9533c33a5c837fe81,001,2022-03-29_16h48.13.083,exp_mono_eng,2021.2.3,MacIntel,200,,,,,,,,,,,
,,,,4,2.493,3.955555556,1.28,0,5,5,4,1,stim/fof_g.wav,6113e9e9533c33a5c837fe81,001,2022-03-29_16h48.13.083,exp_mono_eng,2021.2.3,MacIntel,200,,,,,,,,,,,
,,,,1,3.679,2.035555556,1.498,0,6,6,7,1,stim/f_schwa_g.wav,6113e9e9533c33a5c837fe81,001,2022-03-29_16h48.13.083,exp_mono_eng,2021.2.3,MacIntel,200,,,,,,,,,,,
,,,,4,4.646,1.973333333,2.381,0,7,7,2,1,stim/peuf_g.wav,6113e9e9533c33a5c837fe81,001,2022-03-29_16h48.13.083,exp_mono_eng,2021.2.3,MacIntel,200,,,,,,,,,,,
,,,,,,,,,,,,,stim/peuf_f.wav,6113e9e9533c33a5c837fe81,001,2022-03-29_16h48.13.083,exp_mono_eng,2021.2.3,MacIntel,200,space,2.058,2,5.883,2.982222222,1.705,0,0,0,2,1
,,,,,,,,,,,,,stim/fif_f.wav,6113e9e9533c33a5c837fe81,001,2022-03-29_16h48.13.083,exp_mono_eng,2021.2.3,MacIntel,200,,,3,3.449,4.017777778,1.493,0,1,1,5,1
,,,,,,,,,,,,,stim/pif_f.wav,6113e9e9533c33a5c837fe81,001,2022-03-29_16h48.13.083,exp_mono_eng,2021.2.3,MacIntel,200,,,3,4.797,2.004444444,1.947,0,2,2,1,1
,,,,,,,,,,,,,stim/pof_f.wav,6113e9e9533c33a5c837fe81,001,2022-03-29_16h48.13.083,exp_mono_eng,2021.2.3,MacIntel,200,,,1,6.754,1.968888889,1.415,0,3,3,0,1
,,,,,,,,,,,,,stim/feuf_f.wav,6113e9e9533c33a5c837fe81,001,2022-03-29_16h48.13.083,exp_mono_eng,2021.2.3,MacIntel,200,,,4,3.847,3.026666667,1.875,0,4,4,6,1
,,,,,,,,,,,,,stim/fof_f.wav,6113e9e9533c33a5c837fe81,001,2022-03-29_16h48.13.083,exp_mono_eng,2021.2.3,MacIntel,200,,,1,4.227,3.017777778,1.589,0,5,5,4,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,6113e9e9533c33a5c837fe81,001,2022-03-29_16h48.13.083,exp_mono_eng,2021.2.3,MacIntel,200,,,1,3.571,2.031111111,1.241,0,6,6,7,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,6113e9e9533c33a5c837fe81,001,2022-03-29_16h48.13.083,exp_mono_eng,2021.2.3,MacIntel,200,,,1,4.279,2,0.911,0,7,7,3,1
