check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
2,3.2541,space,1.8475,1,2.3886,3.526041667,1.9136,0,0,0,7,1,stim/f_schwa_g.wav,5588d358fdf99b304ee5674f,001,2022-03-29_17h51.00.324,exp_mono_eng,2021.2.3,Win32,59.98080614,,,,,,,,,,,
,,,,1,2.9886,4.515625,1.5234,0,1,1,3,1,stim/p_schwa_g.wav,5588d358fdf99b304ee5674f,001,2022-03-29_17h51.00.324,exp_mono_eng,2021.2.3,Win32,59.98080614,,,,,,,,,,,
,,,,2,3.9318,1.677083333,1.822,0,2,2,0,1,stim/pof_g.wav,5588d358fdf99b304ee5674f,001,2022-03-29_17h51.00.324,exp_mono_eng,2021.2.3,Win32,59.98080614,,,,,,,,,,,
,,,,4,2.1863,4.25,2.1796,0,3,3,6,1,stim/feuf_g.wav,5588d358fdf99b304ee5674f,001,2022-03-29_17h51.00.324,exp_mono_eng,2021.2.3,Win32,59.98080614,,,,,,,,,,,
,,,,2,2.2671,2.4375,1.8605,0,4,4,4,1,stim/fof_g.wav,5588d358fdf99b304ee5674f,001,2022-03-29_17h51.00.324,exp_mono_eng,2021.2.3,Win32,59.98080614,,,,,,,,,,,
,,,,3,3.1033,3.661458333,1.8908,0,5,5,1,1,stim/pief_g.wav,5588d358fdf99b304ee5674f,001,2022-03-29_17h51.00.324,exp_mono_eng,2021.2.3,Win32,59.98080614,,,,,,,,,,,
,,,,4,2.8355,3.963541667,1.1824,0,6,6,2,1,stim/peuf_g.wav,5588d358fdf99b304ee5674f,001,2022-03-29_17h51.00.324,exp_mono_eng,2021.2.3,Win32,59.98080614,,,,,,,,,,,
,,,,3,2.1057,4.723958333,1.3356,0,7,7,5,1,stim/fief_g.wav,5588d358fdf99b304ee5674f,001,2022-03-29_17h51.00.324,exp_mono_eng,2021.2.3,Win32,59.98080614,,,,,,,,,,,
,,,,,,,,,,,,,stim/peuf_f.wav,5588d358fdf99b304ee5674f,001,2022-03-29_17h51.00.324,exp_mono_eng,2021.2.3,Win32,59.98080614,space,1.541,4,5.0501,3.895833333,1.7536,0,0,0,2,1
,,,,,,,,,,,,,stim/feuf_f.wav,5588d358fdf99b304ee5674f,001,2022-03-29_17h51.00.324,exp_mono_eng,2021.2.3,Win32,59.98080614,,,4,1.8684,4.40625,1.5016,0,1,1,6,1
,,,,,,,,,,,,,stim/fof_f.wav,5588d358fdf99b304ee5674f,001,2022-03-29_17h51.00.324,exp_mono_eng,2021.2.3,Win32,59.98080614,,,2,1.9972,2.786458333,1.6525,0,2,2,4,1
,,,,,,,,,,,,,stim/pof_f.wav,5588d358fdf99b304ee5674f,001,2022-03-29_17h51.00.324,exp_mono_eng,2021.2.3,Win32,59.98080614,,,1,3.4074,3.645833333,2.8137,0,3,3,0,1
,,,,,,,,,,,,,stim/fif_f.wav,5588d358fdf99b304ee5674f,001,2022-03-29_17h51.00.324,exp_mono_eng,2021.2.3,Win32,59.98080614,,,3,2.213,4.072916667,2.0062,0,4,4,5,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,5588d358fdf99b304ee5674f,001,2022-03-29_17h51.00.324,exp_mono_eng,2021.2.3,Win32,59.98080614,,,2,3.3022,2.505208333,2.0352,0,5,5,3,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,5588d358fdf99b304ee5674f,001,2022-03-29_17h51.00.324,exp_mono_eng,2021.2.3,Win32,59.98080614,,,2,2.1465,2.791666667,1.2619,0,6,6,7,1
,,,,,,,,,,,,,stim/pif_f.wav,5588d358fdf99b304ee5674f,001,2022-03-29_17h51.00.324,exp_mono_eng,2021.2.3,Win32,59.98080614,,,3,2.8349,4.453125,1.8321,0,7,7,1,1
