check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
2,2.5862,space,11.103,3,9.0107,2.903703704,6.839,0,0,0,5,1,stim/fief_g.wav,5f5588eb6fb28c959e202247,001,2022-03-29_19h11.39.501,exp_mono_eng,2021.2.3,Win32,59.94485074,,,,,,,,,,,
,,,,3,4.4534,2.181481481,1.0299,0,1,1,1,1,stim/pief_g.wav,5f5588eb6fb28c959e202247,001,2022-03-29_19h11.39.501,exp_mono_eng,2021.2.3,Win32,59.94485074,,,,,,,,,,,
,,,,4,4.7246,1.948148148,1.5183,0,2,2,0,1,stim/pof_g.wav,5f5588eb6fb28c959e202247,001,2022-03-29_19h11.39.501,exp_mono_eng,2021.2.3,Win32,59.94485074,,,,,,,,,,,
,,,,4,2.2041,3.718518519,0.9697,0,3,3,4,1,stim/fof_g.wav,5f5588eb6fb28c959e202247,001,2022-03-29_19h11.39.501,exp_mono_eng,2021.2.3,Win32,59.94485074,,,,,,,,,,,
,,,,2,2.9437,4.425925926,1.0009,0,4,4,6,1,stim/feuf_g.wav,5f5588eb6fb28c959e202247,001,2022-03-29_19h11.39.501,exp_mono_eng,2021.2.3,Win32,59.94485074,,,,,,,,,,,
,,,,2,4.5669,1.433333333,2.0157,0,5,5,2,1,stim/peuf_g.wav,5f5588eb6fb28c959e202247,001,2022-03-29_19h11.39.501,exp_mono_eng,2021.2.3,Win32,59.94485074,,,,,,,,,,,
,,,,1,4.8424,2.940740741,1.1727,0,6,6,3,1,stim/p_schwa_g.wav,5f5588eb6fb28c959e202247,001,2022-03-29_19h11.39.501,exp_mono_eng,2021.2.3,Win32,59.94485074,,,,,,,,,,,
,,,,1,2.5515,1.418518519,1.013,0,7,7,7,1,stim/f_schwa_g.wav,5f5588eb6fb28c959e202247,001,2022-03-29_19h11.39.501,exp_mono_eng,2021.2.3,Win32,59.94485074,,,,,,,,,,,
,,,,,,,,,,,,,stim/pif_f.wav,5f5588eb6fb28c959e202247,001,2022-03-29_19h11.39.501,exp_mono_eng,2021.2.3,Win32,59.94485074,space,27.748,3,4.4147,1.348148148,1.1645,0,0,0,1,1
,,,,,,,,,,,,,stim/fif_f.wav,5f5588eb6fb28c959e202247,001,2022-03-29_19h11.39.501,exp_mono_eng,2021.2.3,Win32,59.94485074,,,3,2.3558,3.959259259,0.7672,0,1,1,5,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,5f5588eb6fb28c959e202247,001,2022-03-29_19h11.39.501,exp_mono_eng,2021.2.3,Win32,59.94485074,,,2,3.6671,3.955555556,0.8902,0,2,2,3,1
,,,,,,,,,,,,,stim/fof_f.wav,5f5588eb6fb28c959e202247,001,2022-03-29_19h11.39.501,exp_mono_eng,2021.2.3,Win32,59.94485074,,,2,2.3761,4.12962963,1.2578,0,3,3,4,1
,,,,,,,,,,,,,stim/feuf_f.wav,5f5588eb6fb28c959e202247,001,2022-03-29_19h11.39.501,exp_mono_eng,2021.2.3,Win32,59.94485074,,,4,2.8215,2.437037037,1.873,0,4,4,6,1
,,,,,,,,,,,,,stim/peuf_f.wav,5f5588eb6fb28c959e202247,001,2022-03-29_19h11.39.501,exp_mono_eng,2021.2.3,Win32,59.94485074,,,4,3.7584,3.781481481,1.7952,0,5,5,2,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,5f5588eb6fb28c959e202247,001,2022-03-29_19h11.39.501,exp_mono_eng,2021.2.3,Win32,59.94485074,,,1,4.2991,2.418518519,68.2185,0,6,6,7,1
,,,,,,,,,,,,,stim/pof_f.wav,5f5588eb6fb28c959e202247,001,2022-03-29_19h11.39.501,exp_mono_eng,2021.2.3,Win32,59.94485074,,,4,3.0091,1.877777778,0.9082,0,7,7,0,1
