check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
2,5.989,space,13.285,3,7.237,3.006666667,6.931,0,0,0,7,1,stim/f_schwa_g.wav,5f4ab4bbf5991167732b47c0,001,2022-03-29_17h56.53.660,exp_mono_eng,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,,,,2,5.159,3.006666667,2.678,0,1,1,3,1,stim/p_schwa_g.wav,5f4ab4bbf5991167732b47c0,001,2022-03-29_17h56.53.660,exp_mono_eng,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,,,,3,3.655,3.986666667,1.813,0,2,2,5,1,stim/fief_g.wav,5f4ab4bbf5991167732b47c0,001,2022-03-29_17h56.53.660,exp_mono_eng,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,,,,4,4.233,2.993333333,2.006,0,3,3,2,1,stim/peuf_g.wav,5f4ab4bbf5991167732b47c0,001,2022-03-29_17h56.53.660,exp_mono_eng,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,,,,2,3.114,3.983333333,2.291,0,4,4,4,1,stim/fof_g.wav,5f4ab4bbf5991167732b47c0,001,2022-03-29_17h56.53.660,exp_mono_eng,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,,,,3,4.641,2.01,1.203,0,5,5,1,1,stim/pief_g.wav,5f4ab4bbf5991167732b47c0,001,2022-03-29_17h56.53.660,exp_mono_eng,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,,,,4,3.389,2.996666667,2.471,0,6,6,6,1,stim/feuf_g.wav,5f4ab4bbf5991167732b47c0,001,2022-03-29_17h56.53.660,exp_mono_eng,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,,,,2,4.428,3.006666667,1.771,0,7,7,0,1,stim/pof_g.wav,5f4ab4bbf5991167732b47c0,001,2022-03-29_17h56.53.660,exp_mono_eng,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,,,,,,,,,,,,,stim/peuf_f.wav,5f4ab4bbf5991167732b47c0,001,2022-03-29_17h56.53.660,exp_mono_eng,2021.2.3,Win32,60.0240096,space,2.099,4,4.873,2.996666667,1.243,0,0,0,2,1
,,,,,,,,,,,,,stim/pof_f.wav,5f4ab4bbf5991167732b47c0,001,2022-03-29_17h56.53.660,exp_mono_eng,2021.2.3,Win32,60.0240096,,,2,4.575,3.006666667,0.874,0,1,1,0,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,5f4ab4bbf5991167732b47c0,001,2022-03-29_17h56.53.660,exp_mono_eng,2021.2.3,Win32,60.0240096,,,3,3.806,2.993333333,1.22,0,2,2,7,1
,,,,,,,,,,,,,stim/feuf_f.wav,5f4ab4bbf5991167732b47c0,001,2022-03-29_17h56.53.660,exp_mono_eng,2021.2.3,Win32,60.0240096,,,4,3.264,3.006666667,0.787,0,3,3,6,1
,,,,,,,,,,,,,stim/fof_f.wav,5f4ab4bbf5991167732b47c0,001,2022-03-29_17h56.53.660,exp_mono_eng,2021.2.3,Win32,60.0240096,,,2,3.227,3.013333333,1.041,0,4,4,4,1
,,,,,,,,,,,,,stim/fif_f.wav,5f4ab4bbf5991167732b47c0,001,2022-03-29_17h56.53.660,exp_mono_eng,2021.2.3,Win32,60.0240096,,,3,2.315,2.976666667,0.878,0,5,5,5,1
,,,,,,,,,,,,,stim/pif_f.wav,5f4ab4bbf5991167732b47c0,001,2022-03-29_17h56.53.660,exp_mono_eng,2021.2.3,Win32,60.0240096,,,3,3.048,3,0.758,0,6,6,1,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,5f4ab4bbf5991167732b47c0,001,2022-03-29_17h56.53.660,exp_mono_eng,2021.2.3,Win32,60.0240096,,,1,6.429,1.996666667,1.833,0,7,7,3,1
