the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pisch,1,0,8.5492,0,0,0,34,1,conditions/german/pisch_5_7.wav,conditions/german/fisch_5_7.wav,conditions/german/pake_5_7.wav,conditions/german/pike_5_7.wav,35,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
fisch,1,1,4.6981,0,1,1,24,1,conditions/german/pisch_4_4.wav,conditions/german/fisch_4_4.wav,conditions/german/pake_4_4.wav,conditions/german/pike_4_4.wav,25,1,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
fisch,1,1,3.3412,0,2,2,40,1,conditions/german/pisch_6_6.wav,conditions/german/fisch_6_6.wav,conditions/german/pake_6_6.wav,conditions/german/pike_6_6.wav,41,1,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
pisch,0,1,2.8089,0,3,3,7,1,conditions/german/pisch_2_1.wav,conditions/german/fisch_2_1.wav,conditions/german/pake_2_1.wav,conditions/german/pike_2_1.wav,8,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
fisch,1,0,2.1603,0,4,4,23,1,conditions/german/pisch_4_3.wav,conditions/german/fisch_4_3.wav,conditions/german/pake_4_3.wav,conditions/german/pike_4_3.wav,24,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
pike,1,0,2.3826,0,5,5,31,1,conditions/german/pisch_5_4.wav,conditions/german/fisch_5_4.wav,conditions/german/pake_5_4.wav,conditions/german/pike_5_4.wav,32,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
pike,0,1,1.8809,0,6,6,42,1,conditions/german/pisch_7_1.wav,conditions/german/fisch_7_1.wav,conditions/german/pake_7_1.wav,conditions/german/pike_7_1.wav,43,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
fisch,1,0,1.751,0,7,7,46,1,conditions/german/pisch_7_5.wav,conditions/german/fisch_7_5.wav,conditions/german/pake_7_5.wav,conditions/german/pike_7_5.wav,47,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
pisch,1,0,2.4992,0,8,8,4,1,conditions/german/pisch_1_5.wav,conditions/german/fisch_1_5.wav,conditions/german/pake_1_5.wav,conditions/german/pike_1_5.wav,5,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
fisch,1,0,2.0314,0,9,9,39,1,conditions/german/pisch_6_5.wav,conditions/german/fisch_6_5.wav,conditions/german/pake_6_5.wav,conditions/german/pike_6_5.wav,40,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
pike,0,1,1.7477,0,10,10,5,1,conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
fisch,0,1,2.2961,0,11,11,18,1,conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
pake,1,0,2.6171,0,12,12,2,1,conditions/german/pisch_1_3.wav,conditions/german/fisch_1_3.wav,conditions/german/pake_1_3.wav,conditions/german/pike_1_3.wav,3,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
pake,0,1,2.1154,0,13,13,27,1,conditions/german/pisch_4_7.wav,conditions/german/fisch_4_7.wav,conditions/german/pake_4_7.wav,conditions/german/pike_4_7.wav,28,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
fisch,0,1,2.434,0,14,14,26,1,conditions/german/pisch_4_6.wav,conditions/german/fisch_4_6.wav,conditions/german/pake_4_6.wav,conditions/german/pike_4_6.wav,27,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
fisch,0,1,3.0053,0,15,15,22,1,conditions/german/pisch_4_2.wav,conditions/german/fisch_4_2.wav,conditions/german/pake_4_2.wav,conditions/german/pike_4_2.wav,23,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
pike,1,0,2.1748,0,16,16,44,1,conditions/german/pisch_7_3.wav,conditions/german/fisch_7_3.wav,conditions/german/pake_7_3.wav,conditions/german/pike_7_3.wav,45,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
pake,1,1,1.9762,0,17,17,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
pake,0,1,2.3217,0,18,18,6,1,conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
fisch,1,0,2.0885,0,19,19,15,1,conditions/german/pisch_3_2.wav,conditions/german/fisch_3_2.wav,conditions/german/pake_3_2.wav,conditions/german/pike_3_2.wav,16,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
fisch,1,1,1.7524,0,20,20,0,1,conditions/german/pisch_1_1.wav,conditions/german/fisch_1_1.wav,conditions/german/pake_1_1.wav,conditions/german/pike_1_1.wav,1,1,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
pisch,0,1,2.124,0,21,21,43,1,conditions/german/pisch_7_2.wav,conditions/german/fisch_7_2.wav,conditions/german/pake_7_2.wav,conditions/german/pike_7_2.wav,44,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
pake,0,1,4.9091,0,22,22,29,1,conditions/german/pisch_5_2.wav,conditions/german/fisch_5_2.wav,conditions/german/pake_5_2.wav,conditions/german/pike_5_2.wav,30,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
pake,1,0,2.299,0,23,23,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
fisch,0,1,2.0414,0,24,24,3,1,conditions/german/pisch_1_4.wav,conditions/german/fisch_1_4.wav,conditions/german/pake_1_4.wav,conditions/german/pike_1_4.wav,4,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
fisch,1,0,1.8862,0,25,25,30,1,conditions/german/pisch_5_3.wav,conditions/german/fisch_5_3.wav,conditions/german/pake_5_3.wav,conditions/german/pike_5_3.wav,31,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
pake,1,0,2.3742,0,26,26,1,1,conditions/german/pisch_1_2.wav,conditions/german/fisch_1_2.wav,conditions/german/pake_1_2.wav,conditions/german/pike_1_2.wav,2,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
fisch,1,0,2.1456,0,27,27,21,1,conditions/german/pisch_4_1.wav,conditions/german/fisch_4_1.wav,conditions/german/pake_4_1.wav,conditions/german/pike_4_1.wav,22,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
pake,1,0,2.2826,0,28,28,37,1,conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,,,2022-07-09_17h38.15.187,german,2021.2.3,Win32,74.94004796,,,,,,,,,,,,,,,
