the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
fisch,0,1,115.4871,0,0,0,43,1,conditions/german/pisch_7_2.wav,conditions/german/fisch_7_2.wav,conditions/german/pake_7_2.wav,conditions/german/pike_7_2.wav,44,0,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
pake,1,0,2.9265,0,1,1,3,1,conditions/german/pisch_1_4.wav,conditions/german/fisch_1_4.wav,conditions/german/pake_1_4.wav,conditions/german/pike_1_4.wav,4,0,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
fisch,0,1,2.313,0,2,2,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
fisch,0,1,2.0189,0,3,3,42,1,conditions/german/pisch_7_1.wav,conditions/german/fisch_7_1.wav,conditions/german/pake_7_1.wav,conditions/german/pike_7_1.wav,43,0,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
pike,1,1,1.9476,0,4,4,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
pike,1,0,1.9,0,5,5,37,1,conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
pake,1,0,1.9225,0,6,6,21,1,conditions/german/pisch_4_1.wav,conditions/german/fisch_4_1.wav,conditions/german/pake_4_1.wav,conditions/german/pike_4_1.wav,22,0,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
pike,1,0,1.7412,0,7,7,26,1,conditions/german/pisch_4_6.wav,conditions/german/fisch_4_6.wav,conditions/german/pake_4_6.wav,conditions/german/pike_4_6.wav,27,0,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
pake,1,0,1.9698,0,8,8,17,1,conditions/german/pisch_3_4.wav,conditions/german/fisch_3_4.wav,conditions/german/pake_3_4.wav,conditions/german/pike_3_4.wav,18,0,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
fisch,1,0,2.0467,0,9,9,9,1,conditions/german/pisch_2_3.wav,conditions/german/fisch_2_3.wav,conditions/german/pake_2_3.wav,conditions/german/pike_2_3.wav,10,0,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
pake,1,0,2.2109,0,10,10,28,1,conditions/german/pisch_5_1.wav,conditions/german/fisch_5_1.wav,conditions/german/pake_5_1.wav,conditions/german/pike_5_1.wav,29,0,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
pisch,1,0,1.8788,0,11,11,5,1,conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
pike,1,1,1.7419,0,12,12,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
pike,1,0,1.794,0,13,13,12,1,conditions/german/pisch_2_6.wav,conditions/german/fisch_2_6.wav,conditions/german/pake_2_6.wav,conditions/german/pike_2_6.wav,13,0,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
fisch,0,1,1.7949,0,14,14,34,1,conditions/german/pisch_5_7.wav,conditions/german/fisch_5_7.wav,conditions/german/pake_5_7.wav,conditions/german/pike_5_7.wav,35,0,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
pake,1,0,2.3933,0,15,15,29,1,conditions/german/pisch_5_2.wav,conditions/german/fisch_5_2.wav,conditions/german/pake_5_2.wav,conditions/german/pike_5_2.wav,30,0,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
pike,1,0,1.722,0,16,16,10,1,conditions/german/pisch_2_4.wav,conditions/german/fisch_2_4.wav,conditions/german/pake_2_4.wav,conditions/german/pike_2_4.wav,11,0,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
fisch,1,0,1.8043,0,17,17,4,1,conditions/german/pisch_1_5.wav,conditions/german/fisch_1_5.wav,conditions/german/pake_1_5.wav,conditions/german/pike_1_5.wav,5,0,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
pike,1,0,1.6424,0,18,18,33,1,conditions/german/pisch_5_6.wav,conditions/german/fisch_5_6.wav,conditions/german/pake_5_6.wav,conditions/german/pike_5_6.wav,34,0,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
fisch,1,0,1.6934,0,19,19,35,1,conditions/german/pisch_6_1.wav,conditions/german/fisch_6_1.wav,conditions/german/pake_6_1.wav,conditions/german/pike_6_1.wav,36,0,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
pike,1,0,2.3967,0,20,20,19,1,conditions/german/pisch_3_6.wav,conditions/german/fisch_3_6.wav,conditions/german/pake_3_6.wav,conditions/german/pike_3_6.wav,20,0,613a82fb8586386f1324e52a,Español latinoamericano,2022-03-23_16h42.18.257,german,2021.2.3,MacIntel,59.84082341,,,,,,,,,,,,,,,
