the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pisch,1,0,6.2677,0,0,0,7,1,conditions/german/pisch_2_1.wav,conditions/german/fisch_2_1.wav,conditions/german/pake_2_1.wav,conditions/german/pike_2_1.wav,8,0,dirvid,Mexican,2022-03-23_19h50.18.650,german,2021.2.3,Win32,119.8897015,,,,,,,,,,,,,,,
pisch,0,1,3.7095,0,1,1,4,1,conditions/german/pisch_1_5.wav,conditions/german/fisch_1_5.wav,conditions/german/pake_1_5.wav,conditions/german/pike_1_5.wav,5,0,dirvid,Mexican,2022-03-23_19h50.18.650,german,2021.2.3,Win32,119.8897015,,,,,,,,,,,,,,,
pisch,1,0,2.2173,0,2,2,31,1,conditions/german/pisch_5_4.wav,conditions/german/fisch_5_4.wav,conditions/german/pake_5_4.wav,conditions/german/pike_5_4.wav,32,0,dirvid,Mexican,2022-03-23_19h50.18.650,german,2021.2.3,Win32,119.8897015,,,,,,,,,,,,,,,
pake,1,1,2.0512,0,3,3,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,dirvid,Mexican,2022-03-23_19h50.18.650,german,2021.2.3,Win32,119.8897015,,,,,,,,,,,,,,,
pike,1,0,1.9883,0,4,4,15,1,conditions/german/pisch_3_2.wav,conditions/german/fisch_3_2.wav,conditions/german/pake_3_2.wav,conditions/german/pike_3_2.wav,16,0,dirvid,Mexican,2022-03-23_19h50.18.650,german,2021.2.3,Win32,119.8897015,,,,,,,,,,,,,,,
fisch,0,1,2,0,5,5,43,1,conditions/german/pisch_7_2.wav,conditions/german/fisch_7_2.wav,conditions/german/pake_7_2.wav,conditions/german/pike_7_2.wav,44,0,dirvid,Mexican,2022-03-23_19h50.18.650,german,2021.2.3,Win32,119.8897015,,,,,,,,,,,,,,,
pike,0,1,1.7187,0,6,6,6,1,conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,dirvid,Mexican,2022-03-23_19h50.18.650,german,2021.2.3,Win32,119.8897015,,,,,,,,,,,,,,,
pike,1,0,1.9633,0,7,7,46,1,conditions/german/pisch_7_5.wav,conditions/german/fisch_7_5.wav,conditions/german/pake_7_5.wav,conditions/german/pike_7_5.wav,47,0,dirvid,Mexican,2022-03-23_19h50.18.650,german,2021.2.3,Win32,119.8897015,,,,,,,,,,,,,,,
fisch,1,1,2.0138,0,8,8,0,1,conditions/german/pisch_1_1.wav,conditions/german/fisch_1_1.wav,conditions/german/pake_1_1.wav,conditions/german/pike_1_1.wav,1,1,dirvid,Mexican,2022-03-23_19h50.18.650,german,2021.2.3,Win32,119.8897015,,,,,,,,,,,,,,,
fisch,1,0,1.8683,0,9,9,21,1,conditions/german/pisch_4_1.wav,conditions/german/fisch_4_1.wav,conditions/german/pake_4_1.wav,conditions/german/pike_4_1.wav,22,0,dirvid,Mexican,2022-03-23_19h50.18.650,german,2021.2.3,Win32,119.8897015,,,,,,,,,,,,,,,
