the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
fisch,1,0,2.725,0,0,0,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
pake,1,0,2.285,0,1,1,17,1,conditions/german/pisch_3_4.wav,conditions/german/fisch_3_4.wav,conditions/german/pake_3_4.wav,conditions/german/pike_3_4.wav,18,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
pake,1,0,2.549,0,2,2,46,1,conditions/german/pisch_7_5.wav,conditions/german/fisch_7_5.wav,conditions/german/pake_7_5.wav,conditions/german/pike_7_5.wav,47,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
pake,1,0,2.157,0,3,3,9,1,conditions/german/pisch_2_3.wav,conditions/german/fisch_2_3.wav,conditions/german/pake_2_3.wav,conditions/german/pike_2_3.wav,10,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
pike,1,0,2.685,0,4,4,38,1,conditions/german/pisch_6_4.wav,conditions/german/fisch_6_4.wav,conditions/german/pake_6_4.wav,conditions/german/pike_6_4.wav,39,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
pake,1,1,1.958,0,5,5,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
pisch,0,1,1.995,0,6,6,6,1,conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
pake,0,1,2.593,0,7,7,5,1,conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
fisch,1,0,2.01,0,8,8,21,1,conditions/german/pisch_4_1.wav,conditions/german/fisch_4_1.wav,conditions/german/pake_4_1.wav,conditions/german/pike_4_1.wav,22,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
pake,1,0,2.296,0,9,9,12,1,conditions/german/pisch_2_6.wav,conditions/german/fisch_2_6.wav,conditions/german/pake_2_6.wav,conditions/german/pike_2_6.wav,13,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
pake,1,0,2.247,0,10,10,7,1,conditions/german/pisch_2_1.wav,conditions/german/fisch_2_1.wav,conditions/german/pake_2_1.wav,conditions/german/pike_2_1.wav,8,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
pisch,1,0,2.737,0,11,11,27,1,conditions/german/pisch_4_7.wav,conditions/german/fisch_4_7.wav,conditions/german/pake_4_7.wav,conditions/german/pike_4_7.wav,28,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
pisch,1,1,1.928,0,12,12,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
pike,1,0,2.078,0,13,13,31,1,conditions/german/pisch_5_4.wav,conditions/german/fisch_5_4.wav,conditions/german/pake_5_4.wav,conditions/german/pike_5_4.wav,32,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
pake,1,0,2.061,0,14,14,1,1,conditions/german/pisch_1_2.wav,conditions/german/fisch_1_2.wav,conditions/german/pake_1_2.wav,conditions/german/pike_1_2.wav,2,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
fisch,1,1,2.289,0,15,15,0,1,conditions/german/pisch_1_1.wav,conditions/german/fisch_1_1.wav,conditions/german/pake_1_1.wav,conditions/german/pike_1_1.wav,1,1,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
fisch,0,1,1.971,0,16,16,10,1,conditions/german/pisch_2_4.wav,conditions/german/fisch_2_4.wav,conditions/german/pake_2_4.wav,conditions/german/pike_2_4.wav,11,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
pake,1,0,2.085,0,17,17,39,1,conditions/german/pisch_6_5.wav,conditions/german/fisch_6_5.wav,conditions/german/pake_6_5.wav,conditions/german/pike_6_5.wav,40,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
pike,1,0,2.234,0,18,18,23,1,conditions/german/pisch_4_3.wav,conditions/german/fisch_4_3.wav,conditions/german/pake_4_3.wav,conditions/german/pike_4_3.wav,24,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
fisch,0,1,1.93,0,19,19,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
pake,1,0,1.816,0,20,20,45,1,conditions/german/pisch_7_4.wav,conditions/german/fisch_7_4.wav,conditions/german/pake_7_4.wav,conditions/german/pike_7_4.wav,46,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
pisch,1,0,2.488,0,21,21,18,1,conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
pike,0,1,2.239,0,22,22,4,1,conditions/german/pisch_1_5.wav,conditions/german/fisch_1_5.wav,conditions/german/pake_1_5.wav,conditions/german/pike_1_5.wav,5,0,5ec2a21d6053200957b486f9,mexican,2022-03-23_15h39.24.110,german,2021.2.3,Win32,30.0120048,,,,,,,,,,,,,,,
