the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pake,1,0,11.657,0,0,0,15,1,conditions/german/pisch_3_2.wav,conditions/german/fisch_3_2.wav,conditions/german/pake_3_2.wav,conditions/german/pike_3_2.wav,16,0,613a68a9f9bc0d833831eff0,,2022-03-23_17h58.52.970,german,2021.2.3,Win32,60.06006006,,,,,,,,,,,,,,,
fisch,1,1,1.9859,0,1,1,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,613a68a9f9bc0d833831eff0,,2022-03-23_17h58.52.970,german,2021.2.3,Win32,60.06006006,,,,,,,,,,,,,,,
pisch,1,1,1.7364,0,2,2,40,1,conditions/german/pisch_6_6.wav,conditions/german/fisch_6_6.wav,conditions/german/pake_6_6.wav,conditions/german/pike_6_6.wav,41,1,613a68a9f9bc0d833831eff0,,2022-03-23_17h58.52.970,german,2021.2.3,Win32,60.06006006,,,,,,,,,,,,,,,
fisch,1,0,3.0366,0,3,3,34,1,conditions/german/pisch_5_7.wav,conditions/german/fisch_5_7.wav,conditions/german/pake_5_7.wav,conditions/german/pike_5_7.wav,35,0,613a68a9f9bc0d833831eff0,,2022-03-23_17h58.52.970,german,2021.2.3,Win32,60.06006006,,,,,,,,,,,,,,,
fisch,1,0,1.1357,0,4,4,39,1,conditions/german/pisch_6_5.wav,conditions/german/fisch_6_5.wav,conditions/german/pake_6_5.wav,conditions/german/pike_6_5.wav,40,0,613a68a9f9bc0d833831eff0,,2022-03-23_17h58.52.970,german,2021.2.3,Win32,60.06006006,,,,,,,,,,,,,,,
pisch,1,0,1.7517,0,5,5,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,613a68a9f9bc0d833831eff0,,2022-03-23_17h58.52.970,german,2021.2.3,Win32,60.06006006,,,,,,,,,,,,,,,
fisch,1,0,4.2795,0,6,6,2,1,conditions/german/pisch_1_3.wav,conditions/german/fisch_1_3.wav,conditions/german/pake_1_3.wav,conditions/german/pike_1_3.wav,3,0,613a68a9f9bc0d833831eff0,,2022-03-23_17h58.52.970,german,2021.2.3,Win32,60.06006006,,,,,,,,,,,,,,,
pake,1,0,2.1445,0,7,7,37,1,conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,613a68a9f9bc0d833831eff0,,2022-03-23_17h58.52.970,german,2021.2.3,Win32,60.06006006,,,,,,,,,,,,,,,
pike,1,0,8.9338,0,8,8,23,1,conditions/german/pisch_4_3.wav,conditions/german/fisch_4_3.wav,conditions/german/pake_4_3.wav,conditions/german/pike_4_3.wav,24,0,613a68a9f9bc0d833831eff0,,2022-03-23_17h58.52.970,german,2021.2.3,Win32,60.06006006,,,,,,,,,,,,,,,
pisch,1,0,3.2454,0,9,9,36,1,conditions/german/pisch_6_2.wav,conditions/german/fisch_6_2.wav,conditions/german/pake_6_2.wav,conditions/german/pike_6_2.wav,37,0,613a68a9f9bc0d833831eff0,,2022-03-23_17h58.52.970,german,2021.2.3,Win32,60.06006006,,,,,,,,,,,,,,,
