the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pisch,1,0,2.6051,0,0,0,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,61400425790ab5dbef568393,Spanish,2022-03-23_16h13.11.664,german,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,
pisch,0,1,3.3736,0,1,1,37,1,conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,61400425790ab5dbef568393,Spanish,2022-03-23_16h13.11.664,german,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,
pike,1,0,4.3065,0,2,2,7,1,conditions/german/pisch_2_1.wav,conditions/german/fisch_2_1.wav,conditions/german/pake_2_1.wav,conditions/german/pike_2_1.wav,8,0,61400425790ab5dbef568393,Spanish,2022-03-23_16h13.11.664,german,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,
pike,1,0,89.7961,0,3,3,26,1,conditions/german/pisch_4_6.wav,conditions/german/fisch_4_6.wav,conditions/german/pake_4_6.wav,conditions/german/pike_4_6.wav,27,0,61400425790ab5dbef568393,Spanish,2022-03-23_16h13.11.664,german,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,
pake,0,1,2.2273,0,4,4,6,1,conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,61400425790ab5dbef568393,Spanish,2022-03-23_16h13.11.664,german,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,
pisch,1,0,2.6768,0,5,5,38,1,conditions/german/pisch_6_4.wav,conditions/german/fisch_6_4.wav,conditions/german/pake_6_4.wav,conditions/german/pike_6_4.wav,39,0,61400425790ab5dbef568393,Spanish,2022-03-23_16h13.11.664,german,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,
pisch,0,1,2.4354,0,6,6,13,1,conditions/german/pisch_2_7.wav,conditions/german/fisch_2_7.wav,conditions/german/pake_2_7.wav,conditions/german/pike_2_7.wav,14,0,61400425790ab5dbef568393,Spanish,2022-03-23_16h13.11.664,german,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,
fisch,1,1,5.2655,0,7,7,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,61400425790ab5dbef568393,Spanish,2022-03-23_16h13.11.664,german,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,
pake,1,0,3.4342,0,8,8,27,1,conditions/german/pisch_4_7.wav,conditions/german/fisch_4_7.wav,conditions/german/pake_4_7.wav,conditions/german/pike_4_7.wav,28,0,61400425790ab5dbef568393,Spanish,2022-03-23_16h13.11.664,german,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,
pisch,1,0,2.1441,0,9,9,14,1,conditions/german/pisch_3_1.wav,conditions/german/fisch_3_1.wav,conditions/german/pake_3_1.wav,conditions/german/pike_3_1.wav,15,0,61400425790ab5dbef568393,Spanish,2022-03-23_16h13.11.664,german,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,
pike,0,1,2.4124,0,10,10,43,1,conditions/german/pisch_7_2.wav,conditions/german/fisch_7_2.wav,conditions/german/pake_7_2.wav,conditions/german/pike_7_2.wav,44,0,61400425790ab5dbef568393,Spanish,2022-03-23_16h13.11.664,german,2021.2.3,Win32,60.08171113,,,,,,,,,,,,,,,
