the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pisch,1,0,10.0012,0,0,0,36,1,conditions/german/pisch_6_2.wav,conditions/german/fisch_6_2.wav,conditions/german/pake_6_2.wav,conditions/german/pike_6_2.wav,37,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pake,0,0,4.1881,0,1,1,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pake,0,1,3.6492,0,2,2,2,1,conditions/german/pisch_1_3.wav,conditions/german/fisch_1_3.wav,conditions/german/pake_1_3.wav,conditions/german/pike_1_3.wav,3,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pike,0,1,7.6004,0,3,3,5,1,conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pike,0,1,2.5332,0,4,4,27,1,conditions/german/pisch_4_7.wav,conditions/german/fisch_4_7.wav,conditions/german/pake_4_7.wav,conditions/german/pike_4_7.wav,28,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
fisch,1,1,2.6913,0,5,5,0,1,conditions/german/pisch_1_1.wav,conditions/german/fisch_1_1.wav,conditions/german/pake_1_1.wav,conditions/german/pike_1_1.wav,1,1,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
fisch,0,0,2.1643,0,6,6,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pake,0,1,4.7579,0,7,7,43,1,conditions/german/pisch_7_2.wav,conditions/german/fisch_7_2.wav,conditions/german/pake_7_2.wav,conditions/german/pike_7_2.wav,44,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pisch,0,1,2.6747,0,8,8,3,1,conditions/german/pisch_1_4.wav,conditions/german/fisch_1_4.wav,conditions/german/pake_1_4.wav,conditions/german/pike_1_4.wav,4,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pisch,0,1,2.5663,0,9,9,45,1,conditions/german/pisch_7_4.wav,conditions/german/fisch_7_4.wav,conditions/german/pake_7_4.wav,conditions/german/pike_7_4.wav,46,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pisch,0,1,3.4073,0,10,10,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
fisch,0,1,3.7185,0,11,11,47,1,conditions/german/pisch_7_6.wav,conditions/german/fisch_7_6.wav,conditions/german/pake_7_6.wav,conditions/german/pike_7_6.wav,48,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pisch,0,1,3.9665,0,12,12,14,1,conditions/german/pisch_3_1.wav,conditions/german/fisch_3_1.wav,conditions/german/pake_3_1.wav,conditions/german/pike_3_1.wav,15,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pake,0,1,2.6647,0,13,13,28,1,conditions/german/pisch_5_1.wav,conditions/german/fisch_5_1.wav,conditions/german/pake_5_1.wav,conditions/german/pike_5_1.wav,29,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pike,0,1,2.1323,0,14,14,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pake,0,1,2.6012,0,15,15,15,1,conditions/german/pisch_3_2.wav,conditions/german/fisch_3_2.wav,conditions/german/pake_3_2.wav,conditions/german/pike_3_2.wav,16,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pike,0,1,2.4878,0,16,16,1,1,conditions/german/pisch_1_2.wav,conditions/german/fisch_1_2.wav,conditions/german/pake_1_2.wav,conditions/german/pike_1_2.wav,2,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
fisch,0,0,8.395,0,17,17,24,1,conditions/german/pisch_4_4.wav,conditions/german/fisch_4_4.wav,conditions/german/pake_4_4.wav,conditions/german/pike_4_4.wav,25,1,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pake,0,1,2.1005,0,18,18,33,1,conditions/german/pisch_5_6.wav,conditions/german/fisch_5_6.wav,conditions/german/pake_5_6.wav,conditions/german/pike_5_6.wav,34,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pike,0,0,2.5033,0,19,19,16,1,conditions/german/pisch_3_3.wav,conditions/german/fisch_3_3.wav,conditions/german/pake_3_3.wav,conditions/german/pike_3_3.wav,17,1,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pike,0,1,2.5023,0,20,20,12,1,conditions/german/pisch_2_6.wav,conditions/german/fisch_2_6.wav,conditions/german/pake_2_6.wav,conditions/german/pike_2_6.wav,13,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pisch,1,0,3.0327,0,21,21,35,1,conditions/german/pisch_6_1.wav,conditions/german/fisch_6_1.wav,conditions/german/pake_6_1.wav,conditions/german/pike_6_1.wav,36,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pisch,1,0,4.6422,0,22,22,30,1,conditions/german/pisch_5_3.wav,conditions/german/fisch_5_3.wav,conditions/german/pake_5_3.wav,conditions/german/pike_5_3.wav,31,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pake,0,1,2.4379,0,23,23,20,1,conditions/german/pisch_3_7.wav,conditions/german/fisch_3_7.wav,conditions/german/pake_3_7.wav,conditions/german/pike_3_7.wav,21,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pake,0,1,2.4389,0,24,24,13,1,conditions/german/pisch_2_7.wav,conditions/german/fisch_2_7.wav,conditions/german/pake_2_7.wav,conditions/german/pike_2_7.wav,14,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pake,0,1,2.5188,0,25,25,31,1,conditions/german/pisch_5_4.wav,conditions/german/fisch_5_4.wav,conditions/german/pake_5_4.wav,conditions/german/pike_5_4.wav,32,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
pike,0,1,2.2709,0,26,26,41,1,conditions/german/pisch_6_7.wav,conditions/german/fisch_6_7.wav,conditions/german/pake_6_7.wav,conditions/german/pike_6_7.wav,42,0,5f2f5ffc7144073520501a57,Mexican,2022-03-23_18h46.55.296,german,2021.2.3,Win32,60.04563468,,,,,,,,,,,,,,,
