the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pake,1,0,5.3813,0,0,0,3,1,conditions/german/pisch_1_4.wav,conditions/german/fisch_1_4.wav,conditions/german/pake_1_4.wav,conditions/german/pike_1_4.wav,4,0,6176c86c754429f29f4e83ea,Mexican,2022-03-23_16h53.37.948,german,2021.2.3,Win32,60.07810153,,,,,,,,,,,,,,,
pake,1,0,1.5349,0,1,1,33,1,conditions/german/pisch_5_6.wav,conditions/german/fisch_5_6.wav,conditions/german/pake_5_6.wav,conditions/german/pike_5_6.wav,34,0,6176c86c754429f29f4e83ea,Mexican,2022-03-23_16h53.37.948,german,2021.2.3,Win32,60.07810153,,,,,,,,,,,,,,,
pake,1,0,0.5611,0,2,2,21,1,conditions/german/pisch_4_1.wav,conditions/german/fisch_4_1.wav,conditions/german/pake_4_1.wav,conditions/german/pike_4_1.wav,22,0,6176c86c754429f29f4e83ea,Mexican,2022-03-23_16h53.37.948,german,2021.2.3,Win32,60.07810153,,,,,,,,,,,,,,,
pisch,1,0,0.5971,0,3,3,1,1,conditions/german/pisch_1_2.wav,conditions/german/fisch_1_2.wav,conditions/german/pake_1_2.wav,conditions/german/pike_1_2.wav,2,0,6176c86c754429f29f4e83ea,Mexican,2022-03-23_16h53.37.948,german,2021.2.3,Win32,60.07810153,,,,,,,,,,,,,,,
pisch,1,0,0.436,0,4,4,43,1,conditions/german/pisch_7_2.wav,conditions/german/fisch_7_2.wav,conditions/german/pake_7_2.wav,conditions/german/pike_7_2.wav,44,0,6176c86c754429f29f4e83ea,Mexican,2022-03-23_16h53.37.948,german,2021.2.3,Win32,60.07810153,,,,,,,,,,,,,,,
pike,0,1,3.458,0,5,5,13,1,conditions/german/pisch_2_7.wav,conditions/german/fisch_2_7.wav,conditions/german/pake_2_7.wav,conditions/german/pike_2_7.wav,14,0,6176c86c754429f29f4e83ea,Mexican,2022-03-23_16h53.37.948,german,2021.2.3,Win32,60.07810153,,,,,,,,,,,,,,,
pake,1,0,0.2358,0,6,6,37,1,conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,6176c86c754429f29f4e83ea,Mexican,2022-03-23_16h53.37.948,german,2021.2.3,Win32,60.07810153,,,,,,,,,,,,,,,
pake,1,1,0.0082,0,7,7,32,1,conditions/german/pisch_5_5.wav,conditions/german/fisch_5_5.wav,conditions/german/pake_5_5.wav,conditions/german/pike_5_5.wav,33,1,6176c86c754429f29f4e83ea,Mexican,2022-03-23_16h53.37.948,german,2021.2.3,Win32,60.07810153,,,,,,,,,,,,,,,
pake,1,0,0.7506,0,8,8,42,1,conditions/german/pisch_7_1.wav,conditions/german/fisch_7_1.wav,conditions/german/pake_7_1.wav,conditions/german/pike_7_1.wav,43,0,6176c86c754429f29f4e83ea,Mexican,2022-03-23_16h53.37.948,german,2021.2.3,Win32,60.07810153,,,,,,,,,,,,,,,
pake,1,0,0.1352,0,9,9,15,1,conditions/german/pisch_3_2.wav,conditions/german/fisch_3_2.wav,conditions/german/pake_3_2.wav,conditions/german/pike_3_2.wav,16,0,6176c86c754429f29f4e83ea,Mexican,2022-03-23_16h53.37.948,german,2021.2.3,Win32,60.07810153,,,,,,,,,,,,,,,
