the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pisch,1,0,2.1818,0,0,0,36,1,conditions/german/pisch_6_2.wav,conditions/german/fisch_6_2.wav,conditions/german/pake_6_2.wav,conditions/german/pike_6_2.wav,37,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h43.07.113,german,2021.2.3,Win32,60.05645307,,,,,,,,,,,,,,,
fisch,0,1,1.8506,0,1,1,4,1,conditions/german/pisch_1_5.wav,conditions/german/fisch_1_5.wav,conditions/german/pake_1_5.wav,conditions/german/pike_1_5.wav,5,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h43.07.113,german,2021.2.3,Win32,60.05645307,,,,,,,,,,,,,,,
fisch,0,1,1.94,0,2,2,5,1,conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h43.07.113,german,2021.2.3,Win32,60.05645307,,,,,,,,,,,,,,,
pike,1,0,1.9662,0,3,3,41,1,conditions/german/pisch_6_7.wav,conditions/german/fisch_6_7.wav,conditions/german/pake_6_7.wav,conditions/german/pike_6_7.wav,42,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h43.07.113,german,2021.2.3,Win32,60.05645307,,,,,,,,,,,,,,,
pake,1,0,1.9675,0,4,4,18,1,conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h43.07.113,german,2021.2.3,Win32,60.05645307,,,,,,,,,,,,,,,
fisch,0,1,1.7832,0,5,5,42,1,conditions/german/pisch_7_1.wav,conditions/german/fisch_7_1.wav,conditions/german/pake_7_1.wav,conditions/german/pike_7_1.wav,43,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h43.07.113,german,2021.2.3,Win32,60.05645307,,,,,,,,,,,,,,,
pisch,1,0,1.857,0,6,6,29,1,conditions/german/pisch_5_2.wav,conditions/german/fisch_5_2.wav,conditions/german/pake_5_2.wav,conditions/german/pike_5_2.wav,30,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h43.07.113,german,2021.2.3,Win32,60.05645307,,,,,,,,,,,,,,,
fisch,0,1,1.8902,0,7,7,21,1,conditions/german/pisch_4_1.wav,conditions/german/fisch_4_1.wav,conditions/german/pake_4_1.wav,conditions/german/pike_4_1.wav,22,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h43.07.113,german,2021.2.3,Win32,60.05645307,,,,,,,,,,,,,,,
pake,1,0,1.8456,0,8,8,39,1,conditions/german/pisch_6_5.wav,conditions/german/fisch_6_5.wav,conditions/german/pake_6_5.wav,conditions/german/pike_6_5.wav,40,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h43.07.113,german,2021.2.3,Win32,60.05645307,,,,,,,,,,,,,,,
pisch,0,1,2.1252,0,9,9,14,1,conditions/german/pisch_3_1.wav,conditions/german/fisch_3_1.wav,conditions/german/pake_3_1.wav,conditions/german/pike_3_1.wav,15,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h43.07.113,german,2021.2.3,Win32,60.05645307,,,,,,,,,,,,,,,
pike,1,0,1.8201,0,10,10,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h43.07.113,german,2021.2.3,Win32,60.05645307,,,,,,,,,,,,,,,
