the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pike,1,0,2.7481,0,0,0,39,1,conditions/german/pisch_6_5.wav,conditions/german/fisch_6_5.wav,conditions/german/pake_6_5.wav,conditions/german/pike_6_5.wav,40,0,,,2022-03-23_15h49.55.773,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pike,1,0,5.3038,0,1,1,30,1,conditions/german/pisch_5_3.wav,conditions/german/fisch_5_3.wav,conditions/german/pake_5_3.wav,conditions/german/pike_5_3.wav,31,0,,,2022-03-23_15h49.55.773,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pisch,1,0,2.4157,0,2,2,46,1,conditions/german/pisch_7_5.wav,conditions/german/fisch_7_5.wav,conditions/german/pake_7_5.wav,conditions/german/pike_7_5.wav,47,0,,,2022-03-23_15h49.55.773,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pake,0,1,1.735,0,3,3,5,1,conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,,,2022-03-23_15h49.55.773,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pisch,0,1,1.6857,0,4,4,41,1,conditions/german/pisch_6_7.wav,conditions/german/fisch_6_7.wav,conditions/german/pake_6_7.wav,conditions/german/pike_6_7.wav,42,0,,,2022-03-23_15h49.55.773,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pike,0,0,1.3975,0,5,5,32,1,conditions/german/pisch_5_5.wav,conditions/german/fisch_5_5.wav,conditions/german/pake_5_5.wav,conditions/german/pike_5_5.wav,33,1,,,2022-03-23_15h49.55.773,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pike,0,0,3.5105,0,6,6,24,1,conditions/german/pisch_4_4.wav,conditions/german/fisch_4_4.wav,conditions/german/pake_4_4.wav,conditions/german/pike_4_4.wav,25,1,,,2022-03-23_15h49.55.773,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pake,0,1,7.0085,0,7,7,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,,,2022-03-23_15h49.55.773,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pake,0,1,12.569,0,8,8,29,1,conditions/german/pisch_5_2.wav,conditions/german/fisch_5_2.wav,conditions/german/pake_5_2.wav,conditions/german/pike_5_2.wav,30,0,,,2022-03-23_15h49.55.773,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pike,1,0,1.4014,0,9,9,14,1,conditions/german/pisch_3_1.wav,conditions/german/fisch_3_1.wav,conditions/german/pake_3_1.wav,conditions/german/pike_3_1.wav,15,0,,,2022-03-23_15h49.55.773,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pake,1,0,2.2353,0,10,10,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,,,2022-03-23_15h49.55.773,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pake,1,1,2.6474,0,11,11,16,1,conditions/german/pisch_3_3.wav,conditions/german/fisch_3_3.wav,conditions/german/pake_3_3.wav,conditions/german/pike_3_3.wav,17,1,,,2022-03-23_15h49.55.773,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pike,0,1,2.3059,0,12,12,26,1,conditions/german/pisch_4_6.wav,conditions/german/fisch_4_6.wav,conditions/german/pake_4_6.wav,conditions/german/pike_4_6.wav,27,0,,,2022-03-23_15h49.55.773,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
