the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pisch,0,1,2.4744,0,0,0,43,1,conditions/german/pisch_7_2.wav,conditions/german/fisch_7_2.wav,conditions/german/pake_7_2.wav,conditions/german/pike_7_2.wav,44,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pike,1,0,1.9954,0,1,1,30,1,conditions/german/pisch_5_3.wav,conditions/german/fisch_5_3.wav,conditions/german/pake_5_3.wav,conditions/german/pike_5_3.wav,31,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pike,0,1,1.9317,0,2,2,42,1,conditions/german/pisch_7_1.wav,conditions/german/fisch_7_1.wav,conditions/german/pake_7_1.wav,conditions/german/pike_7_1.wav,43,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pake,1,0,2.5441,0,3,3,17,1,conditions/german/pisch_3_4.wav,conditions/german/fisch_3_4.wav,conditions/german/pake_3_4.wav,conditions/german/pike_3_4.wav,18,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pake,1,0,2.2331,0,4,4,7,1,conditions/german/pisch_2_1.wav,conditions/german/fisch_2_1.wav,conditions/german/pake_2_1.wav,conditions/german/pike_2_1.wav,8,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pake,0,1,2.0886,0,5,5,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pake,0,1,2.2843,0,6,6,22,1,conditions/german/pisch_4_2.wav,conditions/german/fisch_4_2.wav,conditions/german/pake_4_2.wav,conditions/german/pike_4_2.wav,23,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pike,1,0,2.3066,0,7,7,34,1,conditions/german/pisch_5_7.wav,conditions/german/fisch_5_7.wav,conditions/german/pake_5_7.wav,conditions/german/pike_5_7.wav,35,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pake,0,1,2.2694,0,8,8,21,1,conditions/german/pisch_4_1.wav,conditions/german/fisch_4_1.wav,conditions/german/pake_4_1.wav,conditions/german/pike_4_1.wav,22,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pake,1,0,2.036,0,9,9,41,1,conditions/german/pisch_6_7.wav,conditions/german/fisch_6_7.wav,conditions/german/pake_6_7.wav,conditions/german/pike_6_7.wav,42,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pake,1,0,2.5031,0,10,10,1,1,conditions/german/pisch_1_2.wav,conditions/german/fisch_1_2.wav,conditions/german/pake_1_2.wav,conditions/german/pike_1_2.wav,2,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pisch,1,0,2.9882,0,11,11,28,1,conditions/german/pisch_5_1.wav,conditions/german/fisch_5_1.wav,conditions/german/pake_5_1.wav,conditions/german/pike_5_1.wav,29,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pike,1,0,2.0871,0,12,12,33,1,conditions/german/pisch_5_6.wav,conditions/german/fisch_5_6.wav,conditions/german/pake_5_6.wav,conditions/german/pike_5_6.wav,34,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pisch,0,1,2.4384,0,13,13,35,1,conditions/german/pisch_6_1.wav,conditions/german/fisch_6_1.wav,conditions/german/pake_6_1.wav,conditions/german/pike_6_1.wav,36,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pisch,0,1,2.1094,0,14,14,3,1,conditions/german/pisch_1_4.wav,conditions/german/fisch_1_4.wav,conditions/german/pake_1_4.wav,conditions/german/pike_1_4.wav,4,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
fisch,0,1,2.1371,0,15,15,6,1,conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pike,1,0,1.9182,0,16,16,9,1,conditions/german/pisch_2_3.wav,conditions/german/fisch_2_3.wav,conditions/german/pake_2_3.wav,conditions/german/pike_2_3.wav,10,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pisch,0,1,2.2058,0,17,17,20,1,conditions/german/pisch_3_7.wav,conditions/german/fisch_3_7.wav,conditions/german/pake_3_7.wav,conditions/german/pike_3_7.wav,21,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pake,0,1,2.3543,0,18,18,46,1,conditions/german/pisch_7_5.wav,conditions/german/fisch_7_5.wav,conditions/german/pake_7_5.wav,conditions/german/pike_7_5.wav,47,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pake,1,1,1.9701,0,19,19,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pike,1,1,2.0824,0,20,20,16,1,conditions/german/pisch_3_3.wav,conditions/german/fisch_3_3.wav,conditions/german/pake_3_3.wav,conditions/german/pike_3_3.wav,17,1,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pisch,0,1,1.9758,0,21,21,18,1,conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
fisch,0,1,1.9367,0,22,22,29,1,conditions/german/pisch_5_2.wav,conditions/german/fisch_5_2.wav,conditions/german/pake_5_2.wav,conditions/german/pike_5_2.wav,30,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pike,0,1,2.1422,0,23,23,13,1,conditions/german/pisch_2_7.wav,conditions/german/fisch_2_7.wav,conditions/german/pake_2_7.wav,conditions/german/pike_2_7.wav,14,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
fisch,1,0,2.3456,0,24,24,23,1,conditions/german/pisch_4_3.wav,conditions/german/fisch_4_3.wav,conditions/german/pake_4_3.wav,conditions/german/pike_4_3.wav,24,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pike,1,0,2.7208,0,25,25,19,1,conditions/german/pisch_3_6.wav,conditions/german/fisch_3_6.wav,conditions/german/pake_3_6.wav,conditions/german/pike_3_6.wav,20,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
fisch,1,0,2.1166,0,26,26,39,1,conditions/german/pisch_6_5.wav,conditions/german/fisch_6_5.wav,conditions/german/pake_6_5.wav,conditions/german/pike_6_5.wav,40,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pake,1,0,2.1867,0,27,27,37,1,conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pake,1,0,2.1891,0,28,28,14,1,conditions/german/pisch_3_1.wav,conditions/german/fisch_3_1.wav,conditions/german/pake_3_1.wav,conditions/german/pike_3_1.wav,15,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pake,1,0,2.3784,0,29,29,15,1,conditions/german/pisch_3_2.wav,conditions/german/fisch_3_2.wav,conditions/german/pake_3_2.wav,conditions/german/pike_3_2.wav,16,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
fisch,0,1,2.2113,0,30,30,12,1,conditions/german/pisch_2_6.wav,conditions/german/fisch_2_6.wav,conditions/german/pake_2_6.wav,conditions/german/pike_2_6.wav,13,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pike,1,0,2.3956,0,31,31,2,1,conditions/german/pisch_1_3.wav,conditions/german/fisch_1_3.wav,conditions/german/pake_1_3.wav,conditions/german/pike_1_3.wav,3,0,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
fisch,0,0,2.0537,0,32,32,40,1,conditions/german/pisch_6_6.wav,conditions/german/fisch_6_6.wav,conditions/german/pake_6_6.wav,conditions/german/pike_6_6.wav,41,1,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
pike,1,1,2.4907,0,33,33,24,1,conditions/german/pisch_4_4.wav,conditions/german/fisch_4_4.wav,conditions/german/pake_4_4.wav,conditions/german/pike_4_4.wav,25,1,5d26b1a4c22768000166c809,none,2022-07-09_14h02.34.731,german,2021.2.3,Win32,60.69434329,,,,,,,,,,,,,,,
