the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pike,0,1,5.756,0,0,0,17,1,conditions/german/pisch_3_4.wav,conditions/german/fisch_3_4.wav,conditions/german/pake_3_4.wav,conditions/german/pike_3_4.wav,18,0,58477607f1b9b3000192bb01,Mexican,2022-03-23_21h22.06.536,german,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,
pike,0,1,3.4904,0,1,1,37,1,conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,58477607f1b9b3000192bb01,Mexican,2022-03-23_21h22.06.536,german,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,
fisch,1,0,4.7888,0,2,2,19,1,conditions/german/pisch_3_6.wav,conditions/german/fisch_3_6.wav,conditions/german/pake_3_6.wav,conditions/german/pike_3_6.wav,20,0,58477607f1b9b3000192bb01,Mexican,2022-03-23_21h22.06.536,german,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,
pisch,1,0,3.9046,0,3,3,6,1,conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,58477607f1b9b3000192bb01,Mexican,2022-03-23_21h22.06.536,german,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,
pisch,1,0,4.0743,0,4,4,23,1,conditions/german/pisch_4_3.wav,conditions/german/fisch_4_3.wav,conditions/german/pake_4_3.wav,conditions/german/pike_4_3.wav,24,0,58477607f1b9b3000192bb01,Mexican,2022-03-23_21h22.06.536,german,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,
fisch,0,0,4.421,0,5,5,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,58477607f1b9b3000192bb01,Mexican,2022-03-23_21h22.06.536,german,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,
pake,0,1,8.0613,0,6,6,38,1,conditions/german/pisch_6_4.wav,conditions/german/fisch_6_4.wav,conditions/german/pake_6_4.wav,conditions/german/pike_6_4.wav,39,0,58477607f1b9b3000192bb01,Mexican,2022-03-23_21h22.06.536,german,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,
pake,1,0,3.4858,0,7,7,28,1,conditions/german/pisch_5_1.wav,conditions/german/fisch_5_1.wav,conditions/german/pake_5_1.wav,conditions/german/pike_5_1.wav,29,0,58477607f1b9b3000192bb01,Mexican,2022-03-23_21h22.06.536,german,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,
pike,1,0,4.2709,0,8,8,34,1,conditions/german/pisch_5_7.wav,conditions/german/fisch_5_7.wav,conditions/german/pake_5_7.wav,conditions/german/pike_5_7.wav,35,0,58477607f1b9b3000192bb01,Mexican,2022-03-23_21h22.06.536,german,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,
pike,0,0,4.7061,0,9,9,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,58477607f1b9b3000192bb01,Mexican,2022-03-23_21h22.06.536,german,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,
