the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pike,1,0,2.4914,0,0,0,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,558a9729fdf99b6567d005ab,Mexican and Caribbean (Puerto Rican specifically),2022-03-25_08h20.04.215,german,2021.2.3,Win32,59.61251863,,,,,,,,,,,,,,,
pike,1,0,2.9096,0,1,1,6,1,conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,558a9729fdf99b6567d005ab,Mexican and Caribbean (Puerto Rican specifically),2022-03-25_08h20.04.215,german,2021.2.3,Win32,59.61251863,,,,,,,,,,,,,,,
pike,0,1,2.618,0,2,2,43,1,conditions/german/pisch_7_2.wav,conditions/german/fisch_7_2.wav,conditions/german/pake_7_2.wav,conditions/german/pike_7_2.wav,44,0,558a9729fdf99b6567d005ab,Mexican and Caribbean (Puerto Rican specifically),2022-03-25_08h20.04.215,german,2021.2.3,Win32,59.61251863,,,,,,,,,,,,,,,
pisch,1,0,1.9408,0,3,3,29,1,conditions/german/pisch_5_2.wav,conditions/german/fisch_5_2.wav,conditions/german/pake_5_2.wav,conditions/german/pike_5_2.wav,30,0,558a9729fdf99b6567d005ab,Mexican and Caribbean (Puerto Rican specifically),2022-03-25_08h20.04.215,german,2021.2.3,Win32,59.61251863,,,,,,,,,,,,,,,
pake,1,0,1.9656,0,4,4,4,1,conditions/german/pisch_1_5.wav,conditions/german/fisch_1_5.wav,conditions/german/pake_1_5.wav,conditions/german/pike_1_5.wav,5,0,558a9729fdf99b6567d005ab,Mexican and Caribbean (Puerto Rican specifically),2022-03-25_08h20.04.215,german,2021.2.3,Win32,59.61251863,,,,,,,,,,,,,,,
pisch,1,0,1.8398,0,5,5,33,1,conditions/german/pisch_5_6.wav,conditions/german/fisch_5_6.wav,conditions/german/pake_5_6.wav,conditions/german/pike_5_6.wav,34,0,558a9729fdf99b6567d005ab,Mexican and Caribbean (Puerto Rican specifically),2022-03-25_08h20.04.215,german,2021.2.3,Win32,59.61251863,,,,,,,,,,,,,,,
pike,1,0,2.2321,0,6,6,28,1,conditions/german/pisch_5_1.wav,conditions/german/fisch_5_1.wav,conditions/german/pake_5_1.wav,conditions/german/pike_5_1.wav,29,0,558a9729fdf99b6567d005ab,Mexican and Caribbean (Puerto Rican specifically),2022-03-25_08h20.04.215,german,2021.2.3,Win32,59.61251863,,,,,,,,,,,,,,,
pake,1,1,1.9151,0,7,7,16,1,conditions/german/pisch_3_3.wav,conditions/german/fisch_3_3.wav,conditions/german/pake_3_3.wav,conditions/german/pike_3_3.wav,17,1,558a9729fdf99b6567d005ab,Mexican and Caribbean (Puerto Rican specifically),2022-03-25_08h20.04.215,german,2021.2.3,Win32,59.61251863,,,,,,,,,,,,,,,
pake,1,0,2.0682,0,8,8,47,1,conditions/german/pisch_7_6.wav,conditions/german/fisch_7_6.wav,conditions/german/pake_7_6.wav,conditions/german/pike_7_6.wav,48,0,558a9729fdf99b6567d005ab,Mexican and Caribbean (Puerto Rican specifically),2022-03-25_08h20.04.215,german,2021.2.3,Win32,59.61251863,,,,,,,,,,,,,,,
pisch,1,1,2.4162,0,9,9,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,558a9729fdf99b6567d005ab,Mexican and Caribbean (Puerto Rican specifically),2022-03-25_08h20.04.215,german,2021.2.3,Win32,59.61251863,,,,,,,,,,,,,,,
