the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pike,1,1,2.6486,0,0,0,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,5e7146ee69a3f1061774803b,none,2022-07-09_17h48.18.690,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pike,1,0,1.7658,0,1,1,1,1,conditions/german/pisch_1_2.wav,conditions/german/fisch_1_2.wav,conditions/german/pake_1_2.wav,conditions/german/pike_1_2.wav,2,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h48.18.690,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pake,1,0,1.9995,0,2,2,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h48.18.690,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pike,1,0,1.7731,0,3,3,9,1,conditions/german/pisch_2_3.wav,conditions/german/fisch_2_3.wav,conditions/german/pake_2_3.wav,conditions/german/pike_2_3.wav,10,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h48.18.690,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pisch,1,0,1.8899,0,4,4,15,1,conditions/german/pisch_3_2.wav,conditions/german/fisch_3_2.wav,conditions/german/pake_3_2.wav,conditions/german/pike_3_2.wav,16,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h48.18.690,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
fisch,1,0,1.6766,0,5,5,41,1,conditions/german/pisch_6_7.wav,conditions/german/fisch_6_7.wav,conditions/german/pake_6_7.wav,conditions/german/pike_6_7.wav,42,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h48.18.690,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pike,0,1,2.3894,0,6,6,5,1,conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h48.18.690,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pike,0,1,1.7664,0,7,7,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h48.18.690,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pisch,1,0,1.8224,0,8,8,47,1,conditions/german/pisch_7_6.wav,conditions/german/fisch_7_6.wav,conditions/german/pake_7_6.wav,conditions/german/pike_7_6.wav,48,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h48.18.690,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pisch,0,1,2.0343,0,9,9,29,1,conditions/german/pisch_5_2.wav,conditions/german/fisch_5_2.wav,conditions/german/pake_5_2.wav,conditions/german/pike_5_2.wav,30,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h48.18.690,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
fisch,1,0,1.9216,0,10,10,23,1,conditions/german/pisch_4_3.wav,conditions/german/fisch_4_3.wav,conditions/german/pake_4_3.wav,conditions/german/pike_4_3.wav,24,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h48.18.690,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pisch,1,0,1.8089,0,11,11,18,1,conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h48.18.690,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pisch,0,1,1.7994,0,12,12,36,1,conditions/german/pisch_6_2.wav,conditions/german/fisch_6_2.wav,conditions/german/pake_6_2.wav,conditions/german/pike_6_2.wav,37,0,5e7146ee69a3f1061774803b,none,2022-07-09_17h48.18.690,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
