the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pike,0,1,2.5517,0,0,0,15,1,conditions/german/pisch_3_2.wav,conditions/german/fisch_3_2.wav,conditions/german/pake_3_2.wav,conditions/german/pike_3_2.wav,16,0,601584d717cbb906851646b7,Mexican,2022-03-23_16h39.49.383,german,2021.2.3,Win32,61.31583788,,,,,,,,,,,,,,,
fisch,1,0,1.8253,0,1,1,42,1,conditions/german/pisch_7_1.wav,conditions/german/fisch_7_1.wav,conditions/german/pake_7_1.wav,conditions/german/pike_7_1.wav,43,0,601584d717cbb906851646b7,Mexican,2022-03-23_16h39.49.383,german,2021.2.3,Win32,61.31583788,,,,,,,,,,,,,,,
pike,0,1,1.7899,0,2,2,41,1,conditions/german/pisch_6_7.wav,conditions/german/fisch_6_7.wav,conditions/german/pake_6_7.wav,conditions/german/pike_6_7.wav,42,0,601584d717cbb906851646b7,Mexican,2022-03-23_16h39.49.383,german,2021.2.3,Win32,61.31583788,,,,,,,,,,,,,,,
pisch,1,0,1.9593,0,3,3,6,1,conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,601584d717cbb906851646b7,Mexican,2022-03-23_16h39.49.383,german,2021.2.3,Win32,61.31583788,,,,,,,,,,,,,,,
pike,1,0,1.6263,0,4,4,4,1,conditions/german/pisch_1_5.wav,conditions/german/fisch_1_5.wav,conditions/german/pake_1_5.wav,conditions/german/pike_1_5.wav,5,0,601584d717cbb906851646b7,Mexican,2022-03-23_16h39.49.383,german,2021.2.3,Win32,61.31583788,,,,,,,,,,,,,,,
pake,0,0,2.3936,0,5,5,0,1,conditions/german/pisch_1_1.wav,conditions/german/fisch_1_1.wav,conditions/german/pake_1_1.wav,conditions/german/pike_1_1.wav,1,1,601584d717cbb906851646b7,Mexican,2022-03-23_16h39.49.383,german,2021.2.3,Win32,61.31583788,,,,,,,,,,,,,,,
pake,0,0,2.1042,0,6,6,40,1,conditions/german/pisch_6_6.wav,conditions/german/fisch_6_6.wav,conditions/german/pake_6_6.wav,conditions/german/pike_6_6.wav,41,1,601584d717cbb906851646b7,Mexican,2022-03-23_16h39.49.383,german,2021.2.3,Win32,61.31583788,,,,,,,,,,,,,,,
fisch,0,0,1.8177,0,7,7,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,601584d717cbb906851646b7,Mexican,2022-03-23_16h39.49.383,german,2021.2.3,Win32,61.31583788,,,,,,,,,,,,,,,
pake,1,0,1.7161,0,8,8,13,1,conditions/german/pisch_2_7.wav,conditions/german/fisch_2_7.wav,conditions/german/pake_2_7.wav,conditions/german/pike_2_7.wav,14,0,601584d717cbb906851646b7,Mexican,2022-03-23_16h39.49.383,german,2021.2.3,Win32,61.31583788,,,,,,,,,,,,,,,
pike,0,0,2.0743,0,9,9,16,1,conditions/german/pisch_3_3.wav,conditions/german/fisch_3_3.wav,conditions/german/pake_3_3.wav,conditions/german/pike_3_3.wav,17,1,601584d717cbb906851646b7,Mexican,2022-03-23_16h39.49.383,german,2021.2.3,Win32,61.31583788,,,,,,,,,,,,,,,
fisch,1,0,1.7554,0,10,10,12,1,conditions/german/pisch_2_6.wav,conditions/german/fisch_2_6.wav,conditions/german/pake_2_6.wav,conditions/german/pike_2_6.wav,13,0,601584d717cbb906851646b7,Mexican,2022-03-23_16h39.49.383,german,2021.2.3,Win32,61.31583788,,,,,,,,,,,,,,,
pake,1,0,1.792,0,11,11,19,1,conditions/german/pisch_3_6.wav,conditions/german/fisch_3_6.wav,conditions/german/pake_3_6.wav,conditions/german/pike_3_6.wav,20,0,601584d717cbb906851646b7,Mexican,2022-03-23_16h39.49.383,german,2021.2.3,Win32,61.31583788,,,,,,,,,,,,,,,
pike,0,1,1.824,0,12,12,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,601584d717cbb906851646b7,Mexican,2022-03-23_16h39.49.383,german,2021.2.3,Win32,61.31583788,,,,,,,,,,,,,,,
pake,0,1,1.5436,0,13,13,47,1,conditions/german/pisch_7_6.wav,conditions/german/fisch_7_6.wav,conditions/german/pake_7_6.wav,conditions/german/pike_7_6.wav,48,0,601584d717cbb906851646b7,Mexican,2022-03-23_16h39.49.383,german,2021.2.3,Win32,61.31583788,,,,,,,,,,,,,,,
pike,0,1,1.5037,0,14,14,38,1,conditions/german/pisch_6_4.wav,conditions/german/fisch_6_4.wav,conditions/german/pake_6_4.wav,conditions/german/pike_6_4.wav,39,0,601584d717cbb906851646b7,Mexican,2022-03-23_16h39.49.383,german,2021.2.3,Win32,61.31583788,,,,,,,,,,,,,,,
pike,0,1,1.5339,0,15,15,20,1,conditions/german/pisch_3_7.wav,conditions/german/fisch_3_7.wav,conditions/german/pake_3_7.wav,conditions/german/pike_3_7.wav,21,0,601584d717cbb906851646b7,Mexican,2022-03-23_16h39.49.383,german,2021.2.3,Win32,61.31583788,,,,,,,,,,,,,,,
