the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pisch,0,1,23.3031,0,0,0,44,1,conditions/german/pisch_7_3.wav,conditions/german/fisch_7_3.wav,conditions/german/pake_7_3.wav,conditions/german/pike_7_3.wav,45,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
pike,0,1,7.3732,0,1,1,1,1,conditions/german/pisch_1_2.wav,conditions/german/fisch_1_2.wav,conditions/german/pake_1_2.wav,conditions/german/pike_1_2.wav,2,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
fisch,1,0,2.8126,0,2,2,6,1,conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
fisch,1,0,1.6488,0,3,3,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
pisch,1,0,1.9326,0,4,4,47,1,conditions/german/pisch_7_6.wav,conditions/german/fisch_7_6.wav,conditions/german/pake_7_6.wav,conditions/german/pike_7_6.wav,48,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
pike,0,1,2.7129,0,5,5,39,1,conditions/german/pisch_6_5.wav,conditions/german/fisch_6_5.wav,conditions/german/pake_6_5.wav,conditions/german/pike_6_5.wav,40,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
pisch,1,0,3.3724,0,6,6,20,1,conditions/german/pisch_3_7.wav,conditions/german/fisch_3_7.wav,conditions/german/pake_3_7.wav,conditions/german/pike_3_7.wav,21,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
pake,0,1,3.1155,0,7,7,23,1,conditions/german/pisch_4_3.wav,conditions/german/fisch_4_3.wav,conditions/german/pake_4_3.wav,conditions/german/pike_4_3.wav,24,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
pike,0,1,4.8701,0,8,8,26,1,conditions/german/pisch_4_6.wav,conditions/german/fisch_4_6.wav,conditions/german/pake_4_6.wav,conditions/german/pike_4_6.wav,27,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
pike,0,1,1.7903,0,9,9,9,1,conditions/german/pisch_2_3.wav,conditions/german/fisch_2_3.wav,conditions/german/pake_2_3.wav,conditions/german/pike_2_3.wav,10,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
fisch,0,0,2.2025,0,10,10,40,1,conditions/german/pisch_6_6.wav,conditions/german/fisch_6_6.wav,conditions/german/pake_6_6.wav,conditions/german/pike_6_6.wav,41,1,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
pike,0,1,1.5976,0,11,11,37,1,conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
pike,0,0,1.7957,0,12,12,0,1,conditions/german/pisch_1_1.wav,conditions/german/fisch_1_1.wav,conditions/german/pake_1_1.wav,conditions/german/pike_1_1.wav,1,1,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
pisch,0,1,2.5399,0,13,13,41,1,conditions/german/pisch_6_7.wav,conditions/german/fisch_6_7.wav,conditions/german/pake_6_7.wav,conditions/german/pike_6_7.wav,42,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
fisch,1,0,2.1028,0,14,14,2,1,conditions/german/pisch_1_3.wav,conditions/german/fisch_1_3.wav,conditions/german/pake_1_3.wav,conditions/german/pike_1_3.wav,3,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
pike,0,1,1.9405,0,15,15,31,1,conditions/german/pisch_5_4.wav,conditions/german/fisch_5_4.wav,conditions/german/pake_5_4.wav,conditions/german/pike_5_4.wav,32,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
pake,0,1,2.3519,0,16,16,27,1,conditions/german/pisch_4_7.wav,conditions/german/fisch_4_7.wav,conditions/german/pake_4_7.wav,conditions/german/pike_4_7.wav,28,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
pike,0,1,2.4338,0,17,17,29,1,conditions/german/pisch_5_2.wav,conditions/german/fisch_5_2.wav,conditions/german/pake_5_2.wav,conditions/german/pike_5_2.wav,30,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
pike,0,1,1.3055,0,18,18,36,1,conditions/german/pisch_6_2.wav,conditions/german/fisch_6_2.wav,conditions/german/pake_6_2.wav,conditions/german/pike_6_2.wav,37,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
fisch,0,1,1.7638,0,19,19,46,1,conditions/german/pisch_7_5.wav,conditions/german/fisch_7_5.wav,conditions/german/pake_7_5.wav,conditions/german/pike_7_5.wav,47,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
pike,0,1,1.5684,0,20,20,22,1,conditions/german/pisch_4_2.wav,conditions/german/fisch_4_2.wav,conditions/german/pake_4_2.wav,conditions/german/pike_4_2.wav,23,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
fisch,0,1,1.5873,0,21,21,7,1,conditions/german/pisch_2_1.wav,conditions/german/fisch_2_1.wav,conditions/german/pake_2_1.wav,conditions/german/pike_2_1.wav,8,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
pike,0,1,1.6315,0,22,22,30,1,conditions/german/pisch_5_3.wav,conditions/german/fisch_5_3.wav,conditions/german/pake_5_3.wav,conditions/german/pike_5_3.wav,31,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
pike,0,0,1.3726,0,23,23,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
fisch,0,1,1.4668,0,24,24,43,1,conditions/german/pisch_7_2.wav,conditions/german/fisch_7_2.wav,conditions/german/pake_7_2.wav,conditions/german/pike_7_2.wav,44,0,60943427c11ddfd172f619e3,mexican spanish,2022-03-23_15h58.40.482,german,2021.2.3,Win32,60.09615385,,,,,,,,,,,,,,,
