the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
fisch,1,0,6.9508,0,0,0,27,1,conditions/german/pisch_4_7.wav,conditions/german/fisch_4_7.wav,conditions/german/pake_4_7.wav,conditions/german/pike_4_7.wav,28,0,613e7b7625623671947312c1,Mexican,2022-03-23_18h00.41.203,german,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,
fisch,1,0,2.4616,0,1,1,26,1,conditions/german/pisch_4_6.wav,conditions/german/fisch_4_6.wav,conditions/german/pake_4_6.wav,conditions/german/pike_4_6.wav,27,0,613e7b7625623671947312c1,Mexican,2022-03-23_18h00.41.203,german,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,
pake,1,0,2.3926,0,2,2,34,1,conditions/german/pisch_5_7.wav,conditions/german/fisch_5_7.wav,conditions/german/pake_5_7.wav,conditions/german/pike_5_7.wav,35,0,613e7b7625623671947312c1,Mexican,2022-03-23_18h00.41.203,german,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,
pike,1,0,2.2795,0,3,3,19,1,conditions/german/pisch_3_6.wav,conditions/german/fisch_3_6.wav,conditions/german/pake_3_6.wav,conditions/german/pike_3_6.wav,20,0,613e7b7625623671947312c1,Mexican,2022-03-23_18h00.41.203,german,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,
pisch,1,0,1.95,0,4,4,10,1,conditions/german/pisch_2_4.wav,conditions/german/fisch_2_4.wav,conditions/german/pake_2_4.wav,conditions/german/pike_2_4.wav,11,0,613e7b7625623671947312c1,Mexican,2022-03-23_18h00.41.203,german,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,
pike,0,1,2.5952,0,5,5,20,1,conditions/german/pisch_3_7.wav,conditions/german/fisch_3_7.wav,conditions/german/pake_3_7.wav,conditions/german/pike_3_7.wav,21,0,613e7b7625623671947312c1,Mexican,2022-03-23_18h00.41.203,german,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,
pake,1,0,2.1523,0,6,6,22,1,conditions/german/pisch_4_2.wav,conditions/german/fisch_4_2.wav,conditions/german/pake_4_2.wav,conditions/german/pike_4_2.wav,23,0,613e7b7625623671947312c1,Mexican,2022-03-23_18h00.41.203,german,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,
pake,1,0,2.2835,0,7,7,35,1,conditions/german/pisch_6_1.wav,conditions/german/fisch_6_1.wav,conditions/german/pake_6_1.wav,conditions/german/pike_6_1.wav,36,0,613e7b7625623671947312c1,Mexican,2022-03-23_18h00.41.203,german,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,
pike,1,0,2.0329,0,8,8,3,1,conditions/german/pisch_1_4.wav,conditions/german/fisch_1_4.wav,conditions/german/pake_1_4.wav,conditions/german/pike_1_4.wav,4,0,613e7b7625623671947312c1,Mexican,2022-03-23_18h00.41.203,german,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,
fisch,1,0,2.0385,0,9,9,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,613e7b7625623671947312c1,Mexican,2022-03-23_18h00.41.203,german,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,
pisch,1,0,1.7789,0,10,10,9,1,conditions/german/pisch_2_3.wav,conditions/german/fisch_2_3.wav,conditions/german/pake_2_3.wav,conditions/german/pike_2_3.wav,10,0,613e7b7625623671947312c1,Mexican,2022-03-23_18h00.41.203,german,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,
pake,1,0,1.844,0,11,11,33,1,conditions/german/pisch_5_6.wav,conditions/german/fisch_5_6.wav,conditions/german/pake_5_6.wav,conditions/german/pike_5_6.wav,34,0,613e7b7625623671947312c1,Mexican,2022-03-23_18h00.41.203,german,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,
pike,1,0,1.8451,0,12,12,15,1,conditions/german/pisch_3_2.wav,conditions/german/fisch_3_2.wav,conditions/german/pake_3_2.wav,conditions/german/pike_3_2.wav,16,0,613e7b7625623671947312c1,Mexican,2022-03-23_18h00.41.203,german,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,
pake,0,1,2.9506,0,13,13,6,1,conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,613e7b7625623671947312c1,Mexican,2022-03-23_18h00.41.203,german,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,
fisch,1,0,2.1584,0,14,14,46,1,conditions/german/pisch_7_5.wav,conditions/german/fisch_7_5.wav,conditions/german/pake_7_5.wav,conditions/german/pike_7_5.wav,47,0,613e7b7625623671947312c1,Mexican,2022-03-23_18h00.41.203,german,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,
fisch,0,1,1.9529,0,15,15,28,1,conditions/german/pisch_5_1.wav,conditions/german/fisch_5_1.wav,conditions/german/pake_5_1.wav,conditions/german/pike_5_1.wav,29,0,613e7b7625623671947312c1,Mexican,2022-03-23_18h00.41.203,german,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,
pisch,1,0,2.1682,0,16,16,4,1,conditions/german/pisch_1_5.wav,conditions/german/fisch_1_5.wav,conditions/german/pake_1_5.wav,conditions/german/pike_1_5.wav,5,0,613e7b7625623671947312c1,Mexican,2022-03-23_18h00.41.203,german,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,
pisch,1,0,2.0253,0,17,17,12,1,conditions/german/pisch_2_6.wav,conditions/german/fisch_2_6.wav,conditions/german/pake_2_6.wav,conditions/german/pike_2_6.wav,13,0,613e7b7625623671947312c1,Mexican,2022-03-23_18h00.41.203,german,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,
