the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pike,1,0,2.0075,0,0,0,42,1,conditions/german/pisch_7_1.wav,conditions/german/fisch_7_1.wav,conditions/german/pake_7_1.wav,conditions/german/pike_7_1.wav,43,0,61135eb097c6eb84381896ac,Castellano/Mexican,2022-03-23_17h41.49.906,german,2021.2.3,Win32,30.03183374,,,,,,,,,,,,,,,
fisch,1,1,2.4223,0,1,1,32,1,conditions/german/pisch_5_5.wav,conditions/german/fisch_5_5.wav,conditions/german/pake_5_5.wav,conditions/german/pike_5_5.wav,33,1,61135eb097c6eb84381896ac,Castellano/Mexican,2022-03-23_17h41.49.906,german,2021.2.3,Win32,30.03183374,,,,,,,,,,,,,,,
pike,1,0,1.7278,0,2,2,22,1,conditions/german/pisch_4_2.wav,conditions/german/fisch_4_2.wav,conditions/german/pake_4_2.wav,conditions/german/pike_4_2.wav,23,0,61135eb097c6eb84381896ac,Castellano/Mexican,2022-03-23_17h41.49.906,german,2021.2.3,Win32,30.03183374,,,,,,,,,,,,,,,
fisch,1,0,2.2212,0,3,3,35,1,conditions/german/pisch_6_1.wav,conditions/german/fisch_6_1.wav,conditions/german/pake_6_1.wav,conditions/german/pike_6_1.wav,36,0,61135eb097c6eb84381896ac,Castellano/Mexican,2022-03-23_17h41.49.906,german,2021.2.3,Win32,30.03183374,,,,,,,,,,,,,,,
pake,1,0,2.2746,0,4,4,44,1,conditions/german/pisch_7_3.wav,conditions/german/fisch_7_3.wav,conditions/german/pake_7_3.wav,conditions/german/pike_7_3.wav,45,0,61135eb097c6eb84381896ac,Castellano/Mexican,2022-03-23_17h41.49.906,german,2021.2.3,Win32,30.03183374,,,,,,,,,,,,,,,
pike,1,0,2.2947,0,5,5,23,1,conditions/german/pisch_4_3.wav,conditions/german/fisch_4_3.wav,conditions/german/pake_4_3.wav,conditions/german/pike_4_3.wav,24,0,61135eb097c6eb84381896ac,Castellano/Mexican,2022-03-23_17h41.49.906,german,2021.2.3,Win32,30.03183374,,,,,,,,,,,,,,,
pike,1,1,2.1997,0,6,6,24,1,conditions/german/pisch_4_4.wav,conditions/german/fisch_4_4.wav,conditions/german/pake_4_4.wav,conditions/german/pike_4_4.wav,25,1,61135eb097c6eb84381896ac,Castellano/Mexican,2022-03-23_17h41.49.906,german,2021.2.3,Win32,30.03183374,,,,,,,,,,,,,,,
pike,1,0,2.0343,0,7,7,12,1,conditions/german/pisch_2_6.wav,conditions/german/fisch_2_6.wav,conditions/german/pake_2_6.wav,conditions/german/pike_2_6.wav,13,0,61135eb097c6eb84381896ac,Castellano/Mexican,2022-03-23_17h41.49.906,german,2021.2.3,Win32,30.03183374,,,,,,,,,,,,,,,
pike,1,1,1.6409,0,8,8,40,1,conditions/german/pisch_6_6.wav,conditions/german/fisch_6_6.wav,conditions/german/pake_6_6.wav,conditions/german/pike_6_6.wav,41,1,61135eb097c6eb84381896ac,Castellano/Mexican,2022-03-23_17h41.49.906,german,2021.2.3,Win32,30.03183374,,,,,,,,,,,,,,,
pake,1,0,2.0458,0,9,9,39,1,conditions/german/pisch_6_5.wav,conditions/german/fisch_6_5.wav,conditions/german/pake_6_5.wav,conditions/german/pike_6_5.wav,40,0,61135eb097c6eb84381896ac,Castellano/Mexican,2022-03-23_17h41.49.906,german,2021.2.3,Win32,30.03183374,,,,,,,,,,,,,,,
pake,1,0,2.8805,0,10,10,45,1,conditions/german/pisch_7_4.wav,conditions/german/fisch_7_4.wav,conditions/german/pake_7_4.wav,conditions/german/pike_7_4.wav,46,0,61135eb097c6eb84381896ac,Castellano/Mexican,2022-03-23_17h41.49.906,german,2021.2.3,Win32,30.03183374,,,,,,,,,,,,,,,
fisch,1,0,2.0616,0,11,11,7,1,conditions/german/pisch_2_1.wav,conditions/german/fisch_2_1.wav,conditions/german/pake_2_1.wav,conditions/german/pike_2_1.wav,8,0,61135eb097c6eb84381896ac,Castellano/Mexican,2022-03-23_17h41.49.906,german,2021.2.3,Win32,30.03183374,,,,,,,,,,,,,,,
pike,1,0,1.8057,0,12,12,37,1,conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,61135eb097c6eb84381896ac,Castellano/Mexican,2022-03-23_17h41.49.906,german,2021.2.3,Win32,30.03183374,,,,,,,,,,,,,,,
pike,1,0,1.7973,0,13,13,38,1,conditions/german/pisch_6_4.wav,conditions/german/fisch_6_4.wav,conditions/german/pake_6_4.wav,conditions/german/pike_6_4.wav,39,0,61135eb097c6eb84381896ac,Castellano/Mexican,2022-03-23_17h41.49.906,german,2021.2.3,Win32,30.03183374,,,,,,,,,,,,,,,
pake,1,0,2.6036,0,14,14,17,1,conditions/german/pisch_3_4.wav,conditions/german/fisch_3_4.wav,conditions/german/pake_3_4.wav,conditions/german/pike_3_4.wav,18,0,61135eb097c6eb84381896ac,Castellano/Mexican,2022-03-23_17h41.49.906,german,2021.2.3,Win32,30.03183374,,,,,,,,,,,,,,,
pisch,1,0,2.033,0,15,15,1,1,conditions/german/pisch_1_2.wav,conditions/german/fisch_1_2.wav,conditions/german/pake_1_2.wav,conditions/german/pike_1_2.wav,2,0,61135eb097c6eb84381896ac,Castellano/Mexican,2022-03-23_17h41.49.906,german,2021.2.3,Win32,30.03183374,,,,,,,,,,,,,,,
pake,0,1,2.6214,0,16,16,14,1,conditions/german/pisch_3_1.wav,conditions/german/fisch_3_1.wav,conditions/german/pake_3_1.wav,conditions/german/pike_3_1.wav,15,0,61135eb097c6eb84381896ac,Castellano/Mexican,2022-03-23_17h41.49.906,german,2021.2.3,Win32,30.03183374,,,,,,,,,,,,,,,
