the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pake,0,1,3.6626,0,0,0,46,1,conditions/german/pisch_7_5.wav,conditions/german/fisch_7_5.wav,conditions/german/pake_7_5.wav,conditions/german/pike_7_5.wav,47,0,611023befc2052d878c7f50c,Latin American Spanish,2022-03-23_15h51.43.437,german,2021.2.3,MacIntel,59.82292414,,,,,,,,,,,,,,,
pisch,1,0,2.1279,0,1,1,37,1,conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,611023befc2052d878c7f50c,Latin American Spanish,2022-03-23_15h51.43.437,german,2021.2.3,MacIntel,59.82292414,,,,,,,,,,,,,,,
pisch,0,1,1.8891,0,2,2,38,1,conditions/german/pisch_6_4.wav,conditions/german/fisch_6_4.wav,conditions/german/pake_6_4.wav,conditions/german/pike_6_4.wav,39,0,611023befc2052d878c7f50c,Latin American Spanish,2022-03-23_15h51.43.437,german,2021.2.3,MacIntel,59.82292414,,,,,,,,,,,,,,,
pike,0,0,1.655,0,3,3,0,1,conditions/german/pisch_1_1.wav,conditions/german/fisch_1_1.wav,conditions/german/pake_1_1.wav,conditions/german/pike_1_1.wav,1,1,611023befc2052d878c7f50c,Latin American Spanish,2022-03-23_15h51.43.437,german,2021.2.3,MacIntel,59.82292414,,,,,,,,,,,,,,,
pike,1,0,1.9891,0,4,4,29,1,conditions/german/pisch_5_2.wav,conditions/german/fisch_5_2.wav,conditions/german/pake_5_2.wav,conditions/german/pike_5_2.wav,30,0,611023befc2052d878c7f50c,Latin American Spanish,2022-03-23_15h51.43.437,german,2021.2.3,MacIntel,59.82292414,,,,,,,,,,,,,,,
pisch,0,0,1.89,0,5,5,32,1,conditions/german/pisch_5_5.wav,conditions/german/fisch_5_5.wav,conditions/german/pake_5_5.wav,conditions/german/pike_5_5.wav,33,1,611023befc2052d878c7f50c,Latin American Spanish,2022-03-23_15h51.43.437,german,2021.2.3,MacIntel,59.82292414,,,,,,,,,,,,,,,
fisch,0,1,1.8285,0,6,6,34,1,conditions/german/pisch_5_7.wav,conditions/german/fisch_5_7.wav,conditions/german/pake_5_7.wav,conditions/german/pike_5_7.wav,35,0,611023befc2052d878c7f50c,Latin American Spanish,2022-03-23_15h51.43.437,german,2021.2.3,MacIntel,59.82292414,,,,,,,,,,,,,,,
pisch,0,1,2.075,0,7,7,12,1,conditions/german/pisch_2_6.wav,conditions/german/fisch_2_6.wav,conditions/german/pake_2_6.wav,conditions/german/pike_2_6.wav,13,0,611023befc2052d878c7f50c,Latin American Spanish,2022-03-23_15h51.43.437,german,2021.2.3,MacIntel,59.82292414,,,,,,,,,,,,,,,
pake,1,0,1.9938,0,8,8,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,611023befc2052d878c7f50c,Latin American Spanish,2022-03-23_15h51.43.437,german,2021.2.3,MacIntel,59.82292414,,,,,,,,,,,,,,,
fisch,0,0,1.8549,0,9,9,16,1,conditions/german/pisch_3_3.wav,conditions/german/fisch_3_3.wav,conditions/german/pake_3_3.wav,conditions/german/pike_3_3.wav,17,1,611023befc2052d878c7f50c,Latin American Spanish,2022-03-23_15h51.43.437,german,2021.2.3,MacIntel,59.82292414,,,,,,,,,,,,,,,
fisch,0,1,1.9232,0,10,10,47,1,conditions/german/pisch_7_6.wav,conditions/german/fisch_7_6.wav,conditions/german/pake_7_6.wav,conditions/german/pike_7_6.wav,48,0,611023befc2052d878c7f50c,Latin American Spanish,2022-03-23_15h51.43.437,german,2021.2.3,MacIntel,59.82292414,,,,,,,,,,,,,,,
pisch,0,1,1.7753,0,11,11,43,1,conditions/german/pisch_7_2.wav,conditions/german/fisch_7_2.wav,conditions/german/pake_7_2.wav,conditions/german/pike_7_2.wav,44,0,611023befc2052d878c7f50c,Latin American Spanish,2022-03-23_15h51.43.437,german,2021.2.3,MacIntel,59.82292414,,,,,,,,,,,,,,,
pake,0,1,1.8051,0,12,12,35,1,conditions/german/pisch_6_1.wav,conditions/german/fisch_6_1.wav,conditions/german/pake_6_1.wav,conditions/german/pike_6_1.wav,36,0,611023befc2052d878c7f50c,Latin American Spanish,2022-03-23_15h51.43.437,german,2021.2.3,MacIntel,59.82292414,,,,,,,,,,,,,,,
pike,1,1,6.421,0,13,13,24,1,conditions/german/pisch_4_4.wav,conditions/german/fisch_4_4.wav,conditions/german/pake_4_4.wav,conditions/german/pike_4_4.wav,25,1,611023befc2052d878c7f50c,Latin American Spanish,2022-03-23_15h51.43.437,german,2021.2.3,MacIntel,59.82292414,,,,,,,,,,,,,,,
pake,1,0,2.0059,0,14,14,45,1,conditions/german/pisch_7_4.wav,conditions/german/fisch_7_4.wav,conditions/german/pake_7_4.wav,conditions/german/pike_7_4.wav,46,0,611023befc2052d878c7f50c,Latin American Spanish,2022-03-23_15h51.43.437,german,2021.2.3,MacIntel,59.82292414,,,,,,,,,,,,,,,
pike,0,1,1.6377,0,15,15,26,1,conditions/german/pisch_4_6.wav,conditions/german/fisch_4_6.wav,conditions/german/pake_4_6.wav,conditions/german/pike_4_6.wav,27,0,611023befc2052d878c7f50c,Latin American Spanish,2022-03-23_15h51.43.437,german,2021.2.3,MacIntel,59.82292414,,,,,,,,,,,,,,,
pake,0,1,1.9295,0,16,16,18,1,conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,611023befc2052d878c7f50c,Latin American Spanish,2022-03-23_15h51.43.437,german,2021.2.3,MacIntel,59.82292414,,,,,,,,,,,,,,,
