the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pisch,1,0,60.9634,0,0,0,36,1,conditions/german/pisch_6_2.wav,conditions/german/fisch_6_2.wav,conditions/german/pake_6_2.wav,conditions/german/pike_6_2.wav,37,0,5ddc07391e42a9000b2622be,Mexico,2022-03-24_20h44.31.866,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
pike,0,1,12.6369,0,1,1,6,1,conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,5ddc07391e42a9000b2622be,Mexico,2022-03-24_20h44.31.866,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
pike,0,0,6.6121,0,2,2,32,1,conditions/german/pisch_5_5.wav,conditions/german/fisch_5_5.wav,conditions/german/pake_5_5.wav,conditions/german/pike_5_5.wav,33,1,5ddc07391e42a9000b2622be,Mexico,2022-03-24_20h44.31.866,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
fisch,1,1,3.0732,0,3,3,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,5ddc07391e42a9000b2622be,Mexico,2022-03-24_20h44.31.866,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
fisch,1,0,2.5909,0,4,4,39,1,conditions/german/pisch_6_5.wav,conditions/german/fisch_6_5.wav,conditions/german/pake_6_5.wav,conditions/german/pike_6_5.wav,40,0,5ddc07391e42a9000b2622be,Mexico,2022-03-24_20h44.31.866,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
pisch,1,0,2.6078,0,5,5,26,1,conditions/german/pisch_4_6.wav,conditions/german/fisch_4_6.wav,conditions/german/pake_4_6.wav,conditions/german/pike_4_6.wav,27,0,5ddc07391e42a9000b2622be,Mexico,2022-03-24_20h44.31.866,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
pisch,0,1,2.3524,0,6,6,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,5ddc07391e42a9000b2622be,Mexico,2022-03-24_20h44.31.866,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
fisch,0,1,2.0911,0,7,7,17,1,conditions/german/pisch_3_4.wav,conditions/german/fisch_3_4.wav,conditions/german/pake_3_4.wav,conditions/german/pike_3_4.wav,18,0,5ddc07391e42a9000b2622be,Mexico,2022-03-24_20h44.31.866,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
pike,1,0,3.6956,0,8,8,14,1,conditions/german/pisch_3_1.wav,conditions/german/fisch_3_1.wav,conditions/german/pake_3_1.wav,conditions/german/pike_3_1.wav,15,0,5ddc07391e42a9000b2622be,Mexico,2022-03-24_20h44.31.866,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
pisch,1,0,3.7804,0,9,9,30,1,conditions/german/pisch_5_3.wav,conditions/german/fisch_5_3.wav,conditions/german/pake_5_3.wav,conditions/german/pike_5_3.wav,31,0,5ddc07391e42a9000b2622be,Mexico,2022-03-24_20h44.31.866,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
pisch,1,1,2.5528,0,10,10,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,5ddc07391e42a9000b2622be,Mexico,2022-03-24_20h44.31.866,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
