the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pisch,0,1,4.5414,0,0,0,6,1,conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,5f320f52f0468e14718b7f7a,hispanic,2022-03-23_15h40.17.209,german,2021.2.3,MacIntel,59.93407252,,,,,,,,,,,,,,,
pake,0,1,3.5647,0,1,1,41,1,conditions/german/pisch_6_7.wav,conditions/german/fisch_6_7.wav,conditions/german/pake_6_7.wav,conditions/german/pike_6_7.wav,42,0,5f320f52f0468e14718b7f7a,hispanic,2022-03-23_15h40.17.209,german,2021.2.3,MacIntel,59.93407252,,,,,,,,,,,,,,,
fisch,1,0,2.5723,0,2,2,3,1,conditions/german/pisch_1_4.wav,conditions/german/fisch_1_4.wav,conditions/german/pake_1_4.wav,conditions/german/pike_1_4.wav,4,0,5f320f52f0468e14718b7f7a,hispanic,2022-03-23_15h40.17.209,german,2021.2.3,MacIntel,59.93407252,,,,,,,,,,,,,,,
pike,0,1,2.4406,0,3,3,36,1,conditions/german/pisch_6_2.wav,conditions/german/fisch_6_2.wav,conditions/german/pake_6_2.wav,conditions/german/pike_6_2.wav,37,0,5f320f52f0468e14718b7f7a,hispanic,2022-03-23_15h40.17.209,german,2021.2.3,MacIntel,59.93407252,,,,,,,,,,,,,,,
fisch,1,0,2.6138,0,4,4,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,5f320f52f0468e14718b7f7a,hispanic,2022-03-23_15h40.17.209,german,2021.2.3,MacIntel,59.93407252,,,,,,,,,,,,,,,
pike,1,1,2.5154,0,5,5,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,5f320f52f0468e14718b7f7a,hispanic,2022-03-23_15h40.17.209,german,2021.2.3,MacIntel,59.93407252,,,,,,,,,,,,,,,
pake,0,1,2.2903,0,6,6,1,1,conditions/german/pisch_1_2.wav,conditions/german/fisch_1_2.wav,conditions/german/pake_1_2.wav,conditions/german/pike_1_2.wav,2,0,5f320f52f0468e14718b7f7a,hispanic,2022-03-23_15h40.17.209,german,2021.2.3,MacIntel,59.93407252,,,,,,,,,,,,,,,
pisch,1,0,2.3863,0,7,7,18,1,conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,5f320f52f0468e14718b7f7a,hispanic,2022-03-23_15h40.17.209,german,2021.2.3,MacIntel,59.93407252,,,,,,,,,,,,,,,
fisch,0,1,3.0826,0,8,8,19,1,conditions/german/pisch_3_6.wav,conditions/german/fisch_3_6.wav,conditions/german/pake_3_6.wav,conditions/german/pike_3_6.wav,20,0,5f320f52f0468e14718b7f7a,hispanic,2022-03-23_15h40.17.209,german,2021.2.3,MacIntel,59.93407252,,,,,,,,,,,,,,,
pike,0,1,2.5825,0,9,9,15,1,conditions/german/pisch_3_2.wav,conditions/german/fisch_3_2.wav,conditions/german/pake_3_2.wav,conditions/german/pike_3_2.wav,16,0,5f320f52f0468e14718b7f7a,hispanic,2022-03-23_15h40.17.209,german,2021.2.3,MacIntel,59.93407252,,,,,,,,,,,,,,,
