the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pake,0,1,9.5835,0,0,0,45,1,conditions/german/pisch_7_4.wav,conditions/german/fisch_7_4.wav,conditions/german/pake_7_4.wav,conditions/german/pike_7_4.wav,46,0,616ed97200b22fa9725353b3,Spanish,2022-03-23_14h41.43.537,german,2021.2.3,Win32,59.9880024,,,,,,,,,,,,,,,
pake,1,0,11.182,0,1,1,23,1,conditions/german/pisch_4_3.wav,conditions/german/fisch_4_3.wav,conditions/german/pake_4_3.wav,conditions/german/pike_4_3.wav,24,0,616ed97200b22fa9725353b3,Spanish,2022-03-23_14h41.43.537,german,2021.2.3,Win32,59.9880024,,,,,,,,,,,,,,,
pake,1,0,2.6294,0,2,2,35,1,conditions/german/pisch_6_1.wav,conditions/german/fisch_6_1.wav,conditions/german/pake_6_1.wav,conditions/german/pike_6_1.wav,36,0,616ed97200b22fa9725353b3,Spanish,2022-03-23_14h41.43.537,german,2021.2.3,Win32,59.9880024,,,,,,,,,,,,,,,
pike,1,0,2.4467,0,3,3,6,1,conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,616ed97200b22fa9725353b3,Spanish,2022-03-23_14h41.43.537,german,2021.2.3,Win32,59.9880024,,,,,,,,,,,,,,,
pisch,1,0,2.1912,0,4,4,18,1,conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,616ed97200b22fa9725353b3,Spanish,2022-03-23_14h41.43.537,german,2021.2.3,Win32,59.9880024,,,,,,,,,,,,,,,
pake,1,0,3.2478,0,5,5,30,1,conditions/german/pisch_5_3.wav,conditions/german/fisch_5_3.wav,conditions/german/pake_5_3.wav,conditions/german/pike_5_3.wav,31,0,616ed97200b22fa9725353b3,Spanish,2022-03-23_14h41.43.537,german,2021.2.3,Win32,59.9880024,,,,,,,,,,,,,,,
fisch,0,1,9.8699,0,6,6,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,616ed97200b22fa9725353b3,Spanish,2022-03-23_14h41.43.537,german,2021.2.3,Win32,59.9880024,,,,,,,,,,,,,,,
pike,1,0,4.9685,0,7,7,38,1,conditions/german/pisch_6_4.wav,conditions/german/fisch_6_4.wav,conditions/german/pake_6_4.wav,conditions/german/pike_6_4.wav,39,0,616ed97200b22fa9725353b3,Spanish,2022-03-23_14h41.43.537,german,2021.2.3,Win32,59.9880024,,,,,,,,,,,,,,,
pake,1,0,2.4034,0,8,8,13,1,conditions/german/pisch_2_7.wav,conditions/german/fisch_2_7.wav,conditions/german/pake_2_7.wav,conditions/german/pike_2_7.wav,14,0,616ed97200b22fa9725353b3,Spanish,2022-03-23_14h41.43.537,german,2021.2.3,Win32,59.9880024,,,,,,,,,,,,,,,
pake,1,0,2.1471,0,9,9,9,1,conditions/german/pisch_2_3.wav,conditions/german/fisch_2_3.wav,conditions/german/pake_2_3.wav,conditions/german/pike_2_3.wav,10,0,616ed97200b22fa9725353b3,Spanish,2022-03-23_14h41.43.537,german,2021.2.3,Win32,59.9880024,,,,,,,,,,,,,,,
