the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
fisch,1,0,3.0907,0,0,0,4,1,conditions/german/pisch_1_5.wav,conditions/german/fisch_1_5.wav,conditions/german/pake_1_5.wav,conditions/german/pike_1_5.wav,5,0,5e916cb9e502b1498e8fc059,,2022-07-09_17h45.45.807,german,2021.2.3,Win32,59.28033671,,,,,,,,,,,,,,,
pisch,1,0,1.9669,0,1,1,10,1,conditions/german/pisch_2_4.wav,conditions/german/fisch_2_4.wav,conditions/german/pake_2_4.wav,conditions/german/pike_2_4.wav,11,0,5e916cb9e502b1498e8fc059,,2022-07-09_17h45.45.807,german,2021.2.3,Win32,59.28033671,,,,,,,,,,,,,,,
fisch,1,0,2.2403,0,2,2,18,1,conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,5e916cb9e502b1498e8fc059,,2022-07-09_17h45.45.807,german,2021.2.3,Win32,59.28033671,,,,,,,,,,,,,,,
pake,1,0,2.4266,0,3,3,3,1,conditions/german/pisch_1_4.wav,conditions/german/fisch_1_4.wav,conditions/german/pake_1_4.wav,conditions/german/pike_1_4.wav,4,0,5e916cb9e502b1498e8fc059,,2022-07-09_17h45.45.807,german,2021.2.3,Win32,59.28033671,,,,,,,,,,,,,,,
fisch,1,0,2.4406,0,4,4,26,1,conditions/german/pisch_4_6.wav,conditions/german/fisch_4_6.wav,conditions/german/pake_4_6.wav,conditions/german/pike_4_6.wav,27,0,5e916cb9e502b1498e8fc059,,2022-07-09_17h45.45.807,german,2021.2.3,Win32,59.28033671,,,,,,,,,,,,,,,
pike,0,1,7.9104,0,5,5,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,5e916cb9e502b1498e8fc059,,2022-07-09_17h45.45.807,german,2021.2.3,Win32,59.28033671,,,,,,,,,,,,,,,
fisch,0,1,2.7343,0,6,6,28,1,conditions/german/pisch_5_1.wav,conditions/german/fisch_5_1.wav,conditions/german/pake_5_1.wav,conditions/german/pike_5_1.wav,29,0,5e916cb9e502b1498e8fc059,,2022-07-09_17h45.45.807,german,2021.2.3,Win32,59.28033671,,,,,,,,,,,,,,,
fisch,0,1,1.8059,0,7,7,36,1,conditions/german/pisch_6_2.wav,conditions/german/fisch_6_2.wav,conditions/german/pake_6_2.wav,conditions/german/pike_6_2.wav,37,0,5e916cb9e502b1498e8fc059,,2022-07-09_17h45.45.807,german,2021.2.3,Win32,59.28033671,,,,,,,,,,,,,,,
pike,1,1,2.7335,0,8,8,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,5e916cb9e502b1498e8fc059,,2022-07-09_17h45.45.807,german,2021.2.3,Win32,59.28033671,,,,,,,,,,,,,,,
fisch,1,0,1.8389,0,9,9,34,1,conditions/german/pisch_5_7.wav,conditions/german/fisch_5_7.wav,conditions/german/pake_5_7.wav,conditions/german/pike_5_7.wav,35,0,5e916cb9e502b1498e8fc059,,2022-07-09_17h45.45.807,german,2021.2.3,Win32,59.28033671,,,,,,,,,,,,,,,
