the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pisch,1,0,6.3184,0,0,0,5,1,conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,613a3379edee9c64f31e9b23,Mexican,2022-03-24_08h13.28.573,german,2021.2.3,Win32,59.94485074,,,,,,,,,,,,,,,
pake,0,0,4.8672,0,1,1,40,1,conditions/german/pisch_6_6.wav,conditions/german/fisch_6_6.wav,conditions/german/pake_6_6.wav,conditions/german/pike_6_6.wav,41,1,613a3379edee9c64f31e9b23,Mexican,2022-03-24_08h13.28.573,german,2021.2.3,Win32,59.94485074,,,,,,,,,,,,,,,
pisch,0,1,8.0746,0,2,2,35,1,conditions/german/pisch_6_1.wav,conditions/german/fisch_6_1.wav,conditions/german/pake_6_1.wav,conditions/german/pike_6_1.wav,36,0,613a3379edee9c64f31e9b23,Mexican,2022-03-24_08h13.28.573,german,2021.2.3,Win32,59.94485074,,,,,,,,,,,,,,,
pake,0,1,5.0175,0,3,3,28,1,conditions/german/pisch_5_1.wav,conditions/german/fisch_5_1.wav,conditions/german/pake_5_1.wav,conditions/german/pike_5_1.wav,29,0,613a3379edee9c64f31e9b23,Mexican,2022-03-24_08h13.28.573,german,2021.2.3,Win32,59.94485074,,,,,,,,,,,,,,,
pisch,0,1,3.3835,0,4,4,13,1,conditions/german/pisch_2_7.wav,conditions/german/fisch_2_7.wav,conditions/german/pake_2_7.wav,conditions/german/pike_2_7.wav,14,0,613a3379edee9c64f31e9b23,Mexican,2022-03-24_08h13.28.573,german,2021.2.3,Win32,59.94485074,,,,,,,,,,,,,,,
pike,0,1,3.6015,0,5,5,45,1,conditions/german/pisch_7_4.wav,conditions/german/fisch_7_4.wav,conditions/german/pake_7_4.wav,conditions/german/pike_7_4.wav,46,0,613a3379edee9c64f31e9b23,Mexican,2022-03-24_08h13.28.573,german,2021.2.3,Win32,59.94485074,,,,,,,,,,,,,,,
fisch,0,1,3.584,0,6,6,7,1,conditions/german/pisch_2_1.wav,conditions/german/fisch_2_1.wav,conditions/german/pake_2_1.wav,conditions/german/pike_2_1.wav,8,0,613a3379edee9c64f31e9b23,Mexican,2022-03-24_08h13.28.573,german,2021.2.3,Win32,59.94485074,,,,,,,,,,,,,,,
pisch,0,1,3.4583,0,7,7,17,1,conditions/german/pisch_3_4.wav,conditions/german/fisch_3_4.wav,conditions/german/pake_3_4.wav,conditions/german/pike_3_4.wav,18,0,613a3379edee9c64f31e9b23,Mexican,2022-03-24_08h13.28.573,german,2021.2.3,Win32,59.94485074,,,,,,,,,,,,,,,
pike,0,1,2.4675,0,8,8,34,1,conditions/german/pisch_5_7.wav,conditions/german/fisch_5_7.wav,conditions/german/pake_5_7.wav,conditions/german/pike_5_7.wav,35,0,613a3379edee9c64f31e9b23,Mexican,2022-03-24_08h13.28.573,german,2021.2.3,Win32,59.94485074,,,,,,,,,,,,,,,
pike,0,1,2.3036,0,9,9,30,1,conditions/german/pisch_5_3.wav,conditions/german/fisch_5_3.wav,conditions/german/pake_5_3.wav,conditions/german/pike_5_3.wav,31,0,613a3379edee9c64f31e9b23,Mexican,2022-03-24_08h13.28.573,german,2021.2.3,Win32,59.94485074,,,,,,,,,,,,,,,
pike,0,1,2.4921,0,10,10,4,1,conditions/german/pisch_1_5.wav,conditions/german/fisch_1_5.wav,conditions/german/pake_1_5.wav,conditions/german/pike_1_5.wav,5,0,613a3379edee9c64f31e9b23,Mexican,2022-03-24_08h13.28.573,german,2021.2.3,Win32,59.94485074,,,,,,,,,,,,,,,
pake,0,0,2.6336,0,11,11,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,613a3379edee9c64f31e9b23,Mexican,2022-03-24_08h13.28.573,german,2021.2.3,Win32,59.94485074,,,,,,,,,,,,,,,
fisch,0,1,2.4593,0,12,12,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,613a3379edee9c64f31e9b23,Mexican,2022-03-24_08h13.28.573,german,2021.2.3,Win32,59.94485074,,,,,,,,,,,,,,,
