the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pike,1,0,2.7035,0,0,0,9,1,conditions/german/pisch_2_3.wav,conditions/german/fisch_2_3.wav,conditions/german/pake_2_3.wav,conditions/german/pike_2_3.wav,10,0,60bc18bb8b971280ef13060c,Mexican,2022-03-23_21h51.38.511,german,2021.2.3,Win32,39.83587619,,,,,,,,,,,,,,,
pisch,1,0,3.4236,0,1,1,10,1,conditions/german/pisch_2_4.wav,conditions/german/fisch_2_4.wav,conditions/german/pake_2_4.wav,conditions/german/pike_2_4.wav,11,0,60bc18bb8b971280ef13060c,Mexican,2022-03-23_21h51.38.511,german,2021.2.3,Win32,39.83587619,,,,,,,,,,,,,,,
pake,1,0,2.8706,0,2,2,20,1,conditions/german/pisch_3_7.wav,conditions/german/fisch_3_7.wav,conditions/german/pake_3_7.wav,conditions/german/pike_3_7.wav,21,0,60bc18bb8b971280ef13060c,Mexican,2022-03-23_21h51.38.511,german,2021.2.3,Win32,39.83587619,,,,,,,,,,,,,,,
fisch,1,0,2.9147,0,3,3,37,1,conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,60bc18bb8b971280ef13060c,Mexican,2022-03-23_21h51.38.511,german,2021.2.3,Win32,39.83587619,,,,,,,,,,,,,,,
pisch,1,0,2.8143,0,4,4,45,1,conditions/german/pisch_7_4.wav,conditions/german/fisch_7_4.wav,conditions/german/pake_7_4.wav,conditions/german/pike_7_4.wav,46,0,60bc18bb8b971280ef13060c,Mexican,2022-03-23_21h51.38.511,german,2021.2.3,Win32,39.83587619,,,,,,,,,,,,,,,
pisch,0,1,2.0781,0,5,5,12,1,conditions/german/pisch_2_6.wav,conditions/german/fisch_2_6.wav,conditions/german/pake_2_6.wav,conditions/german/pike_2_6.wav,13,0,60bc18bb8b971280ef13060c,Mexican,2022-03-23_21h51.38.511,german,2021.2.3,Win32,39.83587619,,,,,,,,,,,,,,,
fisch,1,0,2.5472,0,6,6,7,1,conditions/german/pisch_2_1.wav,conditions/german/fisch_2_1.wav,conditions/german/pake_2_1.wav,conditions/german/pike_2_1.wav,8,0,60bc18bb8b971280ef13060c,Mexican,2022-03-23_21h51.38.511,german,2021.2.3,Win32,39.83587619,,,,,,,,,,,,,,,
pake,1,0,2.7137,0,7,7,46,1,conditions/german/pisch_7_5.wav,conditions/german/fisch_7_5.wav,conditions/german/pake_7_5.wav,conditions/german/pike_7_5.wav,47,0,60bc18bb8b971280ef13060c,Mexican,2022-03-23_21h51.38.511,german,2021.2.3,Win32,39.83587619,,,,,,,,,,,,,,,
pisch,0,1,2.1713,0,8,8,3,1,conditions/german/pisch_1_4.wav,conditions/german/fisch_1_4.wav,conditions/german/pake_1_4.wav,conditions/german/pike_1_4.wav,4,0,60bc18bb8b971280ef13060c,Mexican,2022-03-23_21h51.38.511,german,2021.2.3,Win32,39.83587619,,,,,,,,,,,,,,,
pake,1,0,2.5133,0,9,9,34,1,conditions/german/pisch_5_7.wav,conditions/german/fisch_5_7.wav,conditions/german/pake_5_7.wav,conditions/german/pike_5_7.wav,35,0,60bc18bb8b971280ef13060c,Mexican,2022-03-23_21h51.38.511,german,2021.2.3,Win32,39.83587619,,,,,,,,,,,,,,,
fisch,0,1,1.9872,0,10,10,36,1,conditions/german/pisch_6_2.wav,conditions/german/fisch_6_2.wav,conditions/german/pake_6_2.wav,conditions/german/pike_6_2.wav,37,0,60bc18bb8b971280ef13060c,Mexican,2022-03-23_21h51.38.511,german,2021.2.3,Win32,39.83587619,,,,,,,,,,,,,,,
pisch,1,1,2.1932,0,11,11,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,60bc18bb8b971280ef13060c,Mexican,2022-03-23_21h51.38.511,german,2021.2.3,Win32,39.83587619,,,,,,,,,,,,,,,
pake,0,1,2.37,0,12,12,14,1,conditions/german/pisch_3_1.wav,conditions/german/fisch_3_1.wav,conditions/german/pake_3_1.wav,conditions/german/pike_3_1.wav,15,0,60bc18bb8b971280ef13060c,Mexican,2022-03-23_21h51.38.511,german,2021.2.3,Win32,39.83587619,,,,,,,,,,,,,,,
