the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pike,0,1,3.0329,0,0,0,26,1,conditions/german/pisch_4_6.wav,conditions/german/fisch_4_6.wav,conditions/german/pake_4_6.wav,conditions/german/pike_4_6.wav,27,0,612f0b6e7e79ca1b544a064d,Mexican,2022-03-23_22h08.25.539,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pisch,1,1,2.5836,0,1,1,32,1,conditions/german/pisch_5_5.wav,conditions/german/fisch_5_5.wav,conditions/german/pake_5_5.wav,conditions/german/pike_5_5.wav,33,1,612f0b6e7e79ca1b544a064d,Mexican,2022-03-23_22h08.25.539,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
fisch,1,0,1.9168,0,2,2,14,1,conditions/german/pisch_3_1.wav,conditions/german/fisch_3_1.wav,conditions/german/pake_3_1.wav,conditions/german/pike_3_1.wav,15,0,612f0b6e7e79ca1b544a064d,Mexican,2022-03-23_22h08.25.539,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
fisch,1,0,2.0525,0,3,3,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,612f0b6e7e79ca1b544a064d,Mexican,2022-03-23_22h08.25.539,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pike,1,0,2.0501,0,4,4,45,1,conditions/german/pisch_7_4.wav,conditions/german/fisch_7_4.wav,conditions/german/pake_7_4.wav,conditions/german/pike_7_4.wav,46,0,612f0b6e7e79ca1b544a064d,Mexican,2022-03-23_22h08.25.539,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pisch,1,0,2.127,0,5,5,35,1,conditions/german/pisch_6_1.wav,conditions/german/fisch_6_1.wav,conditions/german/pake_6_1.wav,conditions/german/pike_6_1.wav,36,0,612f0b6e7e79ca1b544a064d,Mexican,2022-03-23_22h08.25.539,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pake,1,0,2.1281,0,6,6,4,1,conditions/german/pisch_1_5.wav,conditions/german/fisch_1_5.wav,conditions/german/pake_1_5.wav,conditions/german/pike_1_5.wav,5,0,612f0b6e7e79ca1b544a064d,Mexican,2022-03-23_22h08.25.539,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pisch,1,0,2.3409,0,7,7,12,1,conditions/german/pisch_2_6.wav,conditions/german/fisch_2_6.wav,conditions/german/pake_2_6.wav,conditions/german/pike_2_6.wav,13,0,612f0b6e7e79ca1b544a064d,Mexican,2022-03-23_22h08.25.539,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pike,1,0,2.3503,0,8,8,37,1,conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,612f0b6e7e79ca1b544a064d,Mexican,2022-03-23_22h08.25.539,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pake,1,0,2.1175,0,9,9,46,1,conditions/german/pisch_7_5.wav,conditions/german/fisch_7_5.wav,conditions/german/pake_7_5.wav,conditions/german/pike_7_5.wav,47,0,612f0b6e7e79ca1b544a064d,Mexican,2022-03-23_22h08.25.539,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pike,1,0,2.3866,0,10,10,5,1,conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,612f0b6e7e79ca1b544a064d,Mexican,2022-03-23_22h08.25.539,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
fisch,1,0,2.0835,0,11,11,1,1,conditions/german/pisch_1_2.wav,conditions/german/fisch_1_2.wav,conditions/german/pake_1_2.wav,conditions/german/pike_1_2.wav,2,0,612f0b6e7e79ca1b544a064d,Mexican,2022-03-23_22h08.25.539,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
fisch,1,0,1.9884,0,12,12,38,1,conditions/german/pisch_6_4.wav,conditions/german/fisch_6_4.wav,conditions/german/pake_6_4.wav,conditions/german/pike_6_4.wav,39,0,612f0b6e7e79ca1b544a064d,Mexican,2022-03-23_22h08.25.539,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pisch,1,0,2.0168,0,13,13,31,1,conditions/german/pisch_5_4.wav,conditions/german/fisch_5_4.wav,conditions/german/pake_5_4.wav,conditions/german/pike_5_4.wav,32,0,612f0b6e7e79ca1b544a064d,Mexican,2022-03-23_22h08.25.539,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
fisch,0,0,3.2005,0,14,14,0,1,conditions/german/pisch_1_1.wav,conditions/german/fisch_1_1.wav,conditions/german/pake_1_1.wav,conditions/german/pike_1_1.wav,1,1,612f0b6e7e79ca1b544a064d,Mexican,2022-03-23_22h08.25.539,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
