the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pike,1,0,3.594,0,0,0,38,1,conditions/german/pisch_6_4.wav,conditions/german/fisch_6_4.wav,conditions/german/pake_6_4.wav,conditions/german/pike_6_4.wav,39,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
pike,1,0,2.524,0,1,1,47,1,conditions/german/pisch_7_6.wav,conditions/german/fisch_7_6.wav,conditions/german/pake_7_6.wav,conditions/german/pike_7_6.wav,48,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
pake,1,0,2.696,0,2,2,43,1,conditions/german/pisch_7_2.wav,conditions/german/fisch_7_2.wav,conditions/german/pake_7_2.wav,conditions/german/pike_7_2.wav,44,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
pake,1,0,2.476,0,3,3,14,1,conditions/german/pisch_3_1.wav,conditions/german/fisch_3_1.wav,conditions/german/pake_3_1.wav,conditions/german/pike_3_1.wav,15,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
pike,1,0,2.337,0,4,4,4,1,conditions/german/pisch_1_5.wav,conditions/german/fisch_1_5.wav,conditions/german/pake_1_5.wav,conditions/german/pike_1_5.wav,5,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
pisch,1,0,2.535,0,5,5,7,1,conditions/german/pisch_2_1.wav,conditions/german/fisch_2_1.wav,conditions/german/pake_2_1.wav,conditions/german/pike_2_1.wav,8,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
fisch,1,0,2.342,0,6,6,18,1,conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
pake,1,0,2.285,0,7,7,36,1,conditions/german/pisch_6_2.wav,conditions/german/fisch_6_2.wav,conditions/german/pake_6_2.wav,conditions/german/pike_6_2.wav,37,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
fisch,1,0,2.389,0,8,8,1,1,conditions/german/pisch_1_2.wav,conditions/german/fisch_1_2.wav,conditions/german/pake_1_2.wav,conditions/german/pike_1_2.wav,2,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
fisch,0,1,2.919,0,9,9,6,1,conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
fisch,0,1,2.358,0,10,10,35,1,conditions/german/pisch_6_1.wav,conditions/german/fisch_6_1.wav,conditions/german/pake_6_1.wav,conditions/german/pike_6_1.wav,36,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
fisch,1,1,2.185,0,11,11,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
fisch,1,0,2.168,0,12,12,17,1,conditions/german/pisch_3_4.wav,conditions/german/fisch_3_4.wav,conditions/german/pake_3_4.wav,conditions/german/pike_3_4.wav,18,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
pisch,1,1,2.239,0,13,13,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
pike,1,1,2.068,0,14,14,0,1,conditions/german/pisch_1_1.wav,conditions/german/fisch_1_1.wav,conditions/german/pake_1_1.wav,conditions/german/pike_1_1.wav,1,1,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
pake,1,0,2.228,0,15,15,19,1,conditions/german/pisch_3_6.wav,conditions/german/fisch_3_6.wav,conditions/german/pake_3_6.wav,conditions/german/pike_3_6.wav,20,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
pike,1,0,2.309,0,16,16,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
pike,1,0,2.068,0,17,17,9,1,conditions/german/pisch_2_3.wav,conditions/german/fisch_2_3.wav,conditions/german/pake_2_3.wav,conditions/german/pike_2_3.wav,10,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
pike,0,1,2.539,0,18,18,13,1,conditions/german/pisch_2_7.wav,conditions/german/fisch_2_7.wav,conditions/german/pake_2_7.wav,conditions/german/pike_2_7.wav,14,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
pake,1,0,2.424,0,19,19,37,1,conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
fisch,0,1,2.171,0,20,20,27,1,conditions/german/pisch_4_7.wav,conditions/german/fisch_4_7.wav,conditions/german/pake_4_7.wav,conditions/german/pike_4_7.wav,28,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
fisch,0,1,4.09,0,21,21,3,1,conditions/german/pisch_1_4.wav,conditions/german/fisch_1_4.wav,conditions/german/pake_1_4.wav,conditions/german/pike_1_4.wav,4,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
pike,0,1,2.774,0,22,22,5,1,conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
fisch,0,1,2.134,0,23,23,44,1,conditions/german/pisch_7_3.wav,conditions/german/fisch_7_3.wav,conditions/german/pake_7_3.wav,conditions/german/pike_7_3.wav,45,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
pike,1,0,2.152,0,24,24,30,1,conditions/german/pisch_5_3.wav,conditions/german/fisch_5_3.wav,conditions/german/pake_5_3.wav,conditions/german/pike_5_3.wav,31,0,5a2dc611390d120001c70ac2,None,2022-07-09_17h33.23.170,german,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,
