the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pisch,1,0,8.695,0,0,0,47,1,conditions/german/pisch_7_6.wav,conditions/german/fisch_7_6.wav,conditions/german/pake_7_6.wav,conditions/german/pike_7_6.wav,48,0,613add879e40150ca89fd051,Hispanic,2022-03-24_14h38.29.441,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
pisch,0,1,4.085,0,1,1,5,1,conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,613add879e40150ca89fd051,Hispanic,2022-03-24_14h38.29.441,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
pisch,1,0,2.568,0,2,2,13,1,conditions/german/pisch_2_7.wav,conditions/german/fisch_2_7.wav,conditions/german/pake_2_7.wav,conditions/german/pike_2_7.wav,14,0,613add879e40150ca89fd051,Hispanic,2022-03-24_14h38.29.441,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
fisch,1,0,2.184,0,3,3,26,1,conditions/german/pisch_4_6.wav,conditions/german/fisch_4_6.wav,conditions/german/pake_4_6.wav,conditions/german/pike_4_6.wav,27,0,613add879e40150ca89fd051,Hispanic,2022-03-24_14h38.29.441,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
pike,1,0,2.523,0,4,4,44,1,conditions/german/pisch_7_3.wav,conditions/german/fisch_7_3.wav,conditions/german/pake_7_3.wav,conditions/german/pike_7_3.wav,45,0,613add879e40150ca89fd051,Hispanic,2022-03-24_14h38.29.441,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
pike,0,1,3.089,0,5,5,36,1,conditions/german/pisch_6_2.wav,conditions/german/fisch_6_2.wav,conditions/german/pake_6_2.wav,conditions/german/pike_6_2.wav,37,0,613add879e40150ca89fd051,Hispanic,2022-03-24_14h38.29.441,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
pake,1,1,2.371,0,6,6,24,1,conditions/german/pisch_4_4.wav,conditions/german/fisch_4_4.wav,conditions/german/pake_4_4.wav,conditions/german/pike_4_4.wav,25,1,613add879e40150ca89fd051,Hispanic,2022-03-24_14h38.29.441,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
pisch,1,0,2.237,0,7,7,15,1,conditions/german/pisch_3_2.wav,conditions/german/fisch_3_2.wav,conditions/german/pake_3_2.wav,conditions/german/pike_3_2.wav,16,0,613add879e40150ca89fd051,Hispanic,2022-03-24_14h38.29.441,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
pake,1,0,6.185,0,8,8,14,1,conditions/german/pisch_3_1.wav,conditions/german/fisch_3_1.wav,conditions/german/pake_3_1.wav,conditions/german/pike_3_1.wav,15,0,613add879e40150ca89fd051,Hispanic,2022-03-24_14h38.29.441,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
pike,0,1,2.352,0,9,9,4,1,conditions/german/pisch_1_5.wav,conditions/german/fisch_1_5.wav,conditions/german/pake_1_5.wav,conditions/german/pike_1_5.wav,5,0,613add879e40150ca89fd051,Hispanic,2022-03-24_14h38.29.441,german,2021.2.3,Win32,59.95203837,,,,,,,,,,,,,,,
