the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pake,1,0,12.47,0,0,0,9,1,conditions/german/pisch_2_3.wav,conditions/german/fisch_2_3.wav,conditions/german/pake_2_3.wav,conditions/german/pike_2_3.wav,10,0,614413848bec31a0e770cc25,spanish,2022-03-24_11h08.28.472,german,2021.2.3,Win32,60.24459305,,,,,,,,,,,,,,,
fisch,0,1,4.5515,0,1,1,22,1,conditions/german/pisch_4_2.wav,conditions/german/fisch_4_2.wav,conditions/german/pake_4_2.wav,conditions/german/pike_4_2.wav,23,0,614413848bec31a0e770cc25,spanish,2022-03-24_11h08.28.472,german,2021.2.3,Win32,60.24459305,,,,,,,,,,,,,,,
fisch,0,1,2.3366,0,2,2,39,1,conditions/german/pisch_6_5.wav,conditions/german/fisch_6_5.wav,conditions/german/pake_6_5.wav,conditions/german/pike_6_5.wav,40,0,614413848bec31a0e770cc25,spanish,2022-03-24_11h08.28.472,german,2021.2.3,Win32,60.24459305,,,,,,,,,,,,,,,
pike,0,1,2.2236,0,3,3,47,1,conditions/german/pisch_7_6.wav,conditions/german/fisch_7_6.wav,conditions/german/pake_7_6.wav,conditions/german/pike_7_6.wav,48,0,614413848bec31a0e770cc25,spanish,2022-03-24_11h08.28.472,german,2021.2.3,Win32,60.24459305,,,,,,,,,,,,,,,
pake,0,1,2.2011,0,4,4,26,1,conditions/german/pisch_4_6.wav,conditions/german/fisch_4_6.wav,conditions/german/pake_4_6.wav,conditions/german/pike_4_6.wav,27,0,614413848bec31a0e770cc25,spanish,2022-03-24_11h08.28.472,german,2021.2.3,Win32,60.24459305,,,,,,,,,,,,,,,
pisch,0,1,1.9632,0,5,5,27,1,conditions/german/pisch_4_7.wav,conditions/german/fisch_4_7.wav,conditions/german/pake_4_7.wav,conditions/german/pike_4_7.wav,28,0,614413848bec31a0e770cc25,spanish,2022-03-24_11h08.28.472,german,2021.2.3,Win32,60.24459305,,,,,,,,,,,,,,,
pike,0,1,1.8907,0,6,6,19,1,conditions/german/pisch_3_6.wav,conditions/german/fisch_3_6.wav,conditions/german/pake_3_6.wav,conditions/german/pike_3_6.wav,20,0,614413848bec31a0e770cc25,spanish,2022-03-24_11h08.28.472,german,2021.2.3,Win32,60.24459305,,,,,,,,,,,,,,,
pake,0,1,1.987,0,7,7,20,1,conditions/german/pisch_3_7.wav,conditions/german/fisch_3_7.wav,conditions/german/pake_3_7.wav,conditions/german/pike_3_7.wav,21,0,614413848bec31a0e770cc25,spanish,2022-03-24_11h08.28.472,german,2021.2.3,Win32,60.24459305,,,,,,,,,,,,,,,
pisch,0,1,1.7903,0,8,8,30,1,conditions/german/pisch_5_3.wav,conditions/german/fisch_5_3.wav,conditions/german/pake_5_3.wav,conditions/german/pike_5_3.wav,31,0,614413848bec31a0e770cc25,spanish,2022-03-24_11h08.28.472,german,2021.2.3,Win32,60.24459305,,,,,,,,,,,,,,,
pike,0,1,1.9154,0,9,9,13,1,conditions/german/pisch_2_7.wav,conditions/german/fisch_2_7.wav,conditions/german/pake_2_7.wav,conditions/german/pike_2_7.wav,14,0,614413848bec31a0e770cc25,spanish,2022-03-24_11h08.28.472,german,2021.2.3,Win32,60.24459305,,,,,,,,,,,,,,,
