the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
fisch,0,1,5.586,0,0,0,18,1,conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,5c5676fd9fcbc40001dc603b,Castillian,2022-07-09_16h33.17.189,german,2021.2.3,Win32,59.85156811,,,,,,,,,,,,,,,
pake,1,1,6.4848,0,1,1,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,5c5676fd9fcbc40001dc603b,Castillian,2022-07-09_16h33.17.189,german,2021.2.3,Win32,59.85156811,,,,,,,,,,,,,,,
fisch,1,0,3.3366,0,2,2,23,1,conditions/german/pisch_4_3.wav,conditions/german/fisch_4_3.wav,conditions/german/pake_4_3.wav,conditions/german/pike_4_3.wav,24,0,5c5676fd9fcbc40001dc603b,Castillian,2022-07-09_16h33.17.189,german,2021.2.3,Win32,59.85156811,,,,,,,,,,,,,,,
pike,0,1,2.4529,0,3,3,20,1,conditions/german/pisch_3_7.wav,conditions/german/fisch_3_7.wav,conditions/german/pake_3_7.wav,conditions/german/pike_3_7.wav,21,0,5c5676fd9fcbc40001dc603b,Castillian,2022-07-09_16h33.17.189,german,2021.2.3,Win32,59.85156811,,,,,,,,,,,,,,,
pisch,0,1,2.4532,0,4,4,6,1,conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,5c5676fd9fcbc40001dc603b,Castillian,2022-07-09_16h33.17.189,german,2021.2.3,Win32,59.85156811,,,,,,,,,,,,,,,
pike,0,1,2.1696,0,5,5,43,1,conditions/german/pisch_7_2.wav,conditions/german/fisch_7_2.wav,conditions/german/pake_7_2.wav,conditions/german/pike_7_2.wav,44,0,5c5676fd9fcbc40001dc603b,Castillian,2022-07-09_16h33.17.189,german,2021.2.3,Win32,59.85156811,,,,,,,,,,,,,,,
pake,1,0,2.4539,0,6,6,33,1,conditions/german/pisch_5_6.wav,conditions/german/fisch_5_6.wav,conditions/german/pake_5_6.wav,conditions/german/pike_5_6.wav,34,0,5c5676fd9fcbc40001dc603b,Castillian,2022-07-09_16h33.17.189,german,2021.2.3,Win32,59.85156811,,,,,,,,,,,,,,,
pike,0,1,2.2696,0,7,7,35,1,conditions/german/pisch_6_1.wav,conditions/german/fisch_6_1.wav,conditions/german/pake_6_1.wav,conditions/german/pike_6_1.wav,36,0,5c5676fd9fcbc40001dc603b,Castillian,2022-07-09_16h33.17.189,german,2021.2.3,Win32,59.85156811,,,,,,,,,,,,,,,
fisch,0,1,2.0037,0,8,8,5,1,conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,5c5676fd9fcbc40001dc603b,Castillian,2022-07-09_16h33.17.189,german,2021.2.3,Win32,59.85156811,,,,,,,,,,,,,,,
pisch,0,1,2.1535,0,9,9,26,1,conditions/german/pisch_4_6.wav,conditions/german/fisch_4_6.wav,conditions/german/pake_4_6.wav,conditions/german/pike_4_6.wav,27,0,5c5676fd9fcbc40001dc603b,Castillian,2022-07-09_16h33.17.189,german,2021.2.3,Win32,59.85156811,,,,,,,,,,,,,,,
