the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
fisch,1,0,2.7588,0,0,0,35,1,conditions/german/pisch_6_1.wav,conditions/german/fisch_6_1.wav,conditions/german/pake_6_1.wav,conditions/german/pike_6_1.wav,36,0,601e1253bbecc3279e4fb472,Latin American,2022-03-25_11h17.22.922,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
fisch,1,0,2.1464,0,1,1,17,1,conditions/german/pisch_3_4.wav,conditions/german/fisch_3_4.wav,conditions/german/pake_3_4.wav,conditions/german/pike_3_4.wav,18,0,601e1253bbecc3279e4fb472,Latin American,2022-03-25_11h17.22.922,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pake,0,1,4.891,0,2,2,42,1,conditions/german/pisch_7_1.wav,conditions/german/fisch_7_1.wav,conditions/german/pake_7_1.wav,conditions/german/pike_7_1.wav,43,0,601e1253bbecc3279e4fb472,Latin American,2022-03-25_11h17.22.922,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pike,0,1,2.0103,0,3,3,21,1,conditions/german/pisch_4_1.wav,conditions/german/fisch_4_1.wav,conditions/german/pake_4_1.wav,conditions/german/pike_4_1.wav,22,0,601e1253bbecc3279e4fb472,Latin American,2022-03-25_11h17.22.922,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pake,1,1,1.8346,0,4,4,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,601e1253bbecc3279e4fb472,Latin American,2022-03-25_11h17.22.922,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pake,1,1,1.8201,0,5,5,24,1,conditions/german/pisch_4_4.wav,conditions/german/fisch_4_4.wav,conditions/german/pake_4_4.wav,conditions/german/pike_4_4.wav,25,1,601e1253bbecc3279e4fb472,Latin American,2022-03-25_11h17.22.922,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pake,1,0,1.8061,0,6,6,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,601e1253bbecc3279e4fb472,Latin American,2022-03-25_11h17.22.922,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
fisch,1,0,1.6349,0,7,7,26,1,conditions/german/pisch_4_6.wav,conditions/german/fisch_4_6.wav,conditions/german/pake_4_6.wav,conditions/german/pike_4_6.wav,27,0,601e1253bbecc3279e4fb472,Latin American,2022-03-25_11h17.22.922,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pike,1,0,1.7685,0,8,8,18,1,conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,601e1253bbecc3279e4fb472,Latin American,2022-03-25_11h17.22.922,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
fisch,1,1,1.6842,0,9,9,0,1,conditions/german/pisch_1_1.wav,conditions/german/fisch_1_1.wav,conditions/german/pake_1_1.wav,conditions/german/pike_1_1.wav,1,1,601e1253bbecc3279e4fb472,Latin American,2022-03-25_11h17.22.922,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pike,1,0,1.741,0,10,10,37,1,conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,601e1253bbecc3279e4fb472,Latin American,2022-03-25_11h17.22.922,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
pisch,0,1,2.0171,0,11,11,41,1,conditions/german/pisch_6_7.wav,conditions/german/fisch_6_7.wav,conditions/german/pake_6_7.wav,conditions/german/pike_6_7.wav,42,0,601e1253bbecc3279e4fb472,Latin American,2022-03-25_11h17.22.922,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
fisch,0,0,1.5719,0,12,12,40,1,conditions/german/pisch_6_6.wav,conditions/german/fisch_6_6.wav,conditions/german/pake_6_6.wav,conditions/german/pike_6_6.wav,41,1,601e1253bbecc3279e4fb472,Latin American,2022-03-25_11h17.22.922,german,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,
