the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pake,1,0,3.4026,0,0,0,47,1,conditions/german/pisch_7_6.wav,conditions/german/fisch_7_6.wav,conditions/german/pake_7_6.wav,conditions/german/pike_7_6.wav,48,0,5dc483cf74939e34e55c3619,Latin America,2022-03-23_14h48.50.966,german,2021.2.3,MacIntel,20.00080003,,,,,,,,,,,,,,,
pisch,1,1,2.0455,0,1,1,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,5dc483cf74939e34e55c3619,Latin America,2022-03-23_14h48.50.966,german,2021.2.3,MacIntel,20.00080003,,,,,,,,,,,,,,,
fisch,1,0,2.5467,0,2,2,37,1,conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,5dc483cf74939e34e55c3619,Latin America,2022-03-23_14h48.50.966,german,2021.2.3,MacIntel,20.00080003,,,,,,,,,,,,,,,
pike,1,0,2.3019,0,3,3,33,1,conditions/german/pisch_5_6.wav,conditions/german/fisch_5_6.wav,conditions/german/pake_5_6.wav,conditions/german/pike_5_6.wav,34,0,5dc483cf74939e34e55c3619,Latin America,2022-03-23_14h48.50.966,german,2021.2.3,MacIntel,20.00080003,,,,,,,,,,,,,,,
pisch,1,1,2.2994,0,4,4,16,1,conditions/german/pisch_3_3.wav,conditions/german/fisch_3_3.wav,conditions/german/pake_3_3.wav,conditions/german/pike_3_3.wav,17,1,5dc483cf74939e34e55c3619,Latin America,2022-03-23_14h48.50.966,german,2021.2.3,MacIntel,20.00080003,,,,,,,,,,,,,,,
pake,1,0,2.1584,0,5,5,29,1,conditions/german/pisch_5_2.wav,conditions/german/fisch_5_2.wav,conditions/german/pake_5_2.wav,conditions/german/pike_5_2.wav,30,0,5dc483cf74939e34e55c3619,Latin America,2022-03-23_14h48.50.966,german,2021.2.3,MacIntel,20.00080003,,,,,,,,,,,,,,,
pike,1,0,2.4271,0,6,6,19,1,conditions/german/pisch_3_6.wav,conditions/german/fisch_3_6.wav,conditions/german/pake_3_6.wav,conditions/german/pike_3_6.wav,20,0,5dc483cf74939e34e55c3619,Latin America,2022-03-23_14h48.50.966,german,2021.2.3,MacIntel,20.00080003,,,,,,,,,,,,,,,
pake,1,0,2.3069,0,7,7,3,1,conditions/german/pisch_1_4.wav,conditions/german/fisch_1_4.wav,conditions/german/pake_1_4.wav,conditions/german/pike_1_4.wav,4,0,5dc483cf74939e34e55c3619,Latin America,2022-03-23_14h48.50.966,german,2021.2.3,MacIntel,20.00080003,,,,,,,,,,,,,,,
pake,1,0,1.9176,0,8,8,21,1,conditions/german/pisch_4_1.wav,conditions/german/fisch_4_1.wav,conditions/german/pake_4_1.wav,conditions/german/pike_4_1.wav,22,0,5dc483cf74939e34e55c3619,Latin America,2022-03-23_14h48.50.966,german,2021.2.3,MacIntel,20.00080003,,,,,,,,,,,,,,,
pike,0,1,1.803,0,9,9,5,1,conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,5dc483cf74939e34e55c3619,Latin America,2022-03-23_14h48.50.966,german,2021.2.3,MacIntel,20.00080003,,,,,,,,,,,,,,,
pike,0,1,1.9494,0,10,10,2,1,conditions/german/pisch_1_3.wav,conditions/german/fisch_1_3.wav,conditions/german/pake_1_3.wav,conditions/german/pike_1_3.wav,3,0,5dc483cf74939e34e55c3619,Latin America,2022-03-23_14h48.50.966,german,2021.2.3,MacIntel,20.00080003,,,,,,,,,,,,,,,
pike,0,1,2.2758,0,11,11,45,1,conditions/german/pisch_7_4.wav,conditions/german/fisch_7_4.wav,conditions/german/pake_7_4.wav,conditions/german/pike_7_4.wav,46,0,5dc483cf74939e34e55c3619,Latin America,2022-03-23_14h48.50.966,german,2021.2.3,MacIntel,20.00080003,,,,,,,,,,,,,,,
pisch,1,0,2.0332,0,12,12,18,1,conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,5dc483cf74939e34e55c3619,Latin America,2022-03-23_14h48.50.966,german,2021.2.3,MacIntel,20.00080003,,,,,,,,,,,,,,,
fisch,0,1,2.154,0,13,13,28,1,conditions/german/pisch_5_1.wav,conditions/german/fisch_5_1.wav,conditions/german/pake_5_1.wav,conditions/german/pike_5_1.wav,29,0,5dc483cf74939e34e55c3619,Latin America,2022-03-23_14h48.50.966,german,2021.2.3,MacIntel,20.00080003,,,,,,,,,,,,,,,
pike,1,0,2.0552,0,14,14,31,1,conditions/german/pisch_5_4.wav,conditions/german/fisch_5_4.wav,conditions/german/pake_5_4.wav,conditions/german/pike_5_4.wav,32,0,5dc483cf74939e34e55c3619,Latin America,2022-03-23_14h48.50.966,german,2021.2.3,MacIntel,20.00080003,,,,,,,,,,,,,,,
pisch,1,0,2.0266,0,15,15,35,1,conditions/german/pisch_6_1.wav,conditions/german/fisch_6_1.wav,conditions/german/pake_6_1.wav,conditions/german/pike_6_1.wav,36,0,5dc483cf74939e34e55c3619,Latin America,2022-03-23_14h48.50.966,german,2021.2.3,MacIntel,20.00080003,,,,,,,,,,,,,,,
pisch,1,0,2.169,0,16,16,38,1,conditions/german/pisch_6_4.wav,conditions/german/fisch_6_4.wav,conditions/german/pake_6_4.wav,conditions/german/pike_6_4.wav,39,0,5dc483cf74939e34e55c3619,Latin America,2022-03-23_14h48.50.966,german,2021.2.3,MacIntel,20.00080003,,,,,,,,,,,,,,,
