the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pisch,1,0,22.3734,0,0,0,33,1,conditions/german/pisch_5_6.wav,conditions/german/fisch_5_6.wav,conditions/german/pake_5_6.wav,conditions/german/pike_5_6.wav,34,0,5c05922f4e1b7b00016af702,Mexican,2022-03-23_15h40.45.780,german,2021.2.3,Win32,60.11421701,,,,,,,,,,,,,,,
fisch,1,0,4.4713,0,1,1,14,1,conditions/german/pisch_3_1.wav,conditions/german/fisch_3_1.wav,conditions/german/pake_3_1.wav,conditions/german/pike_3_1.wav,15,0,5c05922f4e1b7b00016af702,Mexican,2022-03-23_15h40.45.780,german,2021.2.3,Win32,60.11421701,,,,,,,,,,,,,,,
pisch,0,0,5.9768,0,2,2,40,1,conditions/german/pisch_6_6.wav,conditions/german/fisch_6_6.wav,conditions/german/pake_6_6.wav,conditions/german/pike_6_6.wav,41,1,5c05922f4e1b7b00016af702,Mexican,2022-03-23_15h40.45.780,german,2021.2.3,Win32,60.11421701,,,,,,,,,,,,,,,
fisch,1,0,1.9562,0,3,3,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,5c05922f4e1b7b00016af702,Mexican,2022-03-23_15h40.45.780,german,2021.2.3,Win32,60.11421701,,,,,,,,,,,,,,,
pike,0,1,2.9744,0,4,4,37,1,conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,5c05922f4e1b7b00016af702,Mexican,2022-03-23_15h40.45.780,german,2021.2.3,Win32,60.11421701,,,,,,,,,,,,,,,
pake,0,1,2.3503,0,5,5,6,1,conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,5c05922f4e1b7b00016af702,Mexican,2022-03-23_15h40.45.780,german,2021.2.3,Win32,60.11421701,,,,,,,,,,,,,,,
pisch,1,0,2.007,0,6,6,12,1,conditions/german/pisch_2_6.wav,conditions/german/fisch_2_6.wav,conditions/german/pake_2_6.wav,conditions/german/pike_2_6.wav,13,0,5c05922f4e1b7b00016af702,Mexican,2022-03-23_15h40.45.780,german,2021.2.3,Win32,60.11421701,,,,,,,,,,,,,,,
pake,1,0,2.7826,0,7,7,17,1,conditions/german/pisch_3_4.wav,conditions/german/fisch_3_4.wav,conditions/german/pake_3_4.wav,conditions/german/pike_3_4.wav,18,0,5c05922f4e1b7b00016af702,Mexican,2022-03-23_15h40.45.780,german,2021.2.3,Win32,60.11421701,,,,,,,,,,,,,,,
pike,1,0,2.4083,0,8,8,46,1,conditions/german/pisch_7_5.wav,conditions/german/fisch_7_5.wav,conditions/german/pake_7_5.wav,conditions/german/pike_7_5.wav,47,0,5c05922f4e1b7b00016af702,Mexican,2022-03-23_15h40.45.780,german,2021.2.3,Win32,60.11421701,,,,,,,,,,,,,,,
pike,1,0,2.1744,0,9,9,7,1,conditions/german/pisch_2_1.wav,conditions/german/fisch_2_1.wav,conditions/german/pake_2_1.wav,conditions/german/pike_2_1.wav,8,0,5c05922f4e1b7b00016af702,Mexican,2022-03-23_15h40.45.780,german,2021.2.3,Win32,60.11421701,,,,,,,,,,,,,,,
