the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
fisch,1,0,3.34,0,0,0,26,1,conditions/german/pisch_4_6.wav,conditions/german/fisch_4_6.wav,conditions/german/pake_4_6.wav,conditions/german/pike_4_6.wav,27,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pisch,0,1,2.19,0,1,1,6,1,conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pisch,0,1,2.676,0,2,2,21,1,conditions/german/pisch_4_1.wav,conditions/german/fisch_4_1.wav,conditions/german/pake_4_1.wav,conditions/german/pike_4_1.wav,22,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pike,1,0,2.063,0,3,3,39,1,conditions/german/pisch_6_5.wav,conditions/german/fisch_6_5.wav,conditions/german/pake_6_5.wav,conditions/german/pike_6_5.wav,40,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pike,1,1,1.896,0,4,4,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pike,1,0,1.897,0,5,5,15,1,conditions/german/pisch_3_2.wav,conditions/german/fisch_3_2.wav,conditions/german/pake_3_2.wav,conditions/german/pike_3_2.wav,16,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
fisch,0,1,2.157,0,6,6,36,1,conditions/german/pisch_6_2.wav,conditions/german/fisch_6_2.wav,conditions/german/pake_6_2.wav,conditions/german/pike_6_2.wav,37,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
fisch,1,0,2.156,0,7,7,10,1,conditions/german/pisch_2_4.wav,conditions/german/fisch_2_4.wav,conditions/german/pake_2_4.wav,conditions/german/pike_2_4.wav,11,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pike,1,1,1.847,0,8,8,24,1,conditions/german/pisch_4_4.wav,conditions/german/fisch_4_4.wav,conditions/german/pake_4_4.wav,conditions/german/pike_4_4.wav,25,1,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pisch,1,1,2.16,0,9,9,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pake,1,0,2.091,0,10,10,22,1,conditions/german/pisch_4_2.wav,conditions/german/fisch_4_2.wav,conditions/german/pake_4_2.wav,conditions/german/pike_4_2.wav,23,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
fisch,1,0,2.177,0,11,11,41,1,conditions/german/pisch_6_7.wav,conditions/german/fisch_6_7.wav,conditions/german/pake_6_7.wav,conditions/german/pike_6_7.wav,42,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
fisch,1,0,1.85,0,12,12,33,1,conditions/german/pisch_5_6.wav,conditions/german/fisch_5_6.wav,conditions/german/pake_5_6.wav,conditions/german/pike_5_6.wav,34,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pake,0,1,2.458,0,13,13,28,1,conditions/german/pisch_5_1.wav,conditions/german/fisch_5_1.wav,conditions/german/pake_5_1.wav,conditions/german/pike_5_1.wav,29,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pike,0,1,2.073,0,14,14,20,1,conditions/german/pisch_3_7.wav,conditions/german/fisch_3_7.wav,conditions/german/pake_3_7.wav,conditions/german/pike_3_7.wav,21,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pike,0,1,2.043,0,15,15,37,1,conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pake,0,1,1.831,0,16,16,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pake,0,1,2.093,0,17,17,44,1,conditions/german/pisch_7_3.wav,conditions/german/fisch_7_3.wav,conditions/german/pake_7_3.wav,conditions/german/pike_7_3.wav,45,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pake,1,0,2.029,0,18,18,5,1,conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pike,0,1,2.408,0,19,19,14,1,conditions/german/pisch_3_1.wav,conditions/german/fisch_3_1.wav,conditions/german/pake_3_1.wav,conditions/german/pike_3_1.wav,15,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pake,0,1,2.175,0,20,20,42,1,conditions/german/pisch_7_1.wav,conditions/german/fisch_7_1.wav,conditions/german/pake_7_1.wav,conditions/german/pike_7_1.wav,43,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
fisch,1,0,2.391,0,21,21,23,1,conditions/german/pisch_4_3.wav,conditions/german/fisch_4_3.wav,conditions/german/pake_4_3.wav,conditions/german/pike_4_3.wav,24,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
fisch,0,1,2.49,0,22,22,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
pake,1,0,2.141,0,23,23,31,1,conditions/german/pisch_5_4.wav,conditions/german/fisch_5_4.wav,conditions/german/pake_5_4.wav,conditions/german/pike_5_4.wav,32,0,,6007776684975127676717c4,2022-07-09_14h42.17.506,german,2021.2.3,Win32,59.88023952,,,,,,,,,,,,,,,
