the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
fisch,1,1,11.295,0,0,0,16,1,conditions/german/pisch_3_3.wav,conditions/german/fisch_3_3.wav,conditions/german/pake_3_3.wav,conditions/german/pike_3_3.wav,17,1,6294cafd7896e9354ef5f132,,2022-07-09_16h12.25.033,german,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,
pisch,1,1,3.887,0,1,1,40,1,conditions/german/pisch_6_6.wav,conditions/german/fisch_6_6.wav,conditions/german/pake_6_6.wav,conditions/german/pike_6_6.wav,41,1,6294cafd7896e9354ef5f132,,2022-07-09_16h12.25.033,german,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,
pisch,1,0,2.875,0,2,2,47,1,conditions/german/pisch_7_6.wav,conditions/german/fisch_7_6.wav,conditions/german/pake_7_6.wav,conditions/german/pike_7_6.wav,48,0,6294cafd7896e9354ef5f132,,2022-07-09_16h12.25.033,german,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,
pisch,1,0,3.119,0,3,3,41,1,conditions/german/pisch_6_7.wav,conditions/german/fisch_6_7.wav,conditions/german/pake_6_7.wav,conditions/german/pike_6_7.wav,42,0,6294cafd7896e9354ef5f132,,2022-07-09_16h12.25.033,german,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,
fisch,0,1,2.044,0,4,4,4,1,conditions/german/pisch_1_5.wav,conditions/german/fisch_1_5.wav,conditions/german/pake_1_5.wav,conditions/german/pike_1_5.wav,5,0,6294cafd7896e9354ef5f132,,2022-07-09_16h12.25.033,german,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,
fisch,0,1,2.187,0,5,5,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,6294cafd7896e9354ef5f132,,2022-07-09_16h12.25.033,german,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,
pike,1,0,2.174,0,6,6,10,1,conditions/german/pisch_2_4.wav,conditions/german/fisch_2_4.wav,conditions/german/pake_2_4.wav,conditions/german/pike_2_4.wav,11,0,6294cafd7896e9354ef5f132,,2022-07-09_16h12.25.033,german,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,
pisch,1,0,2.788,0,7,7,45,1,conditions/german/pisch_7_4.wav,conditions/german/fisch_7_4.wav,conditions/german/pake_7_4.wav,conditions/german/pike_7_4.wav,46,0,6294cafd7896e9354ef5f132,,2022-07-09_16h12.25.033,german,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,
pisch,0,0,3.661,0,8,8,32,1,conditions/german/pisch_5_5.wav,conditions/german/fisch_5_5.wav,conditions/german/pake_5_5.wav,conditions/german/pike_5_5.wav,33,1,6294cafd7896e9354ef5f132,,2022-07-09_16h12.25.033,german,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,
fisch,0,1,3.313,0,9,9,14,1,conditions/german/pisch_3_1.wav,conditions/german/fisch_3_1.wav,conditions/german/pake_3_1.wav,conditions/german/pike_3_1.wav,15,0,6294cafd7896e9354ef5f132,,2022-07-09_16h12.25.033,german,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,
pike,1,0,2.545,0,10,10,2,1,conditions/german/pisch_1_3.wav,conditions/german/fisch_1_3.wav,conditions/german/pake_1_3.wav,conditions/german/pike_1_3.wav,3,0,6294cafd7896e9354ef5f132,,2022-07-09_16h12.25.033,german,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,
pisch,0,1,1.86,0,11,11,44,1,conditions/german/pisch_7_3.wav,conditions/german/fisch_7_3.wav,conditions/german/pake_7_3.wav,conditions/german/pike_7_3.wav,45,0,6294cafd7896e9354ef5f132,,2022-07-09_16h12.25.033,german,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,
pake,1,0,2.594,0,12,12,3,1,conditions/german/pisch_1_4.wav,conditions/german/fisch_1_4.wav,conditions/german/pake_1_4.wav,conditions/german/pike_1_4.wav,4,0,6294cafd7896e9354ef5f132,,2022-07-09_16h12.25.033,german,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,
pake,1,0,2.068,0,13,13,17,1,conditions/german/pisch_3_4.wav,conditions/german/fisch_3_4.wav,conditions/german/pake_3_4.wav,conditions/german/pike_3_4.wav,18,0,6294cafd7896e9354ef5f132,,2022-07-09_16h12.25.033,german,2021.2.3,MacIntel,58.82352941,,,,,,,,,,,,,,,
