the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pisch,0,1,32.0651,0,0,0,33,1,conditions/german/pisch_5_6.wav,conditions/german/fisch_5_6.wav,conditions/german/pake_5_6.wav,conditions/german/pike_5_6.wav,34,0,6170415761bdcffcdda9c970,Latin american,2022-03-25_01h19.07.661,german,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,
pake,1,0,4.4565,0,1,1,36,1,conditions/german/pisch_6_2.wav,conditions/german/fisch_6_2.wav,conditions/german/pake_6_2.wav,conditions/german/pike_6_2.wav,37,0,6170415761bdcffcdda9c970,Latin american,2022-03-25_01h19.07.661,german,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,
fisch,0,1,5.7578,0,2,2,38,1,conditions/german/pisch_6_4.wav,conditions/german/fisch_6_4.wav,conditions/german/pake_6_4.wav,conditions/german/pike_6_4.wav,39,0,6170415761bdcffcdda9c970,Latin american,2022-03-25_01h19.07.661,german,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,
pake,1,0,13.7167,0,3,3,5,1,conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,6170415761bdcffcdda9c970,Latin american,2022-03-25_01h19.07.661,german,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,
pake,1,0,2.0951,0,4,4,47,1,conditions/german/pisch_7_6.wav,conditions/german/fisch_7_6.wav,conditions/german/pake_7_6.wav,conditions/german/pike_7_6.wav,48,0,6170415761bdcffcdda9c970,Latin american,2022-03-25_01h19.07.661,german,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,
pike,1,0,2.8353,0,5,5,19,1,conditions/german/pisch_3_6.wav,conditions/german/fisch_3_6.wav,conditions/german/pake_3_6.wav,conditions/german/pike_3_6.wav,20,0,6170415761bdcffcdda9c970,Latin american,2022-03-25_01h19.07.661,german,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,
pike,0,1,2.5586,0,6,6,2,1,conditions/german/pisch_1_3.wav,conditions/german/fisch_1_3.wav,conditions/german/pake_1_3.wav,conditions/german/pike_1_3.wav,3,0,6170415761bdcffcdda9c970,Latin american,2022-03-25_01h19.07.661,german,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,
pake,0,1,5.1218,0,7,7,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,6170415761bdcffcdda9c970,Latin american,2022-03-25_01h19.07.661,german,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,
pike,1,0,4.2461,0,8,8,9,1,conditions/german/pisch_2_3.wav,conditions/german/fisch_2_3.wav,conditions/german/pake_2_3.wav,conditions/german/pike_2_3.wav,10,0,6170415761bdcffcdda9c970,Latin american,2022-03-25_01h19.07.661,german,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,
pisch,1,1,2.2907,0,9,9,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,6170415761bdcffcdda9c970,Latin american,2022-03-25_01h19.07.661,german,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,
pake,0,1,2.1733,0,10,10,23,1,conditions/german/pisch_4_3.wav,conditions/german/fisch_4_3.wav,conditions/german/pake_4_3.wav,conditions/german/pike_4_3.wav,24,0,6170415761bdcffcdda9c970,Latin american,2022-03-25_01h19.07.661,german,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,
pike,1,0,4.2795,0,11,11,10,1,conditions/german/pisch_2_4.wav,conditions/german/fisch_2_4.wav,conditions/german/pake_2_4.wav,conditions/german/pike_2_4.wav,11,0,6170415761bdcffcdda9c970,Latin american,2022-03-25_01h19.07.661,german,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,
pisch,0,1,4.4666,0,12,12,18,1,conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,6170415761bdcffcdda9c970,Latin american,2022-03-25_01h19.07.661,german,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,
