the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pake,0,1,5.701,0,0,0,47,1,conditions/german/pisch_7_6.wav,conditions/german/fisch_7_6.wav,conditions/german/pake_7_6.wav,conditions/german/pike_7_6.wav,48,0,5c4177c564c45700016a0f3e,Common simple everyday Spanish.,2022-07-09_17h43.48.188,german,2021.2.3,Win32,59.99520038,,,,,,,,,,,,,,,
fisch,1,0,5.3554,0,1,1,15,1,conditions/german/pisch_3_2.wav,conditions/german/fisch_3_2.wav,conditions/german/pake_3_2.wav,conditions/german/pike_3_2.wav,16,0,5c4177c564c45700016a0f3e,Common simple everyday Spanish.,2022-07-09_17h43.48.188,german,2021.2.3,Win32,59.99520038,,,,,,,,,,,,,,,
pike,1,0,2.5365,0,2,2,3,1,conditions/german/pisch_1_4.wav,conditions/german/fisch_1_4.wav,conditions/german/pake_1_4.wav,conditions/german/pike_1_4.wav,4,0,5c4177c564c45700016a0f3e,Common simple everyday Spanish.,2022-07-09_17h43.48.188,german,2021.2.3,Win32,59.99520038,,,,,,,,,,,,,,,
pisch,1,1,2.5263,0,3,3,24,1,conditions/german/pisch_4_4.wav,conditions/german/fisch_4_4.wav,conditions/german/pake_4_4.wav,conditions/german/pike_4_4.wav,25,1,5c4177c564c45700016a0f3e,Common simple everyday Spanish.,2022-07-09_17h43.48.188,german,2021.2.3,Win32,59.99520038,,,,,,,,,,,,,,,
pake,0,1,7.2143,0,4,4,18,1,conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,5c4177c564c45700016a0f3e,Common simple everyday Spanish.,2022-07-09_17h43.48.188,german,2021.2.3,Win32,59.99520038,,,,,,,,,,,,,,,
pake,0,1,3.0254,0,5,5,31,1,conditions/german/pisch_5_4.wav,conditions/german/fisch_5_4.wav,conditions/german/pake_5_4.wav,conditions/german/pike_5_4.wav,32,0,5c4177c564c45700016a0f3e,Common simple everyday Spanish.,2022-07-09_17h43.48.188,german,2021.2.3,Win32,59.99520038,,,,,,,,,,,,,,,
pike,1,0,3.7719,0,6,6,12,1,conditions/german/pisch_2_6.wav,conditions/german/fisch_2_6.wav,conditions/german/pake_2_6.wav,conditions/german/pike_2_6.wav,13,0,5c4177c564c45700016a0f3e,Common simple everyday Spanish.,2022-07-09_17h43.48.188,german,2021.2.3,Win32,59.99520038,,,,,,,,,,,,,,,
pike,0,0,5.1619,0,7,7,40,1,conditions/german/pisch_6_6.wav,conditions/german/fisch_6_6.wav,conditions/german/pake_6_6.wav,conditions/german/pike_6_6.wav,41,1,5c4177c564c45700016a0f3e,Common simple everyday Spanish.,2022-07-09_17h43.48.188,german,2021.2.3,Win32,59.99520038,,,,,,,,,,,,,,,
pisch,0,1,3.3494,0,8,8,38,1,conditions/german/pisch_6_4.wav,conditions/german/fisch_6_4.wav,conditions/german/pake_6_4.wav,conditions/german/pike_6_4.wav,39,0,5c4177c564c45700016a0f3e,Common simple everyday Spanish.,2022-07-09_17h43.48.188,german,2021.2.3,Win32,59.99520038,,,,,,,,,,,,,,,
pisch,0,1,2.5401,0,9,9,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,5c4177c564c45700016a0f3e,Common simple everyday Spanish.,2022-07-09_17h43.48.188,german,2021.2.3,Win32,59.99520038,,,,,,,,,,,,,,,
