pisch,fisch,pake,pike,item_num,correct_response,fat,fit,pat,pic,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_2afc_check.started,text_2afc_check.stopped,the_col,sound_2afc_stim_trial.started,sound_2afc_stim_trial.stopped,text_2afc_response_yes_trial.started,text_2afc_response_yes_trial.stopped,text_2afc_response_no_trial.started,text_2afc_response_no_trial.stopped,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,key_resp_2afc_trial.started,key_resp_2afc_trial.stopped,text_2afc_question_trial.started,text_2afc_question_trial.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,the_col_fr,sound_2afc_stim_trial_2.started,sound_2afc_stim_trial_2.stopped,text_2afc_response_yes_trial_2.started,text_2afc_response_yes_trial_2.stopped,text_2afc_response_no_trial_2.started,text_2afc_response_no_trial_2.stopped,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,key_resp_2afc_trial_2.started,key_resp_2afc_trial_2.stopped,text_2afc_question_trial_2.started,text_2afc_question_trial_2.stopped,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,frameRate,
conditions/german/pisch_7_6.wav,conditions/german/fisch_7_6.wav,conditions/german/pake_7_6.wav,conditions/german/pike_7_6.wav,48,0,,,,,0,10,10,47,,,,,,,pike,27.439509445500335,None,27.18935587500073,None,27.18935587500073,None,1,0,0.11538533299972187,27.43825341699994,None,26.970610291999947,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_7_3.wav,conditions/german/fisch_7_3.wav,conditions/german/pake_7_3.wav,conditions/german/pike_7_3.wav,45,0,,,,,0,11,11,44,,,,,,,pisch,28.05640944550032,None,27.806276457999957,None,27.806276457999957,None,1,0,0.3297921249995852,28.055952333000278,None,27.57138729200051,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_4_4.wav,conditions/german/fisch_4_4.wav,conditions/german/pake_4_4.wav,conditions/german/pike_4_4.wav,25,1,,,,,0,12,12,24,,,,,,,pake,28.88969090450064,None,28.639638583000306,None,28.639638583000306,None,1,1,1.3118481250003242,28.88994170800015,None,28.40518691700072,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_1_1.wav,conditions/german/fisch_1_1.wav,conditions/german/pake_1_1.wav,conditions/german/pike_1_1.wav,1,1,,,,,0,13,13,0,,,,,,,pisch,30.705966987500688,None,30.455558667000332,None,30.455558667000332,None,1,1,0.7515790420002304,30.706206250000832,None,30.2217223330008,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_6_7.wav,conditions/german/fisch_6_7.wav,conditions/german/pake_6_7.wav,conditions/german/pike_6_7.wav,42,0,,,,,0,14,14,41,,,,,,,fisch,31.97364594550072,None,31.722593000000415,None,31.722593000000415,None,1,0,1.8127634580005179,31.97305233299994,None,31.48852504200022,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,,,,,0,15,15,48,,,,,,,pisch,34.2897259045003,None,34.03937945800044,None,34.03937945800044,None,1,1,1.7769794170008026,34.28886062500078,None,33.80535887500082,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_5_3.wav,conditions/german/fisch_5_3.wav,conditions/german/pake_5_3.wav,conditions/german/pike_5_3.wav,31,0,,,,,0,16,16,30,,,,,,,fisch,36.57381619550051,None,36.322642208000616,None,36.322642208000616,None,1,0,1.700889417000326,36.57299300000068,None,36.089511083000616,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_3_4.wav,conditions/german/fisch_3_4.wav,conditions/german/pake_3_4.wav,conditions/german/pike_3_4.wav,18,0,,,,,0,17,17,17,,,,,,,pisch,38.78944498750025,None,38.538266792000286,None,38.538266792000286,None,1,0,1.9484980000006544,38.78954333300044,None,38.30635479200009,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_1_4.wav,conditions/german/fisch_1_4.wav,conditions/german/pake_1_4.wav,conditions/german/pike_1_4.wav,4,0,,,,,0,18,18,3,,,,,,,pisch,41.23939248750048,None,40.98948208300044,None,40.98948208300044,None,1,0,3.0737727080004333,41.240249167,None,40.756222750000234,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_4_2.wav,conditions/german/fisch_4_2.wav,conditions/german/pake_4_2.wav,conditions/german/pike_4_2.wav,23,0,,,,,0,19,19,22,,,,,,,fisch,44.821848279500045,None,44.5731323330001,None,44.5731323330001,None,1,0,1.8594273340004293,44.82272825000018,None,44.338212708000356,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_1_2.wav,conditions/german/fisch_1_2.wav,conditions/german/pake_1_2.wav,conditions/german/pike_1_2.wav,2,0,,,,,0,20,20,1,,,,,,,pike,47.189108945500266,None,46.94020433300011,None,46.94020433300011,None,1,0,2.124402708999696,47.18981404200076,None,46.70532941700003,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,,,,,0,21,21,25,,,,,,,pake,49.82335244550086,None,49.57206487500025,None,49.57206487500025,None,1,0,2.386952833000578,49.82331250000061,None,49.33904941700075,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_5_1.wav,conditions/german/fisch_5_1.wav,conditions/german/pake_5_1.wav,conditions/german/pike_5_1.wav,29,0,,,,,0,22,22,28,,,,,,,pike,52.7236438205,None,52.473414083000534,None,52.473414083000534,None,1,0,0.4149363329997868,52.723372417000064,None,52.23871754200081,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_2_1.wav,conditions/german/fisch_2_1.wav,conditions/german/pake_2_1.wav,conditions/german/pike_2_1.wav,8,0,,,,,0,23,23,7,,,,,,,pisch,53.6396099045005,None,53.38995979200081,None,53.38995979200081,None,1,0,0.4338365410003462,53.640387333000035,None,53.15686758300035,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_2_3.wav,conditions/german/fisch_2_3.wav,conditions/german/pake_2_3.wav,conditions/german/pike_2_3.wav,10,0,,,,,0,24,24,9,,,,,,,pike,54.59020098750079,None,54.33986754200032,None,54.33986754200032,None,1,0,0.32416366599954927,54.590089457999966,None,54.10579795800004,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_6_1.wav,conditions/german/fisch_6_1.wav,conditions/german/pake_6_1.wav,conditions/german/pike_6_1.wav,36,0,,,,,0,25,25,35,,,,,,,fisch,55.42328177950003,None,55.17372254200018,None,55.17372254200018,None,1,0,0.6675420000001395,55.42275633300051,None,54.93941054200059,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,,,,,0,26,26,18,,,,,,,pike,56.605711529500695,None,56.357120874999964,None,56.357120874999964,None,1,0,0.6434283329999744,56.60695916700024,None,56.12306091700066,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_3_6.wav,conditions/german/fisch_3_6.wav,conditions/german/pake_3_6.wav,conditions/german/pike_3_6.wav,20,0,,,,,0,27,27,19,,,,,,,pike,57.75792752950019,None,57.506544875000145,None,57.506544875000145,None,1,0,0.2375597079999352,57.75677750000068,None,57.27303833299993,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,,,,,0,28,28,11,,,,,,,pake,58.506605695500184,None,58.25693970800057,None,58.25693970800057,None,1,0,0.39983670900073776,58.50652529200033,None,58.023325916999966,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_7_2.wav,conditions/german/fisch_7_2.wav,conditions/german/pake_7_2.wav,conditions/german/pike_7_2.wav,44,0,,,,,0,29,29,43,,,,,,,pike,59.42376627950034,None,59.17356845800077,None,59.17356845800077,None,1,0,0.9316237080001883,59.42274275,None,58.939399208000395,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,,,,,0,30,30,37,,,,,,,fisch,60.85773215450081,None,60.60624445800022,None,60.60624445800022,None,1,0,0.9224131250002756,60.85601329200017,None,60.3725346250003,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_7_1.wav,conditions/german/fisch_7_1.wav,conditions/german/pake_7_1.wav,conditions/german/pike_7_1.wav,43,0,,,,,0,31,31,42,,,,,,,pake,62.289694029500424,None,62.040361625000514,None,62.040361625000514,None,1,0,0.6086342080006943,62.28991554200002,None,61.805620583000746,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_1_5.wav,conditions/german/fisch_1_5.wav,conditions/german/pake_1_5.wav,conditions/german/pike_1_5.wav,5,0,,,,,0,32,32,4,,,,,,,pake,63.40697023749999,None,63.15888050000012,None,63.15888050000012,None,1,0,0.6999307090000002,63.40654112500033,None,62.92246341700047,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_5_5.wav,conditions/german/fisch_5_5.wav,conditions/german/pake_5_5.wav,conditions/german/pike_5_5.wav,33,1,,,,,0,33,33,32,,,,,,,pike,64.60636432050069,None,64.35756016699997,None,64.35756016699997,None,1,1,0.7329539580005076,64.60555775000012,None,64.12226770800044,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_3_2.wav,conditions/german/fisch_3_2.wav,conditions/german/pake_3_2.wav,conditions/german/pike_3_2.wav,16,0,,,,,0,34,34,15,,,,,,,fisch,65.8402560705008,None,65.59039541700076,None,65.59039541700076,None,1,0,0.9460573749993273,65.84053229200072,None,65.35799312500058,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_5_7.wav,conditions/german/fisch_5_7.wav,conditions/german/pake_5_7.wav,conditions/german/pike_5_7.wav,35,0,,,,,0,35,35,34,,,,,,,pake,67.29032302950054,None,67.03909337500045,None,67.03909337500045,None,1,0,0.5448192909998397,67.28977020799994,None,66.80617495800016,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_6_5.wav,conditions/german/fisch_6_5.wav,conditions/german/pake_6_5.wav,conditions/german/pike_6_5.wav,40,0,,,,,0,36,36,39,,,,,,,pake,68.34003015450071,None,68.08991850000075,None,68.08991850000075,None,1,0,0.6309138750002603,68.33971666700018,None,67.85635304200059,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,,,,,0,37,37,5,,,,,,,pike,69.47324111250055,None,69.2232226670003,None,69.2232226670003,None,1,0,0.48873154099965177,69.47387425000034,None,68.98974595800064,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_6_2.wav,conditions/german/fisch_6_2.wav,conditions/german/pake_6_2.wav,conditions/german/pike_6_2.wav,37,0,,,,,0,38,38,36,,,,,,,pake,70.47318394550075,None,70.22282975000053,None,70.22282975000053,None,1,0,0.3540392909999355,70.47256083299999,None,69.99182875000042,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_7_5.wav,conditions/german/fisch_7_5.wav,conditions/german/pake_7_5.wav,conditions/german/pike_7_5.wav,47,0,,,,,0,39,39,46,,,,,,,pisch,71.34034523750051,None,71.09001054200053,None,71.09001054200053,None,1,0,0.5028817089996664,71.33975662500052,None,70.8562551670002,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_2_4.wav,conditions/german/fisch_2_4.wav,conditions/german/pake_2_4.wav,conditions/german/pike_2_4.wav,11,0,,,,,0,40,40,10,,,,,,,fisch,72.3575103205003,None,72.10737945800065,None,72.10737945800065,None,1,0,0.4924854159999086,72.35823579200041,None,71.87302666699998,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_5_4.wav,conditions/german/fisch_5_4.wav,conditions/german/pake_5_4.wav,conditions/german/pike_5_4.wav,32,0,,,,,0,41,41,31,,,,,,,fisch,73.35585394550071,None,73.10668954200082,None,73.10668954200082,None,1,0,0.2857662500000515,73.35691825000049,None,72.8733753330007,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_4_1.wav,conditions/german/fisch_4_1.wav,conditions/german/pake_4_1.wav,conditions/german/pike_4_1.wav,22,0,,,,,0,42,42,21,,,,,,,pake,74.15728523750022,None,73.90741583300041,None,73.90741583300041,None,1,0,0.43681158300023526,74.15788904200053,None,73.67365945800066,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_1_3.wav,conditions/german/fisch_1_3.wav,conditions/german/pake_1_3.wav,conditions/german/pike_1_3.wav,3,0,,,,,0,43,43,2,,,,,,,pake,75.1077160295008,None,74.85671287500008,None,74.85671287500008,None,1,0,0.6555559160005942,75.10715679200075,None,74.6237008750004,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_5_2.wav,conditions/german/fisch_5_2.wav,conditions/german/pake_5_2.wav,conditions/german/pike_5_2.wav,30,0,,,,,0,44,44,29,,,,,,,pike,76.27337377950062,None,76.02461679200042,None,76.02461679200042,None,1,0,0.7532513750002181,76.2734997080006,None,75.78930866700011,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_2_7.wav,conditions/german/fisch_2_7.wav,conditions/german/pake_2_7.wav,conditions/german/pike_2_7.wav,14,0,,,,,0,45,45,13,,,,,,,pisch,77.5404733205005,None,77.2906496250007,None,77.2906496250007,None,1,0,0.5586334999998144,77.54014191700026,None,77.05684745800045,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_3_7.wav,conditions/german/fisch_3_7.wav,conditions/german/pake_3_7.wav,conditions/german/pike_3_7.wav,21,0,,,,,0,46,46,20,,,,,,,fisch,78.60727415450037,None,78.35653154200008,None,78.35653154200008,None,1,0,0.8673944160000246,78.60738937500082,None,78.12238500000058,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_6_4.wav,conditions/german/fisch_6_4.wav,conditions/german/pake_6_4.wav,conditions/german/pike_6_4.wav,39,0,,,,,0,47,47,38,,,,,,,pisch,79.99094936250003,None,79.74060545800057,None,79.74060545800057,None,1,0,0.7643272499999512,79.99050970799999,None,79.5065896670003,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
conditions/german/pisch_3_3.wav,conditions/german/fisch_3_3.wav,conditions/german/pake_3_3.wav,conditions/german/pike_3_3.wav,17,1,,,,,0,48,48,16,,,,,,,fisch,81.25757598750079,None,81.00779516700004,None,81.00779516700004,None,1,1,0.8341822499996852,81.25669070799995,None,80.77323512500061,None,,,,,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.4471440419993087,82.12383737500022,None,,,,,,,,,,,,,,,,,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
,,,,31,0,conditions/french/fat_5_3.wav,conditions/french/fit_5_3.wav,conditions/french/pat_5_3.wav,conditions/french/pic_5_3.wav,,,,,0,0,0,30,,,,,,,,,,,,,,,,,,,,,82.12383737500022,None,pat,85.09030732050087,None,84.84124712500034,None,84.84124712500034,None,1,0,2.1690370840005926,85.08991966700069,None,84.59418454200022,None,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
,,,,28,0,conditions/french/fat_4_7.wav,conditions/french/fit_4_7.wav,conditions/french/pat_4_7.wav,conditions/french/pic_4_7.wav,,,,,0,1,1,27,,,,,,,,,,,,,,,,,,,,,,,fat,87.77535315450041,None,87.5242252500002,None,87.5242252500002,None,1,0,1.6526923339997666,87.7743379170006,None,87.2925790420004,None,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
,,,,11,0,conditions/french/fat_2_4.wav,conditions/french/fit_2_4.wav,conditions/french/pat_2_4.wav,conditions/french/pic_2_4.wav,,,,,0,2,2,10,,,,,,,,,,,,,,,,,,,,,,,fit,89.94092719550008,None,89.69001487500009,None,89.69001487500009,None,1,0,1.6469055830002617,89.94026204200054,None,89.45704925000064,None,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
,,,,32,0,conditions/french/fat_5_4.wav,conditions/french/fit_5_4.wav,conditions/french/pat_5_4.wav,conditions/french/pic_5_4.wav,,,,,0,3,3,31,,,,,,,,,,,,,,,,,,,,,,,fat,92.09074777950082,None,91.84112475000074,None,91.84112475000074,None,1,0,1.4887480420002248,92.0903953750003,None,91.60689616700074,None,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
,,,,26,0,conditions/french/fat_4_5.wav,conditions/french/fit_4_5.wav,conditions/french/pat_4_5.wav,conditions/french/pic_4_5.wav,,,,,0,4,4,25,,,,,,,,,,,,,,,,,,,,,,,fat,94.09124377950047,None,93.84066654200069,None,93.84066654200069,None,1,0,1.480576874999315,94.09068975000082,None,93.60699745800048,None,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
,,,,47,0,conditions/french/fat_7_5.wav,conditions/french/fit_7_5.wav,conditions/french/pat_7_5.wav,conditions/french/pic_7_5.wav,,,,,0,5,5,46,,,,,,,,,,,,,,,,,,,,,,,pic,96.07397640450017,None,95.82367958300074,None,95.82367958300074,None,1,0,1.729657082999438,96.07365562500036,None,95.58940708299997,None,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
,,,,1,1,conditions/french/fat_1_1.wav,conditions/french/fit_1_1.wav,conditions/french/pat_1_1.wav,conditions/french/pic_1_1.wav,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,fit,98.30715473750024,None,98.0575090830007,None,98.0575090830007,None,1,1,1.5989947079997364,98.30828358300005,None,97.82420566700057,None,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
,,,,39,0,conditions/french/fat_6_4.wav,conditions/french/fit_6_4.wav,conditions/french/pat_6_4.wav,conditions/french/pic_6_4.wav,,,,,0,7,7,38,,,,,,,,,,,,,,,,,,,,,,,pic,100.40818777950062,None,100.15801683300015,None,100.15801683300015,None,1,0,2.0368995829994674,100.406436708,None,99.92387479200079,None,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
,,,,30,0,conditions/french/fat_5_2.wav,conditions/french/fit_5_2.wav,conditions/french/pat_5_2.wav,conditions/french/pic_5_2.wav,,,,,0,8,8,29,,,,,,,,,,,,,,,,,,,,,,,pic,102.9580213625004,None,102.70794712500083,None,102.70794712500083,None,1,0,2.389671167000415,102.9577003330005,None,102.47373487500045,None,,,2022_Mar_23_1514,empathy_intonation_perc,2021.2.3,60.96179410396523,
