the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pike,1,0,16.9778,0,0,0,20,1,conditions/german/pisch_3_7.wav,conditions/german/fisch_3_7.wav,conditions/german/pake_3_7.wav,conditions/german/pike_3_7.wav,21,0,60b3db45abbe2124a40638b8,2,2022-03-23_16h28.31.603,german,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,
pake,1,0,2.0661,0,1,1,1,1,conditions/german/pisch_1_2.wav,conditions/german/fisch_1_2.wav,conditions/german/pake_1_2.wav,conditions/german/pike_1_2.wav,2,0,60b3db45abbe2124a40638b8,2,2022-03-23_16h28.31.603,german,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,
fisch,1,1,2.3205,0,2,2,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,60b3db45abbe2124a40638b8,2,2022-03-23_16h28.31.603,german,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,
pisch,1,0,4.5417,0,3,3,15,1,conditions/german/pisch_3_2.wav,conditions/german/fisch_3_2.wav,conditions/german/pake_3_2.wav,conditions/german/pike_3_2.wav,16,0,60b3db45abbe2124a40638b8,2,2022-03-23_16h28.31.603,german,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,
fisch,0,1,6.6612,0,4,4,12,1,conditions/german/pisch_2_6.wav,conditions/german/fisch_2_6.wav,conditions/german/pake_2_6.wav,conditions/german/pike_2_6.wav,13,0,60b3db45abbe2124a40638b8,2,2022-03-23_16h28.31.603,german,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,
pisch,0,1,1.9723,0,5,5,45,1,conditions/german/pisch_7_4.wav,conditions/german/fisch_7_4.wav,conditions/german/pake_7_4.wav,conditions/german/pike_7_4.wav,46,0,60b3db45abbe2124a40638b8,2,2022-03-23_16h28.31.603,german,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,
pisch,0,0,1.8598,0,6,6,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,60b3db45abbe2124a40638b8,2,2022-03-23_16h28.31.603,german,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,
fisch,0,1,1.6063,0,7,7,5,1,conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,60b3db45abbe2124a40638b8,2,2022-03-23_16h28.31.603,german,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,
pake,0,1,1.9687,0,8,8,42,1,conditions/german/pisch_7_1.wav,conditions/german/fisch_7_1.wav,conditions/german/pake_7_1.wav,conditions/german/pike_7_1.wav,43,0,60b3db45abbe2124a40638b8,2,2022-03-23_16h28.31.603,german,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,
pake,1,0,1.8659,0,9,9,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,60b3db45abbe2124a40638b8,2,2022-03-23_16h28.31.603,german,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,
