the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pisch,0,1,21.1591,0,0,0,7,1,conditions/german/pisch_2_1.wav,conditions/german/fisch_2_1.wav,conditions/german/pake_2_1.wav,conditions/german/pike_2_1.wav,8,0,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
pike,1,0,8.7258,0,1,1,20,1,conditions/german/pisch_3_7.wav,conditions/german/fisch_3_7.wav,conditions/german/pake_3_7.wav,conditions/german/pike_3_7.wav,21,0,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
pake,0,1,5.5139,0,2,2,35,1,conditions/german/pisch_6_1.wav,conditions/german/fisch_6_1.wav,conditions/german/pake_6_1.wav,conditions/german/pike_6_1.wav,36,0,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
pisch,0,0,9.5445,0,3,3,16,1,conditions/german/pisch_3_3.wav,conditions/german/fisch_3_3.wav,conditions/german/pake_3_3.wav,conditions/german/pike_3_3.wav,17,1,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
fisch,1,0,3.7638,0,4,4,47,1,conditions/german/pisch_7_6.wav,conditions/german/fisch_7_6.wav,conditions/german/pake_7_6.wav,conditions/german/pike_7_6.wav,48,0,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
fisch,0,1,2.9769,0,5,5,9,1,conditions/german/pisch_2_3.wav,conditions/german/fisch_2_3.wav,conditions/german/pake_2_3.wav,conditions/german/pike_2_3.wav,10,0,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
pisch,0,0,1.998,0,6,6,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
pike,0,1,2.5424,0,7,7,21,1,conditions/german/pisch_4_1.wav,conditions/german/fisch_4_1.wav,conditions/german/pake_4_1.wav,conditions/german/pike_4_1.wav,22,0,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
pake,0,0,2.8275,0,8,8,24,1,conditions/german/pisch_4_4.wav,conditions/german/fisch_4_4.wav,conditions/german/pake_4_4.wav,conditions/german/pike_4_4.wav,25,1,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
pisch,0,1,1.8186,0,9,9,30,1,conditions/german/pisch_5_3.wav,conditions/german/fisch_5_3.wav,conditions/german/pake_5_3.wav,conditions/german/pike_5_3.wav,31,0,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
pike,0,0,2.0837,0,10,10,32,1,conditions/german/pisch_5_5.wav,conditions/german/fisch_5_5.wav,conditions/german/pake_5_5.wav,conditions/german/pike_5_5.wav,33,1,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
pike,1,0,2.0599,0,11,11,45,1,conditions/german/pisch_7_4.wav,conditions/german/fisch_7_4.wav,conditions/german/pake_7_4.wav,conditions/german/pike_7_4.wav,46,0,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
pike,1,0,2.1658,0,12,12,44,1,conditions/german/pisch_7_3.wav,conditions/german/fisch_7_3.wav,conditions/german/pake_7_3.wav,conditions/german/pike_7_3.wav,45,0,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
fisch,0,0,2.8137,0,13,13,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
fisch,0,1,2.0156,0,14,14,17,1,conditions/german/pisch_3_4.wav,conditions/german/fisch_3_4.wav,conditions/german/pake_3_4.wav,conditions/german/pike_3_4.wav,18,0,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
pisch,0,1,1.9839,0,15,15,31,1,conditions/german/pisch_5_4.wav,conditions/german/fisch_5_4.wav,conditions/german/pake_5_4.wav,conditions/german/pike_5_4.wav,32,0,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
pisch,0,1,2.7314,0,16,16,34,1,conditions/german/pisch_5_7.wav,conditions/german/fisch_5_7.wav,conditions/german/pake_5_7.wav,conditions/german/pike_5_7.wav,35,0,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
pake,0,1,2.5877,0,17,17,23,1,conditions/german/pisch_4_3.wav,conditions/german/fisch_4_3.wav,conditions/german/pake_4_3.wav,conditions/german/pike_4_3.wav,24,0,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
fisch,1,0,5.7283,0,18,18,22,1,conditions/german/pisch_4_2.wav,conditions/german/fisch_4_2.wav,conditions/german/pake_4_2.wav,conditions/german/pike_4_2.wav,23,0,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
fisch,0,1,2.5666,0,19,19,10,1,conditions/german/pisch_2_4.wav,conditions/german/fisch_2_4.wav,conditions/german/pake_2_4.wav,conditions/german/pike_2_4.wav,11,0,60b296b907e5c81c0ea774fb,not sure: American?,2022-07-09_14h28.00.857,german,2021.2.3,Win32,59.90176111,,,,,,,,,,,,,,,
