the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pisch,1,0,3.9061,0,0,0,36,1,conditions/german/pisch_6_2.wav,conditions/german/fisch_6_2.wav,conditions/german/pake_6_2.wav,conditions/german/pike_6_2.wav,37,0,5e9fdd5effe6a51855448d1b,Latin american(Mexican),2022-03-23_15h40.47.177,german,2021.2.3,Win32,60.20107158,,,,,,,,,,,,,,,
pike,0,1,3.4051,0,1,1,28,1,conditions/german/pisch_5_1.wav,conditions/german/fisch_5_1.wav,conditions/german/pake_5_1.wav,conditions/german/pike_5_1.wav,29,0,5e9fdd5effe6a51855448d1b,Latin american(Mexican),2022-03-23_15h40.47.177,german,2021.2.3,Win32,60.20107158,,,,,,,,,,,,,,,
pisch,1,0,3.3045,0,2,2,34,1,conditions/german/pisch_5_7.wav,conditions/german/fisch_5_7.wav,conditions/german/pake_5_7.wav,conditions/german/pike_5_7.wav,35,0,5e9fdd5effe6a51855448d1b,Latin american(Mexican),2022-03-23_15h40.47.177,german,2021.2.3,Win32,60.20107158,,,,,,,,,,,,,,,
pake,1,0,2.6668,0,3,3,14,1,conditions/german/pisch_3_1.wav,conditions/german/fisch_3_1.wav,conditions/german/pake_3_1.wav,conditions/german/pike_3_1.wav,15,0,5e9fdd5effe6a51855448d1b,Latin american(Mexican),2022-03-23_15h40.47.177,german,2021.2.3,Win32,60.20107158,,,,,,,,,,,,,,,
fisch,0,1,4.399,0,4,4,42,1,conditions/german/pisch_7_1.wav,conditions/german/fisch_7_1.wav,conditions/german/pake_7_1.wav,conditions/german/pike_7_1.wav,43,0,5e9fdd5effe6a51855448d1b,Latin american(Mexican),2022-03-23_15h40.47.177,german,2021.2.3,Win32,60.20107158,,,,,,,,,,,,,,,
pake,1,0,4.0073,0,5,5,39,1,conditions/german/pisch_6_5.wav,conditions/german/fisch_6_5.wav,conditions/german/pake_6_5.wav,conditions/german/pike_6_5.wav,40,0,5e9fdd5effe6a51855448d1b,Latin american(Mexican),2022-03-23_15h40.47.177,german,2021.2.3,Win32,60.20107158,,,,,,,,,,,,,,,
fisch,1,0,3.1878,0,6,6,41,1,conditions/german/pisch_6_7.wav,conditions/german/fisch_6_7.wav,conditions/german/pake_6_7.wav,conditions/german/pike_6_7.wav,42,0,5e9fdd5effe6a51855448d1b,Latin american(Mexican),2022-03-23_15h40.47.177,german,2021.2.3,Win32,60.20107158,,,,,,,,,,,,,,,
fisch,1,1,3.3266,0,7,7,0,1,conditions/german/pisch_1_1.wav,conditions/german/fisch_1_1.wav,conditions/german/pake_1_1.wav,conditions/german/pike_1_1.wav,1,1,5e9fdd5effe6a51855448d1b,Latin american(Mexican),2022-03-23_15h40.47.177,german,2021.2.3,Win32,60.20107158,,,,,,,,,,,,,,,
fisch,0,1,4.0143,0,8,8,20,1,conditions/german/pisch_3_7.wav,conditions/german/fisch_3_7.wav,conditions/german/pake_3_7.wav,conditions/german/pike_3_7.wav,21,0,5e9fdd5effe6a51855448d1b,Latin american(Mexican),2022-03-23_15h40.47.177,german,2021.2.3,Win32,60.20107158,,,,,,,,,,,,,,,
pake,1,0,2.5057,0,9,9,2,1,conditions/german/pisch_1_3.wav,conditions/german/fisch_1_3.wav,conditions/german/pake_1_3.wav,conditions/german/pike_1_3.wav,3,0,5e9fdd5effe6a51855448d1b,Latin american(Mexican),2022-03-23_15h40.47.177,german,2021.2.3,Win32,60.20107158,,,,,,,,,,,,,,,
fisch,1,1,2.3746,0,10,10,40,1,conditions/german/pisch_6_6.wav,conditions/german/fisch_6_6.wav,conditions/german/pake_6_6.wav,conditions/german/pike_6_6.wav,41,1,5e9fdd5effe6a51855448d1b,Latin american(Mexican),2022-03-23_15h40.47.177,german,2021.2.3,Win32,60.20107158,,,,,,,,,,,,,,,
pisch,1,0,4.733,0,11,11,6,1,conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,5e9fdd5effe6a51855448d1b,Latin american(Mexican),2022-03-23_15h40.47.177,german,2021.2.3,Win32,60.20107158,,,,,,,,,,,,,,,
pisch,1,0,2.436,0,12,12,22,1,conditions/german/pisch_4_2.wav,conditions/german/fisch_4_2.wav,conditions/german/pake_4_2.wav,conditions/german/pike_4_2.wav,23,0,5e9fdd5effe6a51855448d1b,Latin american(Mexican),2022-03-23_15h40.47.177,german,2021.2.3,Win32,60.20107158,,,,,,,,,,,,,,,
pake,1,0,5.0745,0,13,13,47,1,conditions/german/pisch_7_6.wav,conditions/german/fisch_7_6.wav,conditions/german/pake_7_6.wav,conditions/german/pike_7_6.wav,48,0,5e9fdd5effe6a51855448d1b,Latin american(Mexican),2022-03-23_15h40.47.177,german,2021.2.3,Win32,60.20107158,,,,,,,,,,,,,,,
pike,0,1,4.4904,0,14,14,45,1,conditions/german/pisch_7_4.wav,conditions/german/fisch_7_4.wav,conditions/german/pake_7_4.wav,conditions/german/pike_7_4.wav,46,0,5e9fdd5effe6a51855448d1b,Latin american(Mexican),2022-03-23_15h40.47.177,german,2021.2.3,Win32,60.20107158,,,,,,,,,,,,,,,
pake,1,0,2.4876,0,15,15,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,5e9fdd5effe6a51855448d1b,Latin american(Mexican),2022-03-23_15h40.47.177,german,2021.2.3,Win32,60.20107158,,,,,,,,,,,,,,,
pike,1,0,2.5229,0,16,16,23,1,conditions/german/pisch_4_3.wav,conditions/german/fisch_4_3.wav,conditions/german/pake_4_3.wav,conditions/german/pike_4_3.wav,24,0,5e9fdd5effe6a51855448d1b,Latin american(Mexican),2022-03-23_15h40.47.177,german,2021.2.3,Win32,60.20107158,,,,,,,,,,,,,,,
fisch,1,1,2.7601,0,17,17,32,1,conditions/german/pisch_5_5.wav,conditions/german/fisch_5_5.wav,conditions/german/pake_5_5.wav,conditions/german/pike_5_5.wav,33,1,5e9fdd5effe6a51855448d1b,Latin american(Mexican),2022-03-23_15h40.47.177,german,2021.2.3,Win32,60.20107158,,,,,,,,,,,,,,,
