the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pake,0,1,6.1369,0,0,0,3,1,conditions/german/pisch_1_4.wav,conditions/german/fisch_1_4.wav,conditions/german/pake_1_4.wav,conditions/german/pike_1_4.wav,4,0,60fd444309e999dd905f78f8,Mexican,2022-03-25_10h12.55.865,german,2021.2.3,Win32,60.9236018,,,,,,,,,,,,,,,
pake,0,1,2.7308,0,1,1,28,1,conditions/german/pisch_5_1.wav,conditions/german/fisch_5_1.wav,conditions/german/pake_5_1.wav,conditions/german/pike_5_1.wav,29,0,60fd444309e999dd905f78f8,Mexican,2022-03-25_10h12.55.865,german,2021.2.3,Win32,60.9236018,,,,,,,,,,,,,,,
pake,0,1,1.8407,0,2,2,44,1,conditions/german/pisch_7_3.wav,conditions/german/fisch_7_3.wav,conditions/german/pake_7_3.wav,conditions/german/pike_7_3.wav,45,0,60fd444309e999dd905f78f8,Mexican,2022-03-25_10h12.55.865,german,2021.2.3,Win32,60.9236018,,,,,,,,,,,,,,,
pike,1,0,1.9935,0,3,3,4,1,conditions/german/pisch_1_5.wav,conditions/german/fisch_1_5.wav,conditions/german/pake_1_5.wav,conditions/german/pike_1_5.wav,5,0,60fd444309e999dd905f78f8,Mexican,2022-03-25_10h12.55.865,german,2021.2.3,Win32,60.9236018,,,,,,,,,,,,,,,
pisch,0,1,2.6551,0,4,4,12,1,conditions/german/pisch_2_6.wav,conditions/german/fisch_2_6.wav,conditions/german/pake_2_6.wav,conditions/german/pike_2_6.wav,13,0,60fd444309e999dd905f78f8,Mexican,2022-03-25_10h12.55.865,german,2021.2.3,Win32,60.9236018,,,,,,,,,,,,,,,
pake,1,1,1.9537,0,5,5,32,1,conditions/german/pisch_5_5.wav,conditions/german/fisch_5_5.wav,conditions/german/pake_5_5.wav,conditions/german/pike_5_5.wav,33,1,60fd444309e999dd905f78f8,Mexican,2022-03-25_10h12.55.865,german,2021.2.3,Win32,60.9236018,,,,,,,,,,,,,,,
pisch,1,0,2.0337,0,6,6,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,60fd444309e999dd905f78f8,Mexican,2022-03-25_10h12.55.865,german,2021.2.3,Win32,60.9236018,,,,,,,,,,,,,,,
pike,1,0,2.0827,0,7,7,9,1,conditions/german/pisch_2_3.wav,conditions/german/fisch_2_3.wav,conditions/german/pake_2_3.wav,conditions/german/pike_2_3.wav,10,0,60fd444309e999dd905f78f8,Mexican,2022-03-25_10h12.55.865,german,2021.2.3,Win32,60.9236018,,,,,,,,,,,,,,,
pake,1,0,2.0247,0,8,8,14,1,conditions/german/pisch_3_1.wav,conditions/german/fisch_3_1.wav,conditions/german/pake_3_1.wav,conditions/german/pike_3_1.wav,15,0,60fd444309e999dd905f78f8,Mexican,2022-03-25_10h12.55.865,german,2021.2.3,Win32,60.9236018,,,,,,,,,,,,,,,
fisch,1,0,2.0166,0,9,9,17,1,conditions/german/pisch_3_4.wav,conditions/german/fisch_3_4.wav,conditions/german/pake_3_4.wav,conditions/german/pike_3_4.wav,18,0,60fd444309e999dd905f78f8,Mexican,2022-03-25_10h12.55.865,german,2021.2.3,Win32,60.9236018,,,,,,,,,,,,,,,
