the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pake,0,1,9.1988,0,0,0,10,1,conditions/german/pisch_2_4.wav,conditions/german/fisch_2_4.wav,conditions/german/pake_2_4.wav,conditions/german/pike_2_4.wav,11,0,606a4e5bdd2653423459653a,PERU,2022-03-25_11h58.29.088,german,2021.2.3,Win32,59.79430758,,,,,,,,,,,,,,,
fisch,0,1,5.9874,0,1,1,1,1,conditions/german/pisch_1_2.wav,conditions/german/fisch_1_2.wav,conditions/german/pake_1_2.wav,conditions/german/pike_1_2.wav,2,0,606a4e5bdd2653423459653a,PERU,2022-03-25_11h58.29.088,german,2021.2.3,Win32,59.79430758,,,,,,,,,,,,,,,
pake,0,1,2.2388,0,2,2,18,1,conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,606a4e5bdd2653423459653a,PERU,2022-03-25_11h58.29.088,german,2021.2.3,Win32,59.79430758,,,,,,,,,,,,,,,
pake,0,1,1.9043,0,3,3,14,1,conditions/german/pisch_3_1.wav,conditions/german/fisch_3_1.wav,conditions/german/pake_3_1.wav,conditions/german/pike_3_1.wav,15,0,606a4e5bdd2653423459653a,PERU,2022-03-25_11h58.29.088,german,2021.2.3,Win32,59.79430758,,,,,,,,,,,,,,,
fisch,1,0,2.1835,0,4,4,5,1,conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,606a4e5bdd2653423459653a,PERU,2022-03-25_11h58.29.088,german,2021.2.3,Win32,59.79430758,,,,,,,,,,,,,,,
pake,0,1,2.4666,0,5,5,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,606a4e5bdd2653423459653a,PERU,2022-03-25_11h58.29.088,german,2021.2.3,Win32,59.79430758,,,,,,,,,,,,,,,
pisch,0,1,1.8575,0,6,6,2,1,conditions/german/pisch_1_3.wav,conditions/german/fisch_1_3.wav,conditions/german/pake_1_3.wav,conditions/german/pike_1_3.wav,3,0,606a4e5bdd2653423459653a,PERU,2022-03-25_11h58.29.088,german,2021.2.3,Win32,59.79430758,,,,,,,,,,,,,,,
pake,0,0,1.8171,0,7,7,0,1,conditions/german/pisch_1_1.wav,conditions/german/fisch_1_1.wav,conditions/german/pake_1_1.wav,conditions/german/pike_1_1.wav,1,1,606a4e5bdd2653423459653a,PERU,2022-03-25_11h58.29.088,german,2021.2.3,Win32,59.79430758,,,,,,,,,,,,,,,
fisch,0,1,2.8732,0,8,8,44,1,conditions/german/pisch_7_3.wav,conditions/german/fisch_7_3.wav,conditions/german/pake_7_3.wav,conditions/german/pike_7_3.wav,45,0,606a4e5bdd2653423459653a,PERU,2022-03-25_11h58.29.088,german,2021.2.3,Win32,59.79430758,,,,,,,,,,,,,,,
pisch,0,0,1.8673,0,9,9,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,606a4e5bdd2653423459653a,PERU,2022-03-25_11h58.29.088,german,2021.2.3,Win32,59.79430758,,,,,,,,,,,,,,,
