the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
fisch,1,0,5.9677,0,0,0,38,1,conditions/german/pisch_6_4.wav,conditions/german/fisch_6_4.wav,conditions/german/pake_6_4.wav,conditions/german/pike_6_4.wav,39,0,60b805f47d6292141781c36e,Latin,2022-03-23_15h38.21.012,german,2021.2.3,Win32,60.33546519,,,,,,,,,,,,,,,
pike,1,0,2.9902,0,1,1,45,1,conditions/german/pisch_7_4.wav,conditions/german/fisch_7_4.wav,conditions/german/pake_7_4.wav,conditions/german/pike_7_4.wav,46,0,60b805f47d6292141781c36e,Latin,2022-03-23_15h38.21.012,german,2021.2.3,Win32,60.33546519,,,,,,,,,,,,,,,
fisch,0,1,2.3475,0,2,2,41,1,conditions/german/pisch_6_7.wav,conditions/german/fisch_6_7.wav,conditions/german/pake_6_7.wav,conditions/german/pike_6_7.wav,42,0,60b805f47d6292141781c36e,Latin,2022-03-23_15h38.21.012,german,2021.2.3,Win32,60.33546519,,,,,,,,,,,,,,,
pisch,0,1,3.3641,0,3,3,18,1,conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,60b805f47d6292141781c36e,Latin,2022-03-23_15h38.21.012,german,2021.2.3,Win32,60.33546519,,,,,,,,,,,,,,,
pike,1,0,2.3701,0,4,4,29,1,conditions/german/pisch_5_2.wav,conditions/german/fisch_5_2.wav,conditions/german/pake_5_2.wav,conditions/german/pike_5_2.wav,30,0,60b805f47d6292141781c36e,Latin,2022-03-23_15h38.21.012,german,2021.2.3,Win32,60.33546519,,,,,,,,,,,,,,,
pake,1,0,2.7754,0,5,5,17,1,conditions/german/pisch_3_4.wav,conditions/german/fisch_3_4.wav,conditions/german/pake_3_4.wav,conditions/german/pike_3_4.wav,18,0,60b805f47d6292141781c36e,Latin,2022-03-23_15h38.21.012,german,2021.2.3,Win32,60.33546519,,,,,,,,,,,,,,,
pisch,1,0,2.955,0,6,6,31,1,conditions/german/pisch_5_4.wav,conditions/german/fisch_5_4.wav,conditions/german/pake_5_4.wav,conditions/german/pike_5_4.wav,32,0,60b805f47d6292141781c36e,Latin,2022-03-23_15h38.21.012,german,2021.2.3,Win32,60.33546519,,,,,,,,,,,,,,,
pisch,0,1,2.335,0,7,7,2,1,conditions/german/pisch_1_3.wav,conditions/german/fisch_1_3.wav,conditions/german/pake_1_3.wav,conditions/german/pike_1_3.wav,3,0,60b805f47d6292141781c36e,Latin,2022-03-23_15h38.21.012,german,2021.2.3,Win32,60.33546519,,,,,,,,,,,,,,,
pisch,1,0,1.9635,0,8,8,46,1,conditions/german/pisch_7_5.wav,conditions/german/fisch_7_5.wav,conditions/german/pake_7_5.wav,conditions/german/pike_7_5.wav,47,0,60b805f47d6292141781c36e,Latin,2022-03-23_15h38.21.012,german,2021.2.3,Win32,60.33546519,,,,,,,,,,,,,,,
pisch,0,1,2.3479,0,9,9,36,1,conditions/german/pisch_6_2.wav,conditions/german/fisch_6_2.wav,conditions/german/pake_6_2.wav,conditions/german/pike_6_2.wav,37,0,60b805f47d6292141781c36e,Latin,2022-03-23_15h38.21.012,german,2021.2.3,Win32,60.33546519,,,,,,,,,,,,,,,
pisch,1,0,2.7818,0,10,10,20,1,conditions/german/pisch_3_7.wav,conditions/german/fisch_3_7.wav,conditions/german/pake_3_7.wav,conditions/german/pike_3_7.wav,21,0,60b805f47d6292141781c36e,Latin,2022-03-23_15h38.21.012,german,2021.2.3,Win32,60.33546519,,,,,,,,,,,,,,,
pake,1,0,2.6821,0,11,11,9,1,conditions/german/pisch_2_3.wav,conditions/german/fisch_2_3.wav,conditions/german/pake_2_3.wav,conditions/german/pike_2_3.wav,10,0,60b805f47d6292141781c36e,Latin,2022-03-23_15h38.21.012,german,2021.2.3,Win32,60.33546519,,,,,,,,,,,,,,,
pake,0,1,2.1501,0,12,12,4,1,conditions/german/pisch_1_5.wav,conditions/german/fisch_1_5.wav,conditions/german/pake_1_5.wav,conditions/german/pike_1_5.wav,5,0,60b805f47d6292141781c36e,Latin,2022-03-23_15h38.21.012,german,2021.2.3,Win32,60.33546519,,,,,,,,,,,,,,,
pike,1,0,2.75,0,13,13,21,1,conditions/german/pisch_4_1.wav,conditions/german/fisch_4_1.wav,conditions/german/pake_4_1.wav,conditions/german/pike_4_1.wav,22,0,60b805f47d6292141781c36e,Latin,2022-03-23_15h38.21.012,german,2021.2.3,Win32,60.33546519,,,,,,,,,,,,,,,
