the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
fisch,1,0,76.0598,0,0,0,18,1,conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
pike,1,0,7.1041,0,1,1,23,1,conditions/german/pisch_4_3.wav,conditions/german/fisch_4_3.wav,conditions/german/pake_4_3.wav,conditions/german/pike_4_3.wav,24,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
pake,1,0,27.1472,0,2,2,38,1,conditions/german/pisch_6_4.wav,conditions/german/fisch_6_4.wav,conditions/german/pake_6_4.wav,conditions/german/pike_6_4.wav,39,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
fisch,1,0,8.021,0,3,3,28,1,conditions/german/pisch_5_1.wav,conditions/german/fisch_5_1.wav,conditions/german/pake_5_1.wav,conditions/german/pike_5_1.wav,29,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
pike,1,0,19.1752,0,4,4,20,1,conditions/german/pisch_3_7.wav,conditions/german/fisch_3_7.wav,conditions/german/pake_3_7.wav,conditions/german/pike_3_7.wav,21,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
pake,1,0,2.5436,0,5,5,44,1,conditions/german/pisch_7_3.wav,conditions/german/fisch_7_3.wav,conditions/german/pake_7_3.wav,conditions/german/pike_7_3.wav,45,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
pisch,1,0,2.0765,0,6,6,33,1,conditions/german/pisch_5_6.wav,conditions/german/fisch_5_6.wav,conditions/german/pake_5_6.wav,conditions/german/pike_5_6.wav,34,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
pike,0,1,6.3251,0,7,7,35,1,conditions/german/pisch_6_1.wav,conditions/german/fisch_6_1.wav,conditions/german/pake_6_1.wav,conditions/german/pike_6_1.wav,36,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
pike,1,1,2.0932,0,8,8,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
pike,1,1,1.9844,0,9,9,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
fisch,1,1,2.3366,0,10,10,0,1,conditions/german/pisch_1_1.wav,conditions/german/fisch_1_1.wav,conditions/german/pake_1_1.wav,conditions/german/pike_1_1.wav,1,1,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
pike,1,0,3.4643,0,11,11,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
fisch,1,0,2.6369,0,12,12,34,1,conditions/german/pisch_5_7.wav,conditions/german/fisch_5_7.wav,conditions/german/pake_5_7.wav,conditions/german/pike_5_7.wav,35,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
pake,1,0,2.3984,0,13,13,46,1,conditions/german/pisch_7_5.wav,conditions/german/fisch_7_5.wav,conditions/german/pake_7_5.wav,conditions/german/pike_7_5.wav,47,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
pake,0,1,2.5777,0,14,14,4,1,conditions/german/pisch_1_5.wav,conditions/german/fisch_1_5.wav,conditions/german/pake_1_5.wav,conditions/german/pike_1_5.wav,5,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
fisch,0,1,2.067,0,15,15,5,1,conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
pike,1,1,1.99,0,16,16,24,1,conditions/german/pisch_4_4.wav,conditions/german/fisch_4_4.wav,conditions/german/pake_4_4.wav,conditions/german/pike_4_4.wav,25,1,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
pike,1,0,2.2499,0,17,17,29,1,conditions/german/pisch_5_2.wav,conditions/german/fisch_5_2.wav,conditions/german/pake_5_2.wav,conditions/german/pike_5_2.wav,30,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
pake,1,0,2.3264,0,18,18,10,1,conditions/german/pisch_2_4.wav,conditions/german/fisch_2_4.wav,conditions/german/pake_2_4.wav,conditions/german/pike_2_4.wav,11,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
pake,1,1,2.0035,0,19,19,16,1,conditions/german/pisch_3_3.wav,conditions/german/fisch_3_3.wav,conditions/german/pake_3_3.wav,conditions/german/pike_3_3.wav,17,1,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
fisch,1,0,1.8631,0,20,20,39,1,conditions/german/pisch_6_5.wav,conditions/german/fisch_6_5.wav,conditions/german/pake_6_5.wav,conditions/german/pike_6_5.wav,40,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
fisch,1,0,1.8571,0,21,21,1,1,conditions/german/pisch_1_2.wav,conditions/german/fisch_1_2.wav,conditions/german/pake_1_2.wav,conditions/german/pike_1_2.wav,2,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
pike,1,1,1.9368,0,22,22,32,1,conditions/german/pisch_5_5.wav,conditions/german/fisch_5_5.wav,conditions/german/pake_5_5.wav,conditions/german/pike_5_5.wav,33,1,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
pake,0,1,2.2913,0,23,23,21,1,conditions/german/pisch_4_1.wav,conditions/german/fisch_4_1.wav,conditions/german/pake_4_1.wav,conditions/german/pike_4_1.wav,22,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
pake,1,0,2.363,0,24,24,7,1,conditions/german/pisch_2_1.wav,conditions/german/fisch_2_1.wav,conditions/german/pake_2_1.wav,conditions/german/pike_2_1.wav,8,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
pike,1,0,2.2943,0,25,25,2,1,conditions/german/pisch_1_3.wav,conditions/german/fisch_1_3.wav,conditions/german/pake_1_3.wav,conditions/german/pike_1_3.wav,3,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
fisch,1,0,1.9677,0,26,26,26,1,conditions/german/pisch_4_6.wav,conditions/german/fisch_4_6.wav,conditions/german/pake_4_6.wav,conditions/german/pike_4_6.wav,27,0,,,2022-07-09_15h35.23.822,german,2021.2.3,MacIntel,59.99160118,,,,,,,,,,,,,,,
