the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
fisch,1,0,3.5451,0,0,0,31,1,conditions/german/pisch_5_4.wav,conditions/german/fisch_5_4.wav,conditions/german/pake_5_4.wav,conditions/german/pike_5_4.wav,32,0,5a02083e087f2e0001eadbdb,,2022-07-09_16h44.42.208,german,2021.2.3,Win32,59.82650314,,,,,,,,,,,,,,,
pake,1,0,3.3853,0,1,1,34,1,conditions/german/pisch_5_7.wav,conditions/german/fisch_5_7.wav,conditions/german/pake_5_7.wav,conditions/german/pike_5_7.wav,35,0,5a02083e087f2e0001eadbdb,,2022-07-09_16h44.42.208,german,2021.2.3,Win32,59.82650314,,,,,,,,,,,,,,,
fisch,0,1,2.2006,0,2,2,42,1,conditions/german/pisch_7_1.wav,conditions/german/fisch_7_1.wav,conditions/german/pake_7_1.wav,conditions/german/pike_7_1.wav,43,0,5a02083e087f2e0001eadbdb,,2022-07-09_16h44.42.208,german,2021.2.3,Win32,59.82650314,,,,,,,,,,,,,,,
pike,0,1,2.7305,0,3,3,5,1,conditions/german/pisch_1_6.wav,conditions/german/fisch_1_6.wav,conditions/german/pake_1_6.wav,conditions/german/pike_1_6.wav,6,0,5a02083e087f2e0001eadbdb,,2022-07-09_16h44.42.208,german,2021.2.3,Win32,59.82650314,,,,,,,,,,,,,,,
fisch,1,0,2.5926,0,4,4,3,1,conditions/german/pisch_1_4.wav,conditions/german/fisch_1_4.wav,conditions/german/pake_1_4.wav,conditions/german/pike_1_4.wav,4,0,5a02083e087f2e0001eadbdb,,2022-07-09_16h44.42.208,german,2021.2.3,Win32,59.82650314,,,,,,,,,,,,,,,
pike,1,0,2.5178,0,5,5,28,1,conditions/german/pisch_5_1.wav,conditions/german/fisch_5_1.wav,conditions/german/pake_5_1.wav,conditions/german/pike_5_1.wav,29,0,5a02083e087f2e0001eadbdb,,2022-07-09_16h44.42.208,german,2021.2.3,Win32,59.82650314,,,,,,,,,,,,,,,
fisch,1,1,2.3465,0,6,6,8,1,conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,5a02083e087f2e0001eadbdb,,2022-07-09_16h44.42.208,german,2021.2.3,Win32,59.82650314,,,,,,,,,,,,,,,
fisch,1,0,2.2748,0,7,7,2,1,conditions/german/pisch_1_3.wav,conditions/german/fisch_1_3.wav,conditions/german/pake_1_3.wav,conditions/german/pike_1_3.wav,3,0,5a02083e087f2e0001eadbdb,,2022-07-09_16h44.42.208,german,2021.2.3,Win32,59.82650314,,,,,,,,,,,,,,,
pake,1,1,2.9335,0,8,8,16,1,conditions/german/pisch_3_3.wav,conditions/german/fisch_3_3.wav,conditions/german/pake_3_3.wav,conditions/german/pike_3_3.wav,17,1,5a02083e087f2e0001eadbdb,,2022-07-09_16h44.42.208,german,2021.2.3,Win32,59.82650314,,,,,,,,,,,,,,,
fisch,1,0,2.3432,0,9,9,23,1,conditions/german/pisch_4_3.wav,conditions/german/fisch_4_3.wav,conditions/german/pake_4_3.wav,conditions/german/pike_4_3.wav,24,0,5a02083e087f2e0001eadbdb,,2022-07-09_16h44.42.208,german,2021.2.3,Win32,59.82650314,,,,,,,,,,,,,,,
