the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pisch,1,1,4.1533,0,0,0,32,1,conditions/german/pisch_5_5.wav,conditions/german/fisch_5_5.wav,conditions/german/pake_5_5.wav,conditions/german/pike_5_5.wav,33,1,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
fisch,1,0,6.9473,0,1,1,6,1,conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
pike,1,0,2.5682,0,2,2,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
pisch,1,0,2.9673,0,3,3,15,1,conditions/german/pisch_3_2.wav,conditions/german/fisch_3_2.wav,conditions/german/pake_3_2.wav,conditions/german/pike_3_2.wav,16,0,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
pisch,0,1,2.5592,0,4,4,39,1,conditions/german/pisch_6_5.wav,conditions/german/fisch_6_5.wav,conditions/german/pake_6_5.wav,conditions/german/pike_6_5.wav,40,0,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
pake,0,1,2.4505,0,5,5,20,1,conditions/german/pisch_3_7.wav,conditions/german/fisch_3_7.wav,conditions/german/pake_3_7.wav,conditions/german/pike_3_7.wav,21,0,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
fisch,1,0,2.0741,0,6,6,19,1,conditions/german/pisch_3_6.wav,conditions/german/fisch_3_6.wav,conditions/german/pake_3_6.wav,conditions/german/pike_3_6.wav,20,0,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
pisch,1,0,1.9498,0,7,7,1,1,conditions/german/pisch_1_2.wav,conditions/german/fisch_1_2.wav,conditions/german/pake_1_2.wav,conditions/german/pike_1_2.wav,2,0,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
fisch,1,0,2.1839,0,8,8,10,1,conditions/german/pisch_2_4.wav,conditions/german/fisch_2_4.wav,conditions/german/pake_2_4.wav,conditions/german/pike_2_4.wav,11,0,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
pike,1,0,2.0675,0,9,9,46,1,conditions/german/pisch_7_5.wav,conditions/german/fisch_7_5.wav,conditions/german/pake_7_5.wav,conditions/german/pike_7_5.wav,47,0,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
fisch,1,1,1.9177,0,10,10,48,1,conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
pike,1,0,2.0331,0,11,11,47,1,conditions/german/pisch_7_6.wav,conditions/german/fisch_7_6.wav,conditions/german/pake_7_6.wav,conditions/german/pike_7_6.wav,48,0,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
pike,0,1,3.8594,0,12,12,26,1,conditions/german/pisch_4_6.wav,conditions/german/fisch_4_6.wav,conditions/german/pake_4_6.wav,conditions/german/pike_4_6.wav,27,0,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
pisch,1,1,2.1329,0,13,13,24,1,conditions/german/pisch_4_4.wav,conditions/german/fisch_4_4.wav,conditions/german/pake_4_4.wav,conditions/german/pike_4_4.wav,25,1,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
pike,1,1,1.9337,0,14,14,16,1,conditions/german/pisch_3_3.wav,conditions/german/fisch_3_3.wav,conditions/german/pake_3_3.wav,conditions/german/pike_3_3.wav,17,1,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
pisch,0,1,2.1165,0,15,15,2,1,conditions/german/pisch_1_3.wav,conditions/german/fisch_1_3.wav,conditions/german/pake_1_3.wav,conditions/german/pike_1_3.wav,3,0,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
pike,1,0,1.9016,0,16,16,9,1,conditions/german/pisch_2_3.wav,conditions/german/fisch_2_3.wav,conditions/german/pake_2_3.wav,conditions/german/pike_2_3.wav,10,0,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
fisch,1,0,2.3495,0,17,17,25,1,conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
pike,1,1,1.8834,0,18,18,0,1,conditions/german/pisch_1_1.wav,conditions/german/fisch_1_1.wav,conditions/german/pake_1_1.wav,conditions/german/pike_1_1.wav,1,1,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
pake,1,0,2.2164,0,19,19,29,1,conditions/german/pisch_5_2.wav,conditions/german/fisch_5_2.wav,conditions/german/pake_5_2.wav,conditions/german/pike_5_2.wav,30,0,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
pike,1,0,1.7833,0,20,20,33,1,conditions/german/pisch_5_6.wav,conditions/german/fisch_5_6.wav,conditions/german/pake_5_6.wav,conditions/german/pike_5_6.wav,34,0,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
pisch,0,1,2.0706,0,21,21,37,1,conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,6100bb2660955ead768c8fcf,,2022-07-09_16h39.08.952,german,2021.2.3,Win32,60.0276127,,,,,,,,,,,,,,,
