the_col,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,pisch,fisch,pake,pike,item_num,correct_response,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,the_col_fr,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fat,fit,pat,pic
pisch,0,1,5.0199,0,0,0,13,1,conditions/german/pisch_2_7.wav,conditions/german/fisch_2_7.wav,conditions/german/pake_2_7.wav,conditions/german/pike_2_7.wav,14,0,,,2022-07-09_17h31.18.209,german,2021.2.3,Win32,59.84082341,,,,,,,,,,,,,,,
pisch,0,1,3.6858,0,1,1,36,1,conditions/german/pisch_6_2.wav,conditions/german/fisch_6_2.wav,conditions/german/pake_6_2.wav,conditions/german/pike_6_2.wav,37,0,,,2022-07-09_17h31.18.209,german,2021.2.3,Win32,59.84082341,,,,,,,,,,,,,,,
pike,1,0,4.4067,0,2,2,46,1,conditions/german/pisch_7_5.wav,conditions/german/fisch_7_5.wav,conditions/german/pake_7_5.wav,conditions/german/pike_7_5.wav,47,0,,,2022-07-09_17h31.18.209,german,2021.2.3,Win32,59.84082341,,,,,,,,,,,,,,,
fisch,0,1,2.7896,0,3,3,34,1,conditions/german/pisch_5_7.wav,conditions/german/fisch_5_7.wav,conditions/german/pake_5_7.wav,conditions/german/pike_5_7.wav,35,0,,,2022-07-09_17h31.18.209,german,2021.2.3,Win32,59.84082341,,,,,,,,,,,,,,,
pisch,0,1,2.7881,0,4,4,29,1,conditions/german/pisch_5_2.wav,conditions/german/fisch_5_2.wav,conditions/german/pake_5_2.wav,conditions/german/pike_5_2.wav,30,0,,,2022-07-09_17h31.18.209,german,2021.2.3,Win32,59.84082341,,,,,,,,,,,,,,,
pake,1,0,2.7707,0,5,5,23,1,conditions/german/pisch_4_3.wav,conditions/german/fisch_4_3.wav,conditions/german/pake_4_3.wav,conditions/german/pike_4_3.wav,24,0,,,2022-07-09_17h31.18.209,german,2021.2.3,Win32,59.84082341,,,,,,,,,,,,,,,
pisch,0,1,6.2927,0,6,6,11,1,conditions/german/pisch_2_5.wav,conditions/german/fisch_2_5.wav,conditions/german/pake_2_5.wav,conditions/german/pike_2_5.wav,12,0,,,2022-07-09_17h31.18.209,german,2021.2.3,Win32,59.84082341,,,,,,,,,,,,,,,
pisch,0,1,2.8341,0,7,7,3,1,conditions/german/pisch_1_4.wav,conditions/german/fisch_1_4.wav,conditions/german/pake_1_4.wav,conditions/german/pike_1_4.wav,4,0,,,2022-07-09_17h31.18.209,german,2021.2.3,Win32,59.84082341,,,,,,,,,,,,,,,
pake,0,1,7.1505,0,8,8,35,1,conditions/german/pisch_6_1.wav,conditions/german/fisch_6_1.wav,conditions/german/pake_6_1.wav,conditions/german/pike_6_1.wav,36,0,,,2022-07-09_17h31.18.209,german,2021.2.3,Win32,59.84082341,,,,,,,,,,,,,,,
pake,1,0,2.137,0,9,9,33,1,conditions/german/pisch_5_6.wav,conditions/german/fisch_5_6.wav,conditions/german/pake_5_6.wav,conditions/german/pike_5_6.wav,34,0,,,2022-07-09_17h31.18.209,german,2021.2.3,Win32,59.84082341,,,,,,,,,,,,,,,
pisch,0,1,2.3841,0,10,10,12,1,conditions/german/pisch_2_6.wav,conditions/german/fisch_2_6.wav,conditions/german/pake_2_6.wav,conditions/german/pike_2_6.wav,13,0,,,2022-07-09_17h31.18.209,german,2021.2.3,Win32,59.84082341,,,,,,,,,,,,,,,
pike,1,0,2.5877,0,11,11,39,1,conditions/german/pisch_6_5.wav,conditions/german/fisch_6_5.wav,conditions/german/pake_6_5.wav,conditions/german/pike_6_5.wav,40,0,,,2022-07-09_17h31.18.209,german,2021.2.3,Win32,59.84082341,,,,,,,,,,,,,,,
pake,1,1,2.3384,0,12,12,32,1,conditions/german/pisch_5_5.wav,conditions/german/fisch_5_5.wav,conditions/german/pake_5_5.wav,conditions/german/pike_5_5.wav,33,1,,,2022-07-09_17h31.18.209,german,2021.2.3,Win32,59.84082341,,,,,,,,,,,,,,,
pisch,0,1,2.5711,0,13,13,18,1,conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,,,2022-07-09_17h31.18.209,german,2021.2.3,Win32,59.84082341,,,,,,,,,,,,,,,
