key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
2,3.7668,space,10.2824,1,11.5715,2.994791667,8.1252,0,0,0,2,1,stim/peuf_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,7,5.2533,3.979166667,1.5494,0,1,1,1,1,stim/pief_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,4,6.8337,4.026041667,2.3491,0,2,2,4,1,stim/fof_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,2,9.4169,3.03125,1.0683,0,3,3,3,1,stim/p_schwa_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,2,3.6341,2.979166667,1.0402,0,4,4,7,1,stim/f_schwa_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,4,7.3655,3.953125,1.6311,0,5,5,0,1,stim/pof_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,7,2.5172,3.979166667,0.8652,0,6,6,5,1,stim/fief_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,6,4.4824,3.958333333,1.2605,0,7,7,6,1,stim/feuf_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,2,4.5772,3.010416667,1.5195,1,0,8,3,1,stim/p_schwa_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,2,3.3592,3.984375,0.7329,1,1,9,0,1,stim/pof_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,7,2.7335,3.953125,1.0655,1,2,10,5,1,stim/fief_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,4,8.9905,3.973958333,0.6621,1,3,11,2,1,stim/peuf_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,2,7.763,3.026041667,1.4442,1,4,12,6,1,stim/feuf_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,4,5.784,3.005208333,0.8427,1,5,13,4,1,stim/fof_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,2,7.0658,2.052083333,0.9097,1,6,14,7,1,stim/f_schwa_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,7,3.1273,4,0.6114,1,7,15,1,1,stim/pief_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,6,5.3547,3.921875,0.5468,2,0,16,6,1,stim/feuf_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,7,2.9286,4.036458333,0.6629,2,1,17,1,1,stim/pief_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,6,5.4203,3.90625,1.0604,2,2,18,2,1,stim/peuf_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,2,9.46,3.036458333,1.9251,2,3,19,3,1,stim/p_schwa_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,2,1.634,3.140625,0.6618,2,4,20,7,1,stim/f_schwa_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,7,2.9223,3.989583333,0.9661,2,5,21,5,1,stim/fief_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,4,6.1851,3.911458333,0.8233,2,6,22,0,1,stim/pof_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,2,6.1513,3.005208333,1.4555,2,7,23,4,1,stim/fof_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,6,4.1617,3.036458333,0.9434,3,0,24,6,1,stim/feuf_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,5,6.6155,1.958333333,1.686,3,1,25,0,1,stim/pof_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,7,3.1157,3.96875,1.1581,3,2,26,1,1,stim/pief_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,1,6.7948,2.026041667,1.3599,3,3,27,7,1,stim/f_schwa_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,6,3.8369,3.005208333,1.5269,3,4,28,2,1,stim/peuf_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,7,2.5339,4.239583333,1.0114,3,5,29,5,1,stim/fief_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,2,6.2927,3.276041667,1.0374,3,6,30,3,1,stim/p_schwa_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,2,5.1009,3.473958333,1.1771,3,7,31,4,1,stim/fof_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,6,8.6778,3.427083333,1.948,4,0,32,2,1,stim/peuf_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,2,3.7438,3.104166667,1.7925,4,1,33,7,1,stim/f_schwa_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,7,2.3883,4.286458333,1.1126,4,2,34,5,1,stim/fief_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,7,3.0248,4.432291667,0.8023,4,3,35,1,1,stim/pief_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,2,9.5514,3.109375,1.2827,4,4,36,3,1,stim/p_schwa_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,5,6.1587,2.479166667,0.7046,4,5,37,0,1,stim/pof_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,1,3.928,2.421875,1.0557,4,6,38,4,1,stim/fof_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,6,2.8781,3.494791667,0.8485,4,7,39,6,1,stim/feuf_g.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,
,,,,,,,,,,,,,stim/pif_f.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,space,3.7226,7,4.7768,3.5625,1.1934,0,0,0,1,1,,
,,,,,,,,,,,,,stim/pof_f.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,2,5.8206,3,0.7506,0,1,1,0,1,,
,,,,,,,,,,,,,stim/p_schwa_f.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,2,5.5413,2.994791667,0.6433,0,2,2,3,1,,
,,,,,,,,,,,,,stim/f_schwa_f.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,3,12.9649,2.697916667,1.3612,0,3,3,7,1,,
,,,,,,,,,,,,,stim/fof_f.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,4,5.7689,3.463541667,0.8676,0,4,4,4,1,,
,,,,,,,,,,,,,stim/feuf_f.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,4,4.418,3.453125,0.5829,0,5,5,6,1,,
,,,,,,,,,,,,,stim/fif_f.wav,601584d717cbb906851646b7,001,2022-03-17_15h24.09.866,span_vct,2021.2.3,Win32,60.0132029,,,7,2.549,4.348958333,0.8252,0,6,6,5,1,,
