key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
2,3.9098,space,57.0284,4,27.771,2.973958333,6.7602,0,0,0,6,1,stim/feuf_g.wav,61400425790ab5dbef568393,001,2022-03-17_16h30.10.045,span_vct,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,
,,,,2,17.2154,3,2.0656,0,1,1,3,1,stim/p_schwa_g.wav,61400425790ab5dbef568393,001,2022-03-17_16h30.10.045,span_vct,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,
,,,,4,6.1779,3.963541667,1.2775,0,2,2,0,1,stim/pof_g.wav,61400425790ab5dbef568393,001,2022-03-17_16h30.10.045,span_vct,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,
,,,,6,8.1309,4,0.9424,0,3,3,2,1,stim/peuf_g.wav,61400425790ab5dbef568393,001,2022-03-17_16h30.10.045,span_vct,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,
,,,,3,8.5342,4.010416667,1.1992,0,4,4,1,1,stim/pief_g.wav,61400425790ab5dbef568393,001,2022-03-17_16h30.10.045,span_vct,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,
,,,,5,10.783,4.005208333,0.9879,0,5,5,7,1,stim/f_schwa_g.wav,61400425790ab5dbef568393,001,2022-03-17_16h30.10.045,span_vct,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,
,,,,3,8.72,4.046875,1.1826,0,6,6,5,1,stim/fief_g.wav,61400425790ab5dbef568393,001,2022-03-17_16h30.10.045,span_vct,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,
,,,,6,9.6853,2.989583333,2.3411,0,7,7,4,1,stim/fof_g.wav,61400425790ab5dbef568393,001,2022-03-17_16h30.10.045,span_vct,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,
,,,,1,3.3333,4.005208333,1.1156,1,0,8,7,1,stim/f_schwa_g.wav,61400425790ab5dbef568393,001,2022-03-17_16h30.10.045,span_vct,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,
,,,,2,13.5056,3.09375,1.0395,1,1,9,3,1,stim/p_schwa_g.wav,61400425790ab5dbef568393,001,2022-03-17_16h30.10.045,span_vct,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,
