key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
2,3.5252,space,42.0072,1,52.8059,2.984375,12.2999,0,0,0,4,1,stim/fof_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,7,21.9908,2.973958333,3.6866,0,1,1,1,1,stim/pief_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,2,25.4397,3.973958333,2.4071,0,2,2,7,1,stim/f_schwa_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,4,9.6501,3.973958333,1.4185,0,3,3,2,1,stim/peuf_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,7,6.7092,4.963541667,10.5437,0,4,4,5,1,stim/fief_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,6,65.7977,4.03125,2.7182,0,5,5,3,1,stim/p_schwa_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,7,12.8497,3.020833333,1.7161,0,6,6,0,1,stim/pof_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,6,3.4675,4,5.2374,0,7,7,6,1,stim/feuf_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,6,5.3469,4,0.9742,1,0,8,2,1,stim/peuf_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,6,6.2919,4,1.9571,1,1,9,6,1,stim/feuf_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,2,4.5334,4.958333333,1.6216,1,2,10,4,1,stim/fof_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,5,8.1705,2.963541667,1.7395,1,3,11,7,1,stim/f_schwa_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,5,2.7413,2.989583333,1.6509,1,4,12,3,1,stim/p_schwa_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,7,4.517,4.984375,3.9167,1,5,13,1,1,stim/pief_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,6,3.8158,4.989583333,4.166,1,6,14,0,1,stim/pof_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,7,2.3464,4.994791667,3.6047,1,7,15,5,1,stim/fief_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,5,3.618,3.015625,1.7232,2,0,16,7,1,stim/f_schwa_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,6,2.9013,3.958333333,1.1652,2,1,17,4,1,stim/fof_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,6,12.0524,4.953125,1.3229,2,2,18,0,1,stim/pof_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,6,3.8897,4.984375,3.8519,2,3,19,6,1,stim/feuf_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,6,6.3317,4.989583333,3.0156,2,4,20,2,1,stim/peuf_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,7,2.7322,3.994791667,2.2155,2,5,21,1,1,stim/pief_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,5,3.4557,3.015625,5.8,2,6,22,3,1,stim/p_schwa_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,7,8.6601,3.96875,2.1319,2,7,23,5,1,stim/fief_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,6,2.5542,4.005208333,1.1608,3,0,24,7,1,stim/f_schwa_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,6,1.992,4.005208333,2.7552,3,1,25,3,1,stim/p_schwa_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,6,3.5714,4.979166667,1.8071,3,2,26,6,1,stim/feuf_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,7,2.8037,4.989583333,1.9085,3,3,27,1,1,stim/pief_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,6,2.4835,4.989583333,2.492,3,4,28,2,1,stim/peuf_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,7,5.7862,4.994791667,5.9596,3,5,29,5,1,stim/fief_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,6,2.533,4,5.4143,3,6,30,4,1,stim/fof_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,6,2.2692,4,1.0791,3,7,31,0,1,stim/pof_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,6,2.6246,4.989583333,1.5539,4,0,32,6,1,stim/feuf_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,5,5.4881,2.979166667,2.676,4,1,33,3,1,stim/p_schwa_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,6,2.7689,4.994791667,2.1863,4,2,34,2,1,stim/peuf_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,7,1.3995,4.994791667,1.459,4,3,35,5,1,stim/fief_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,6,2.5,4.036458333,1.2624,4,4,36,0,1,stim/pof_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,7,2.6176,4.958333333,2.6213,4,5,37,1,1,stim/pief_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,5,2.1242,2.973958333,1.4148,4,6,38,7,1,stim/f_schwa_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,6,1.8576,3.973958333,1.5732,4,7,39,4,1,stim/fof_g.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,,,,,,,,,,,
,,,,,,,,,,,,,stim/f_schwa_f.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,space,4.9485,5,8.2439,2.942708333,4.0486,0,0,0,7,1,,
,,,,,,,,,,,,,stim/p_schwa_f.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,5,5.8087,3.015625,1.2934,0,1,1,3,1,,
,,,,,,,,,,,,,stim/fif_f.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,7,3.5027,4.953125,2.5627,0,2,2,5,1,,
,,,,,,,,,,,,,stim/pif_f.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,7,2.7352,4.994791667,4.4324,0,3,3,1,1,,
,,,,,,,,,,,,,stim/fof_f.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,5,10.9997,4.041666667,1.8076,0,4,4,4,1,,
,,,,,,,,,,,,,stim/feuf_f.wav,5fad55bc57e5f004b095ca80,001,2022-03-17_17h03.15.186,span_vct,2021.2.3,Win32,60.24096386,,,6,3.0339,4.96875,1.517,0,5,5,6,1,,
