key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
2,6.529,space,41.3757,1,64.6678,2.057291667,9.5869,0,0,0,7,1,stim/f_schwa_g.wav,5f740f60b8a1e41acc020269,001,2022-03-17_16h42.01.244,span_vct,2021.2.3,Win32,60.17933442,,,,,,,,,,,,,
,,,,2,19.3751,4.020833333,2.2152,0,1,1,0,1,stim/pof_g.wav,5f740f60b8a1e41acc020269,001,2022-03-17_16h42.01.244,span_vct,2021.2.3,Win32,60.17933442,,,,,,,,,,,,,
,,,,6,12.7538,2.989583333,1.1459,0,2,2,2,1,stim/peuf_g.wav,5f740f60b8a1e41acc020269,001,2022-03-17_16h42.01.244,span_vct,2021.2.3,Win32,60.17933442,,,,,,,,,,,,,
,,,,2,7.0824,3.916666667,1.4768,0,3,3,4,1,stim/fof_g.wav,5f740f60b8a1e41acc020269,001,2022-03-17_16h42.01.244,span_vct,2021.2.3,Win32,60.17933442,,,,,,,,,,,,,
,,,,6,9.3936,3.010416667,1.4682,0,4,4,6,1,stim/feuf_g.wav,5f740f60b8a1e41acc020269,001,2022-03-17_16h42.01.244,span_vct,2021.2.3,Win32,60.17933442,,,,,,,,,,,,,
,,,,3,8.9454,4.947916667,1.6793,0,5,5,1,1,stim/pief_g.wav,5f740f60b8a1e41acc020269,001,2022-03-17_16h42.01.244,span_vct,2021.2.3,Win32,60.17933442,,,,,,,,,,,,,
,,,,3,6.6449,1.96875,1.0096,0,6,6,5,1,stim/fief_g.wav,5f740f60b8a1e41acc020269,001,2022-03-17_16h42.01.244,span_vct,2021.2.3,Win32,60.17933442,,,,,,,,,,,,,
,,,,7,8.8446,2.005208333,1.1672,0,7,7,3,1,stim/p_schwa_g.wav,5f740f60b8a1e41acc020269,001,2022-03-17_16h42.01.244,span_vct,2021.2.3,Win32,60.17933442,,,,,,,,,,,,,
,,,,6,5.2648,3.067708333,2.0183,1,0,8,6,1,stim/feuf_g.wav,5f740f60b8a1e41acc020269,001,2022-03-17_16h42.01.244,span_vct,2021.2.3,Win32,60.17933442,,,,,,,,,,,,,
,,,,3,4.6654,3.979166667,1.2037,1,1,9,1,1,stim/pief_g.wav,5f740f60b8a1e41acc020269,001,2022-03-17_16h42.01.244,span_vct,2021.2.3,Win32,60.17933442,,,,,,,,,,,,,
