key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
2,16.753,space,5.22,2,8.618,3.06,73.936,0,0,0,6,1,stim/feuf_g.wav,5f3cc983e81de700092fa67e,001,2022-03-17_16h25.23.047,span_vct,2021.2.3,Win32,15.00060002,,,,,,,,,,,,,
,,,,5,15.959,2.99,6.126,0,1,1,0,1,stim/pof_g.wav,5f3cc983e81de700092fa67e,001,2022-03-17_16h25.23.047,span_vct,2021.2.3,Win32,15.00060002,,,,,,,,,,,,,
,,,,5,23.468,2.015,3.202,0,2,2,7,1,stim/f_schwa_g.wav,5f3cc983e81de700092fa67e,001,2022-03-17_16h25.23.047,span_vct,2021.2.3,Win32,15.00060002,,,,,,,,,,,,,
,,,,4,11.523,4.03,3.123,0,3,3,2,1,stim/peuf_g.wav,5f3cc983e81de700092fa67e,001,2022-03-17_16h25.23.047,span_vct,2021.2.3,Win32,15.00060002,,,,,,,,,,,,,
,,,,2,10.886,2.995,2.931,0,4,4,3,1,stim/p_schwa_g.wav,5f3cc983e81de700092fa67e,001,2022-03-17_16h25.23.047,span_vct,2021.2.3,Win32,15.00060002,,,,,,,,,,,,,
,,,,7,5.092,2.995,1.426,0,5,5,1,1,stim/pief_g.wav,5f3cc983e81de700092fa67e,001,2022-03-17_16h25.23.047,span_vct,2021.2.3,Win32,15.00060002,,,,,,,,,,,,,
,,,,3,6.923,2.995,1.411,0,6,6,5,1,stim/fief_g.wav,5f3cc983e81de700092fa67e,001,2022-03-17_16h25.23.047,span_vct,2021.2.3,Win32,15.00060002,,,,,,,,,,,,,
,,,,2,4.247,4.965,1.993,0,7,7,4,1,stim/fof_g.wav,5f3cc983e81de700092fa67e,001,2022-03-17_16h25.23.047,span_vct,2021.2.3,Win32,15.00060002,,,,,,,,,,,,,
,,,,1,9.519,3.01,2.634,1,0,8,2,1,stim/peuf_g.wav,5f3cc983e81de700092fa67e,001,2022-03-17_16h25.23.047,span_vct,2021.2.3,Win32,15.00060002,,,,,,,,,,,,,
,,,,2,5.676,3.98,3.822,1,1,9,0,1,stim/pof_g.wav,5f3cc983e81de700092fa67e,001,2022-03-17_16h25.23.047,span_vct,2021.2.3,Win32,15.00060002,,,,,,,,,,,,,
