key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
2,5.4473,space,2.8574,2,18.353,2,13.8335,0,0,0,6,1,stim/feuf_g.wav,613abdfce6575a7bc72a6b85,001,2022-03-17_17h44.10.279,span_vct,2021.2.3,Win32,60.4924082,,,,,,,,,,,,,
,,,,2,9.7813,4.003703647,2.6856,0,1,1,0,1,stim/pof_g.wav,613abdfce6575a7bc72a6b85,001,2022-03-17_17h44.10.279,span_vct,2021.2.3,Win32,60.4924082,,,,,,,,,,,,,
,,,,3,16.0443,4,1.8345,0,2,2,5,1,stim/fief_g.wav,613abdfce6575a7bc72a6b85,001,2022-03-17_17h44.10.279,span_vct,2021.2.3,Win32,60.4924082,,,,,,,,,,,,,
,,,,1,10.6878,2.996296353,2.4259,0,3,3,3,1,stim/p_schwa_g.wav,613abdfce6575a7bc72a6b85,001,2022-03-17_17h44.10.279,span_vct,2021.2.3,Win32,60.4924082,,,,,,,,,,,,,
,,,,1,7.0078,1.981481481,4.3637,0,4,4,7,1,stim/f_schwa_g.wav,613abdfce6575a7bc72a6b85,001,2022-03-17_17h44.10.279,span_vct,2021.2.3,Win32,60.4924082,,,,,,,,,,,,,
,,,,2,6.4687,4.992592706,5.7048,0,5,5,4,1,stim/fof_g.wav,613abdfce6575a7bc72a6b85,001,2022-03-17_17h44.10.279,span_vct,2021.2.3,Win32,60.4924082,,,,,,,,,,,,,
,,,,7,8.2717,4.992592706,3.553,0,6,6,1,1,stim/pief_g.wav,613abdfce6575a7bc72a6b85,001,2022-03-17_17h44.10.279,span_vct,2021.2.3,Win32,60.4924082,,,,,,,,,,,,,
,,,,4,8.7662,3.992592706,1.1698,0,7,7,2,1,stim/peuf_g.wav,613abdfce6575a7bc72a6b85,001,2022-03-17_17h44.10.279,span_vct,2021.2.3,Win32,60.4924082,,,,,,,,,,,,,
,,,,1,10.2477,4,2.3168,1,0,8,7,1,stim/f_schwa_g.wav,613abdfce6575a7bc72a6b85,001,2022-03-17_17h44.10.279,span_vct,2021.2.3,Win32,60.4924082,,,,,,,,,,,,,
,,,,6,9.2911,3.992592706,1.5693,1,1,9,2,1,stim/peuf_g.wav,613abdfce6575a7bc72a6b85,001,2022-03-17_17h44.10.279,span_vct,2021.2.3,Win32,60.4924082,,,,,,,,,,,,,
,,,,5,10.1805,4,1.7276,1,2,10,4,1,stim/fof_g.wav,613abdfce6575a7bc72a6b85,001,2022-03-17_17h44.10.279,span_vct,2021.2.3,Win32,60.4924082,,,,,,,,,,,,,
,,,,6,9.7627,3.977777834,1.5545,1,3,11,6,1,stim/feuf_g.wav,613abdfce6575a7bc72a6b85,001,2022-03-17_17h44.10.279,span_vct,2021.2.3,Win32,60.4924082,,,,,,,,,,,,,
,,,,7,3.7555,3.996296353,2.2376,1,4,12,5,1,stim/fief_g.wav,613abdfce6575a7bc72a6b85,001,2022-03-17_17h44.10.279,span_vct,2021.2.3,Win32,60.4924082,,,,,,,,,,,,,
,,,,7,5.5738,4.992592706,1.3764,1,5,13,1,1,stim/pief_g.wav,613abdfce6575a7bc72a6b85,001,2022-03-17_17h44.10.279,span_vct,2021.2.3,Win32,60.4924082,,,,,,,,,,,,,
,,,,1,4.167,4.003703647,3.762,1,6,14,3,1,stim/p_schwa_g.wav,613abdfce6575a7bc72a6b85,001,2022-03-17_17h44.10.279,span_vct,2021.2.3,Win32,60.4924082,,,,,,,,,,,,,
,,,,5,9.4374,4,1.6944,1,7,15,0,1,stim/pof_g.wav,613abdfce6575a7bc72a6b85,001,2022-03-17_17h44.10.279,span_vct,2021.2.3,Win32,60.4924082,,,,,,,,,,,,,
,,,,3,7.4306,3.992592706,1.3895,2,0,16,5,1,stim/fief_g.wav,613abdfce6575a7bc72a6b85,001,2022-03-17_17h44.10.279,span_vct,2021.2.3,Win32,60.4924082,,,,,,,,,,,,,
,,,,7,3.8867,4.985185411,2.4983,2,1,17,1,1,stim/pief_g.wav,613abdfce6575a7bc72a6b85,001,2022-03-17_17h44.10.279,span_vct,2021.2.3,Win32,60.4924082,,,,,,,,,,,,,
