key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
2,3.3812,space,5.5604,1,17.4787,5,8.5291,0,0,0,0,1,stim/pof_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,4,5.4603,4.984375,3.9684,0,1,1,4,1,stim/fof_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,2,4.4229,3.994791667,6.7726,0,2,2,7,1,stim/f_schwa_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,6,24.529,2.026041667,2.1364,0,3,3,1,1,stim/pief_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,3,6.6066,1.989583333,1.7904,0,4,4,3,1,stim/p_schwa_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,5,12.0289,1.989583333,2.4087,0,5,5,2,1,stim/peuf_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,7,4.5726,2.010416667,0.9524,0,6,6,5,1,stim/fief_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,3,3.784,3.979166667,1.2315,0,7,7,6,1,stim/feuf_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,2,3.7501,4.010416667,1.4712,1,0,8,7,1,stim/f_schwa_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,4,4.576,4.010416667,40.6105,1,1,9,4,1,stim/fof_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,3,8.3094,4.010416667,1.5599,1,2,10,5,1,stim/fief_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,6,8.7273,4.026041667,1.035,1,3,11,2,1,stim/peuf_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,2,5.1764,3.03125,1.3598,1,4,12,3,1,stim/p_schwa_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,5,6.5078,3,0.8587,1,5,13,0,1,stim/pof_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,7,3.6542,3.96875,1.4156,1,6,14,1,1,stim/pief_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,6,9.2647,3.953125,0.9744,1,7,15,6,1,stim/feuf_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,7,2.7686,4.041666667,0.8552,2,0,16,5,1,stim/fief_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,1,5.971,4,0.9918,2,1,17,7,1,stim/f_schwa_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,5,3.8479,2,1.944,2,2,18,2,1,stim/peuf_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,6,6.7973,3.963541667,1.3388,2,3,19,3,1,stim/p_schwa_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,4,7.1658,3.947916667,0.973,2,4,20,0,1,stim/pof_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
,,,,4,9.9192,3.890625,0.8231,2,5,21,4,1,stim/fof_g.wav,61676f1a2848847e886d00c5,001,2022-03-17_16h27.43.306,span_vct,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,
