stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,ins.started,ins.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,fun.started,fun.stopped,fought.started,fought.stopped,feel.started,feel.stopped,fool.started,fool.stopped,son.started,son.stopped,su.started,su.stopped,fin.started,fin.stopped,instructions_task.started,instructions_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,stimulus.started,stimulus.stopped,text_2.started,text_2.stopped,slider.response,slider.rt,slider.started,slider.stopped,text_6.started,text_6.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_7.started,text_7.stopped,fun_2.started,fun_2.stopped,fought_2.started,fought_2.stopped,feel_2.started,feel_2.stopped,fool_2.started,fool_2.stopped,son_2.started,son_2.stopped,su_2.started,su_2.stopped,fin_2.started,fin_2.stopped,instructions_task_2.started,instructions_task_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,stimulus_2.started,stimulus_2.stopped,text.started,text.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_9.started,text_9.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_10.started,text_10.stopped,participant,session,date,expName,psychopyVersion,frameRate,
stim/f_schwa_f.wav,,,,,2,4,20,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.37544233299559,None,79.37544233299559,None,79.37544233299559,None,79.37544233299559,None,79.37544233299559,None,79.37544233299559,None,79.37544233299559,None,79.14243587499368,None,1,0.2371770409954479,79.14243587499368,None,None,None,79.14243587499368,79.34265774999221,3.151111111111111,0.38310666699544527,79.41054674999032,None,79.41054674999032,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/p_schwa_f.wav,,,,,2,5,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,79.80885645799572,None,1,0.13901658299437258,79.80885645799572,None,None,None,79.80885645799572,None,3.151111111111111,0.36484116700012237,79.97878750000382,None,79.97878750000382,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/pof_f.wav,,,,,2,6,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,80.35900158299773,None,1,0.11681220699392725,80.35900158299773,None,None,None,80.35900158299773,None,3.151111111111111,0.4314882089965977,80.49578541600204,None,80.49578541600204,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/peuf_f.wav,,,,,2,7,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,80.9423538330011,None,1,0.07657829100207891,80.9423538330011,None,None,None,80.9423538330011,None,3.151111111111111,0.43095566700503696,81.04681349999737,None,81.04681349999737,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/feuf_f.wav,,,,,3,0,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,81.4923953749967,None,1,0.10956749899196438,81.4923953749967,None,None,None,81.4923953749967,None,3.151111111111111,0.3972193329973379,81.62940537500253,None,81.62940537500253,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/p_schwa_f.wav,,,,,3,1,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,82.04244345799088,None,1,0.12030766600219067,82.04244345799088,None,None,None,82.04244345799088,None,3.151111111111111,0.480733375006821,82.19499554099457,None,82.19499554099457,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/fof_f.wav,,,,,3,2,26,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,82.69243345799623,None,1,0.06547520800086204,82.69243345799623,None,None,None,82.69243345799623,None,3.151111111111111,0.4134595000068657,82.7789454159938,None,82.7789454159938,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/f_schwa_f.wav,,,,,3,3,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.44247645800351,None,83.44247645800351,None,83.44247645800351,None,83.44247645800351,None,83.44247645800351,None,83.44247645800351,None,83.44247645800351,None,83.20899154100334,None,1,0.23300787499465514,83.20899154100334,None,None,None,83.20899154100334,83.4096334999922,3.151111111111111,0.364893750011106,83.46171962500375,None,83.46171962500375,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/peuf_f.wav,,,,,3,4,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.07565179099038,None,84.07565179099038,None,84.07565179099038,None,84.07565179099038,None,84.07565179099038,None,84.07565179099038,None,84.07565179099038,None,83.84238349999941,None,1,0.2793561660073465,83.84238349999941,None,84.12545417020301,None,83.84238349999941,84.04253379099828,3.151111111111111,0.43132920800417196,84.14560858299956,None,84.14560858299956,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/pif_f.wav,,,,,3,5,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.82598529099778,None,84.82598529099778,None,84.82598529099778,None,84.82598529099778,None,84.82598529099778,None,84.82598529099778,None,84.82598529099778,None,84.59262579100323,None,1,0.2552624160016421,84.59262579100323,None,84.87596521219093,None,84.59262579100323,84.79291162500158,3.151111111111111,0.4319940829882398,84.87881770799868,None,84.87881770799868,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/pof_f.wav,,,,,3,6,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.55933020799421,None,85.55933020799421,None,85.55933020799421,None,85.55933020799421,None,85.55933020799421,None,85.55933020799421,None,85.55933020799421,None,85.32574983299128,None,1,0.3312008750071982,85.32574983299128,None,85.60901921220211,None,85.32574983299128,85.52621566600283,3.151111111111111,0.38110183298704214,85.67876045800222,None,85.67876045800222,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/fif_f.wav,,,,,3,7,31,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.30923216599331,None,86.30923216599331,None,86.30923216599331,None,86.30923216599331,None,86.30923216599331,None,86.30923216599331,None,86.30923216599331,None,86.07593012499274,None,1,0.24311858300643507,86.07593012499274,None,None,None,86.07593012499274,86.27610887499759,3.151111111111111,0.38196037500165403,86.34487558300316,None,86.34487558300316,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/f_schwa_f.wav,,,,,4,0,32,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.97604204100207,None,86.97604204100207,None,86.97604204100207,None,86.97604204100207,None,86.97604204100207,None,86.97604204100207,None,86.97604204100207,None,86.74253158300417,None,1,0.22819720799452625,86.74253158300417,None,None,None,86.74253158300417,86.94208900000376,3.151111111111111,0.4469947920006234,86.99523504100216,None,86.99523504100216,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/p_schwa_f.wav,,,,,4,1,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,87.4593114159943,None,1,0.17755041598866228,87.4593114159943,None,None,None,87.4593114159943,None,3.151111111111111,0.43030854099197313,87.66369916599069,None,87.66369916599069,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/feuf_f.wav,,,,,4,2,34,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.34247679100372,None,88.34247679100372,None,88.34247679100372,None,88.34247679100372,None,88.34247679100372,None,88.34247679100372,None,88.34247679100372,None,88.11352662499121,None,1,0.2970888739946531,88.11352662499121,None,88.3925495451942,None,88.11352662499121,88.32574120799836,3.151111111111111,0.3487770000065211,88.44292154099094,None,88.44292154099094,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/pof_f.wav,,,,,4,3,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.04278116599016,None,89.04278116599016,None,89.04278116599016,None,89.04278116599016,None,89.04278116599016,None,89.04278116599016,None,89.04278116599016,None,88.80829849999282,None,1,0.45064845800516196,88.80829849999282,None,89.0925350451973,None,88.80829849999282,89.00908979099768,3.151111111111111,0.24902754100912716,89.27917795800022,None,89.27917795800022,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/pif_f.wav,,,,,4,4,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.77587737499562,None,89.77587737499562,None,89.77587737499562,None,89.77587737499562,None,89.77587737499562,None,89.77587737499562,None,89.77587737499562,None,89.54181404100382,None,1,0.46109570800035726,89.54181404100382,None,89.82566033719486,None,89.54181404100382,89.74337220800226,3.151111111111111,0.39689070799795445,90.02887729099893,None,90.02887729099893,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/peuf_f.wav,,,,,4,5,37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.67578091598989,None,90.67578091598989,None,90.67578091598989,None,90.67578091598989,None,90.67578091598989,None,90.67578091598989,None,90.67578091598989,None,90.44271762500284,None,1,0.32813437399454415,90.44271762500284,None,90.7258372541939,None,90.44271762500284,90.64238504099194,3.151111111111111,0.3138392500113696,90.79553462499462,None,90.79553462499462,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/fof_f.wav,,,,,4,6,38,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3593404580024,None,91.3593404580024,None,91.3593404580024,None,91.3593404580024,None,91.3593404580024,None,91.3593404580024,None,91.3593404580024,None,91.12601133299177,None,1,0.32369004099746235,91.12601133299177,None,91.4090968791963,None,91.12601133299177,91.32597816600173,3.151111111111111,0.29809620800369885,91.47824949999631,None,91.47824949999631,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/fif_f.wav,,,,,4,7,39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.02605249999033,None,92.02605249999033,None,92.02605249999033,None,92.02605249999033,None,92.02605249999033,None,92.02605249999033,None,92.02605249999033,None,91.79271966600209,None,1,0.23886179100372829,91.79271966600209,None,None,None,91.79271966600209,91.99156204100291,3.151111111111111,0.34769324999069795,92.06365379100316,None,92.06365379100316,None,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.366541290990426,92.42641270799504,None,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.42641270799504,None,,,,,,,
