key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim1,stim2,distance,isCorrect
,,2,8.046,3.302362205,1.884,2,4,20,5,1,stim/paf_g.wav,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,,,,,,,,,,,,
,,3,3.707,2.691338583,1.451,2,5,21,2,1,stim/fif_g.wav,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,,,,,,,,,,,,
,,7,3.748,2.256692913,2.682,2,6,22,6,1,stim/piep_g.wav,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,,,,,,,,,,,,
,,2,7.978,3.812598425,1.351,2,7,23,3,1,stim/fof_g.wav,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,,,,,,,,,,,,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,2.925,0,0,0,14,1,stim/Step_3.wav,stim/Step_1.wav,2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.618,0,1,1,37,1,stim/Step_6.wav,stim/Step_3.wav,3,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.629,0,2,2,22,1,stim/Step_4.wav,stim/Step_2.wav,2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.234,0,3,3,4,1,stim/Step_1.wav,stim/Step_5.wav,-4,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,2.263,0,4,4,45,1,stim/Step_7.wav,stim/Step_4.wav,3,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,2.02,0,5,5,29,1,stim/Step_5.wav,stim/Step_2.wav,3,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.475,0,6,6,27,1,stim/Step_4.wav,stim/Step_7.wav,-3,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.278,0,7,7,6,1,stim/Step_1.wav,stim/Step_7.wav,-6,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.325,0,8,8,44,1,stim/Step_7.wav,stim/Step_3.wav,4,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,0,1.577,0,9,9,24,1,stim/Step_4.wav,stim/Step_4.wav,0,0
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,,0,,0,10,10,16,1,stim/Step_3.wav,stim/Step_3.wav,0,0
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,,0,,0,11,11,46,1,stim/Step_7.wav,stim/Step_5.wav,2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.932,0,12,12,17,1,stim/Step_3.wav,stim/Step_4.wav,-1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.699,0,13,13,31,1,stim/Step_5.wav,stim/Step_4.wav,1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.868,0,14,14,41,1,stim/Step_6.wav,stim/Step_7.wav,-1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.614,0,15,15,1,1,stim/Step_1.wav,stim/Step_2.wav,-1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.489,0,16,16,2,1,stim/Step_1.wav,stim/Step_3.wav,-2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.751,0,17,17,47,1,stim/Step_7.wav,stim/Step_6.wav,1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,1,1.509,0,18,18,32,1,stim/Step_5.wav,stim/Step_5.wav,0,0
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,2.05,0,19,19,39,1,stim/Step_6.wav,stim/Step_5.wav,1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.39,0,20,20,21,1,stim/Step_4.wav,stim/Step_1.wav,3,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,1,1.609,0,21,21,40,1,stim/Step_6.wav,stim/Step_6.wav,0,0
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.398,0,22,22,9,1,stim/Step_2.wav,stim/Step_3.wav,-1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.335,0,23,23,7,1,stim/Step_2.wav,stim/Step_1.wav,1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.722,0,24,24,38,1,stim/Step_6.wav,stim/Step_4.wav,2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.651,0,25,25,26,1,stim/Step_4.wav,stim/Step_6.wav,-2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.762,0,26,26,11,1,stim/Step_2.wav,stim/Step_5.wav,-3,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.779,0,27,27,33,1,stim/Step_5.wav,stim/Step_6.wav,-1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.926,0,28,28,13,1,stim/Step_2.wav,stim/Step_7.wav,-5,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.647,0,29,29,30,1,stim/Step_5.wav,stim/Step_3.wav,2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.467,0,30,30,43,1,stim/Step_7.wav,stim/Step_2.wav,5,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.343,0,31,31,5,1,stim/Step_1.wav,stim/Step_6.wav,-5,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.514,0,32,32,42,1,stim/Step_7.wav,stim/Step_1.wav,6,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,3.369,0,33,33,15,1,stim/Step_3.wav,stim/Step_2.wav,1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,2.024,0,34,34,35,1,stim/Step_6.wav,stim/Step_1.wav,5,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,1,2.28,0,35,35,0,1,stim/Step_1.wav,stim/Step_1.wav,0,0
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,2.225,0,36,36,12,1,stim/Step_2.wav,stim/Step_6.wav,-4,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.518,0,37,37,36,1,stim/Step_6.wav,stim/Step_2.wav,4,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,2.144,0,38,38,10,1,stim/Step_2.wav,stim/Step_4.wav,-2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.61,0,39,39,3,1,stim/Step_1.wav,stim/Step_4.wav,-3,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,2.189,0,40,40,25,1,stim/Step_4.wav,stim/Step_5.wav,-1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.816,0,41,41,34,1,stim/Step_5.wav,stim/Step_7.wav,-2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.619,0,42,42,18,1,stim/Step_3.wav,stim/Step_5.wav,-2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.597,0,43,43,23,1,stim/Step_4.wav,stim/Step_3.wav,1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.291,0,44,44,28,1,stim/Step_5.wav,stim/Step_1.wav,4,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,1,0.071,0,45,45,48,1,stim/Step_7.wav,stim/Step_7.wav,0,0
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.442,0,46,46,20,1,stim/Step_3.wav,stim/Step_7.wav,-4,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,0,1.624,0,47,47,8,1,stim/Step_2.wav,stim/Step_2.wav,0,0
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.614,0,48,48,19,1,stim/Step_3.wav,stim/Step_6.wav,-3,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.826,1,0,49,15,1,stim/Step_3.wav,stim/Step_2.wav,1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.539,1,1,50,44,1,stim/Step_7.wav,stim/Step_3.wav,4,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,2.1,1,2,51,14,1,stim/Step_3.wav,stim/Step_1.wav,2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,1,1.394,1,3,52,16,1,stim/Step_3.wav,stim/Step_3.wav,0,0
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.578,1,4,53,2,1,stim/Step_1.wav,stim/Step_3.wav,-2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.745,1,5,54,30,1,stim/Step_5.wav,stim/Step_3.wav,2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.646,1,6,55,28,1,stim/Step_5.wav,stim/Step_1.wav,4,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.753,1,7,56,13,1,stim/Step_2.wav,stim/Step_7.wav,-5,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.795,1,8,57,39,1,stim/Step_6.wav,stim/Step_5.wav,1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.734,1,9,58,37,1,stim/Step_6.wav,stim/Step_3.wav,3,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.622,1,10,59,33,1,stim/Step_5.wav,stim/Step_6.wav,-1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.485,1,11,60,5,1,stim/Step_1.wav,stim/Step_6.wav,-5,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.407,1,12,61,11,1,stim/Step_2.wav,stim/Step_5.wav,-3,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.238,1,13,62,36,1,stim/Step_6.wav,stim/Step_2.wav,4,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.464,1,14,63,22,1,stim/Step_4.wav,stim/Step_2.wav,2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.724,1,15,64,9,1,stim/Step_2.wav,stim/Step_3.wav,-1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.289,1,16,65,25,1,stim/Step_4.wav,stim/Step_5.wav,-1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.688,1,17,66,23,1,stim/Step_4.wav,stim/Step_3.wav,1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.572,1,18,67,35,1,stim/Step_6.wav,stim/Step_1.wav,5,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,2.19,1,19,68,26,1,stim/Step_4.wav,stim/Step_6.wav,-2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.948,1,20,69,7,1,stim/Step_2.wav,stim/Step_1.wav,1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.45,1,21,70,34,1,stim/Step_5.wav,stim/Step_7.wav,-2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.293,1,22,71,18,1,stim/Step_3.wav,stim/Step_5.wav,-2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.329,1,23,72,41,1,stim/Step_6.wav,stim/Step_7.wav,-1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.602,1,24,73,21,1,stim/Step_4.wav,stim/Step_1.wav,3,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.516,1,25,74,4,1,stim/Step_1.wav,stim/Step_5.wav,-4,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.62,1,26,75,10,1,stim/Step_2.wav,stim/Step_4.wav,-2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.741,1,27,76,29,1,stim/Step_5.wav,stim/Step_2.wav,3,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,1,1.392,1,28,77,40,1,stim/Step_6.wav,stim/Step_6.wav,0,0
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.543,1,29,78,17,1,stim/Step_3.wav,stim/Step_4.wav,-1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.961,1,30,79,43,1,stim/Step_7.wav,stim/Step_2.wav,5,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,2.202,1,31,80,19,1,stim/Step_3.wav,stim/Step_6.wav,-3,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.55,1,32,81,6,1,stim/Step_1.wav,stim/Step_7.wav,-6,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.427,1,33,82,46,1,stim/Step_7.wav,stim/Step_5.wav,2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.335,1,34,83,27,1,stim/Step_4.wav,stim/Step_7.wav,-3,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.427,1,35,84,47,1,stim/Step_7.wav,stim/Step_6.wav,1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.458,1,36,85,31,1,stim/Step_5.wav,stim/Step_4.wav,1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.55,1,37,86,3,1,stim/Step_1.wav,stim/Step_4.wav,-3,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,1,1.856,1,38,87,48,1,stim/Step_7.wav,stim/Step_7.wav,0,0
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.316,1,39,88,20,1,stim/Step_3.wav,stim/Step_7.wav,-4,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,1,1.283,1,40,89,8,1,stim/Step_2.wav,stim/Step_2.wav,0,0
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,0,1.356,1,41,90,32,1,stim/Step_5.wav,stim/Step_5.wav,0,0
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.143,1,42,91,45,1,stim/Step_7.wav,stim/Step_4.wav,3,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.4,1,43,92,12,1,stim/Step_2.wav,stim/Step_6.wav,-4,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,0.884,1,44,93,1,1,stim/Step_1.wav,stim/Step_2.wav,-1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.082,1,45,94,42,1,stim/Step_7.wav,stim/Step_1.wav,6,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,1,0.928,1,46,95,0,1,stim/Step_1.wav,stim/Step_1.wav,0,0
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.4,1,47,96,38,1,stim/Step_6.wav,stim/Step_4.wav,2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,1,1.551,1,48,97,24,1,stim/Step_4.wav,stim/Step_4.wav,0,0
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,2.124,2,0,98,21,1,stim/Step_4.wav,stim/Step_1.wav,3,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,1,1.91,2,1,99,8,1,stim/Step_2.wav,stim/Step_2.wav,0,0
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.398,2,2,100,18,1,stim/Step_3.wav,stim/Step_5.wav,-2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.463,2,3,101,29,1,stim/Step_5.wav,stim/Step_2.wav,3,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.606,2,4,102,26,1,stim/Step_4.wav,stim/Step_6.wav,-2,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,1,1,1.338,2,5,103,23,1,stim/Step_4.wav,stim/Step_3.wav,1,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.591,2,6,104,3,1,stim/Step_1.wav,stim/Step_4.wav,-3,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,2.167,2,7,105,28,1,stim/Step_5.wav,stim/Step_1.wav,4,1
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h43.21.566,vct_new,2021.2.3,Win32,32,0,0,1.708,2,8,106,20,1,stim/Step_3.wav,stim/Step_7.wav,-4,1
